generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77959,49008,1,0.0,0.0,0.5,0.0,2.45,0.0,6.0,linear
2,78161,49221,1,0.0,0.0,0.5,0.0,2.45,0.0,6.0,linear
3,79184,49888,1,0.0,0.0,0.5,0.0,2.45,0.0,6.0,linear
4,80599,50587,1,0.0,0.0,0.5,0.0,2.45,0.0,6.0,linear
5,79113,50142,1,0.0,0.0,0.5,0.0,2.45,0.0,6.0,linear
6,78100,49704,1,0.0,0.0,0.5,0.0,2.45,0.0,6.0,linear
7,78170,49782,1,0.0,0.0,0.5,0.0,2.45,0.0,6.0,linear
8,79795,50521,1,0.0,0.0,0.5,0.0,2.45,0.0,6.0,linear
9,79104,50128,1,0.0,0.0,0.5,0.0,2.45,0.0,6.0,linear
10,77839,49584,1,0.0,0.0,0.5,0.0,2.45,0.0,6.0,linear
11,93719,50188,1,0.120741,0.120741,0.5,0.0,2.45,0.0,6.0,linear
12,101096,50133,1,0.183749,0.196265,0.5,0.0,2.45,0.0,6.0,linear
13,99031,48234,1,0.205605,0.237356,0.5,0.0,2.45,0.0,6.0,linear
14,95402,45025,1,0.229679,0.285654,0.5,0.0,2.45,0.0,6.0,linear
15,95487,43099,1,0.252239,0.336197,0.5,0.0,2.45,0.0,6.0,linear
16,96156,40708,1,0.273601,0.381437,0.5,0.0,2.45,0.0,6.0,linear
17,96084,38162,1,0.290753,0.41927,0.5,0.0,2.45,0.0,6.0,linear
18,96252,36250,1,0.306368,0.4512,0.5,0.0,2.45,0.0,6.0,linear
19,96467,34992,1,0.317967,0.475913,0.5,0.0,2.45,0.0,6.0,linear
20,96721,33853,1,0.327785,0.496894,0.5,0.0,2.45,0.0,6.0,linear
21,96842,32963,1,0.335881,0.513002,0.5,0.0,2.45,0.0,6.0,linear
22,96186,31746,1,0.342552,0.525571,0.5,0.0,2.45,0.0,6.0,linear
23,95560,30757,1,0.348522,0.53822,0.5,0.0,2.45,0.0,6.0,linear
24,95269,30109,1,0.352628,0.546372,0.5,0.0,2.45,0.0,6.0,linear
25,95254,29396,1,0.35758,0.55535,0.5,0.0,2.45,0.0,6.0,linear
26,94330,28765,1,0.360911,0.561471,0.5,0.0,2.45,0.0,6.0,linear
27,93871,28299,1,0.364515,0.566859,0.5,0.0,2.45,0.0,6.0,linear
28,93317,27901,1,0.366865,0.571652,0.5,0.0,2.45,0.0,6.0,linear
29,92752,27599,1,0.367596,0.573204,0.5,0.0,2.45,0.0,6.0,linear
30,92783,27276,1,0.369406,0.576552,0.5,0.0,2.45,0.0,6.0,linear
31,91779,26925,1,0.370242,0.578272,0.5,0.0,2.45,0.0,6.0,linear
32,92093,26761,1,0.372264,0.581211,0.5,0.0,2.45,0.0,6.0,linear
33,91809,26492,1,0.372524,0.581831,0.5,0.0,2.45,0.0,6.0,linear
34,92066,26472,1,0.374496,0.584921,0.5,0.0,2.45,0.0,6.0,linear
35,91574,26160,1,0.37512,0.586271,0.5,0.0,2.45,0.0,6.0,linear
