generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78808,49464,1,0.0,0.0,0.5,0.0005,4.6,0.0,6.0,linear
2,78365,49256,1,0.0,0.0,0.5,0.0005,4.6,0.0,6.0,linear
3,79589,50170,1,0.0,0.0,0.5,0.0005,4.6,0.0,6.0,linear
4,79801,50601,1,0.0,0.0,0.5,0.0005,4.6,0.0,6.0,linear
5,78974,50150,1,0.0,0.0,0.5,0.0005,4.6,0.0,6.0,linear
6,76885,49263,1,0.0,0.0,0.5,0.0005,4.6,0.0,6.0,linear
7,77355,49362,1,0.0,0.0,0.5,0.0005,4.6,0.0,6.0,linear
8,80161,50785,1,0.0,0.0,0.5,0.0005,4.6,0.0,6.0,linear
9,80209,50684,1,0.0,0.0,0.5,0.0005,4.6,0.0,6.0,linear
10,78349,49931,1,0.0,0.0,0.5,0.0005,4.6,0.0,6.0,linear
11,103998,49232,1,0.205804,0.205804,0.5,0.0005,4.6,0.0,6.0,linear
12,120236,50476,1,0.291698,0.307526,0.5,0.0005,4.6,0.0,6.0,linear
13,119229,48348,1,0.322239,0.36066,0.5,0.0005,4.6,0.0,6.0,linear
14,113606,43427,1,0.353625,0.422273,0.5,0.0005,4.6,0.0,6.0,linear
15,111460,39639,1,0.382434,0.48538,0.5,0.0005,4.6,0.0,6.0,linear
16,111832,36144,1,0.407428,0.540015,0.5,0.0005,4.6,0.0,6.0,linear
17,111783,32530,1,0.427477,0.585814,0.5,0.0005,4.6,0.0,6.0,linear
18,110999,29212,1,0.446446,0.625415,0.5,0.0005,4.6,0.0,6.0,linear
19,110628,26899,1,0.460891,0.653013,0.5,0.0005,4.6,0.0,6.0,linear
20,110065,25083,1,0.472376,0.672076,0.5,0.0005,4.6,0.0,6.0,linear
21,107902,23377,1,0.481407,0.686819,0.5,0.0005,4.6,0.0,6.0,linear
22,106122,21845,1,0.490291,0.701039,0.5,0.0005,4.6,0.0,6.0,linear
23,104281,20563,1,0.498865,0.712356,0.5,0.0005,4.6,0.0,6.0,linear
24,102659,19629,1,0.507592,0.723352,0.5,0.0005,4.6,0.0,6.0,linear
25,100484,18392,1,0.514956,0.734114,0.5,0.0005,4.6,0.0,6.0,linear
26,99048,17359,1,0.522466,0.742296,0.5,0.0005,4.6,0.0,6.0,linear
27,96866,16352,1,0.529222,0.750609,0.5,0.0005,4.6,0.0,6.0,linear
28,95439,15597,1,0.536613,0.757933,0.5,0.0005,4.6,0.0,6.0,linear
29,93292,14825,1,0.543578,0.765368,0.5,0.0005,4.6,0.0,6.0,linear
30,91783,14004,1,0.552162,0.773412,0.5,0.0005,4.6,0.0,6.0,linear
31,89704,13271,1,0.55905,0.780627,0.5,0.0005,4.6,0.0,6.0,linear
32,87940,12581,1,0.565836,0.786376,0.5,0.0005,4.6,0.0,6.0,linear
33,86241,11998,1,0.573857,0.79323,0.5,0.0005,4.6,0.0,6.0,linear
34,84152,11166,1,0.58256,0.801591,0.5,0.0005,4.6,0.0,6.0,linear
35,82442,10475,1,0.59247,0.810245,0.5,0.0005,4.6,0.0,6.0,linear
36,80318,9753,1,0.602258,0.818089,0.5,0.0005,4.6,0.0,6.0,linear
37,78237,9070,1,0.612553,0.825085,0.5,0.0005,4.6,0.0,6.0,linear
38,76188,8369,1,0.623899,0.834116,0.5,0.0005,4.6,0.0,6.0,linear
39,74432,7735,1,0.633946,0.841206,0.5,0.0005,4.6,0.0,6.0,linear
40,72466,7219,1,0.643457,0.847254,0.5,0.0005,4.6,0.0,6.0,linear
41,70913,6692,1,0.655744,0.854149,0.5,0.0005,4.6,0.0,6.0,linear
42,68549,6188,1,0.665628,0.859048,0.5,0.0005,4.6,0.0,6.0,linear
43,66906,5733,1,0.677047,0.867703,0.5,0.0005,4.6,0.0,6.0,linear
44,65517,5174,1,0.687994,0.875836,0.5,0.0005,4.6,0.0,6.0,linear
45,64275,4815,1,0.70304,0.883536,0.5,0.0005,4.6,0.0,6.0,linear
46,62078,4236,1,0.716993,0.893921,0.5,0.0005,4.6,0.0,6.0,linear
47,60495,3868,1,0.733761,0.904475,0.5,0.0005,4.6,0.0,6.0,linear
48,58729,3246,1,0.748277,0.911972,0.5,0.0005,4.6,0.0,6.0,linear
49,57597,2867,1,0.769372,0.920765,0.5,0.0005,4.6,0.0,6.0,linear
50,55062,2411,1,0.784724,0.928832,0.5,0.0005,4.6,0.0,6.0,linear
51,53727,2073,1,0.809033,0.93855,0.5,0.0005,4.6,0.0,6.0,linear
52,51786,1686,1,0.828215,0.947863,0.5,0.0005,4.6,0.0,6.0,linear
53,50443,1459,1,0.848471,0.955113,0.5,0.0005,4.6,0.0,6.0,linear
54,48935,1185,1,0.868114,0.963862,0.5,0.0005,4.6,0.0,6.0,linear
55,47928,925,1,0.889042,0.971366,0.5,0.0005,4.6,0.0,6.0,linear
56,46604,685,1,0.90687,0.97812,0.5,0.0005,4.6,0.0,6.0,linear
57,45523,515,1,0.924829,0.983565,0.5,0.0005,4.6,0.0,6.0,linear
58,44779,388,1,0.942398,0.987635,0.5,0.0005,4.6,0.0,6.0,linear
59,43820,264,1,0.95485,0.991143,0.5,0.0005,4.6,0.0,6.0,linear
60,43393,176,1,0.966715,0.994127,0.5,0.0005,4.6,0.0,6.0,linear
61,43021,120,1,0.976367,0.996057,0.5,0.0005,4.6,0.0,6.0,linear
62,42509,72,1,0.984136,0.997739,0.5,0.0005,4.6,0.0,6.0,linear
63,42086,40,1,0.989873,0.998747,0.5,0.0005,4.6,0.0,6.0,linear
64,41818,18,1,0.993826,0.99938,0.5,0.0005,4.6,0.0,6.0,linear
65,41860,15,1,0.996362,0.999595,0.5,0.0005,4.6,0.0,6.0,linear
66,41567,6,1,0.997897,0.999712,0.5,0.0005,4.6,0.0,6.0,linear
67,41644,2,1,0.99856,0.999808,0.5,0.0005,4.6,0.0,6.0,linear
68,41679,1,1,0.999125,0.99988,0.5,0.0005,4.6,0.0,6.0,linear
69,41634,1,1,0.999616,0.999928,0.5,0.0005,4.6,0.0,6.0,linear
70,41532,1,1,0.999856,0.999976,0.5,0.0005,4.6,0.0,6.0,linear
71,41581,0,1,1.0,1.0,0.5,0.0005,4.6,0.0,6.0,linear

