generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77937,48824,1,0.0,0.0,0.0,7.0,6.0,linear
2,78380,49198,1,0.0,0.0,0.0,7.0,6.0,linear
3,79918,50361,1,0.0,0.0,0.0,7.0,6.0,linear
4,80360,50872,1,0.0,0.0,0.0,7.0,6.0,linear
5,78615,50272,1,0.0,0.0,0.0,7.0,6.0,linear
6,77235,49653,1,0.0,0.0,0.0,7.0,6.0,linear
7,77459,49395,1,0.0,0.0,0.0,7.0,6.0,linear
8,79315,50092,1,0.0,0.0,0.0,7.0,6.0,linear
9,78705,49807,1,0.0,0.0,0.0,7.0,6.0,linear
10,79337,50289,1,0.0,0.0,0.0,7.0,6.0,linear
11,121277,50429,1,0.283393,0.283393,0.0,7.0,6.0,linear
12,140707,49700,1,0.388861,0.403697,0.0,7.0,6.0,linear
13,138290,46865,1,0.416708,0.453514,0.0,7.0,6.0,linear
14,133319,42182,1,0.442656,0.512269,0.0,7.0,6.0,linear
15,133187,38607,1,0.466745,0.5656,0.0,7.0,6.0,linear
16,133167,34761,1,0.489516,0.615972,0.0,7.0,6.0,linear
17,132858,31128,1,0.507553,0.656169,0.0,7.0,6.0,linear
18,132272,28140,1,0.522518,0.684033,0.0,7.0,6.0,linear
19,131180,25812,1,0.531204,0.701763,0.0,7.0,6.0,linear
20,130230,24177,1,0.538903,0.713798,0.0,7.0,6.0,linear
21,129317,23060,1,0.545609,0.723565,0.0,7.0,6.0,linear
22,128039,22145,1,0.549827,0.728553,0.0,7.0,6.0,linear
23,127516,21727,1,0.554735,0.733916,0.0,7.0,6.0,linear
24,126137,21223,1,0.556482,0.735209,0.0,7.0,6.0,linear
25,125234,20686,1,0.558735,0.737364,0.0,7.0,6.0,linear
26,124813,20365,1,0.562313,0.741,0.0,7.0,6.0,linear
27,123967,20028,1,0.564471,0.744164,0.0,7.0,6.0,linear
28,123231,19597,1,0.567596,0.746754,0.0,7.0,6.0,linear
29,122699,19449,1,0.570292,0.749803,0.0,7.0,6.0,linear
