generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77862,49018,1,0.0,0.0,0.6,4.5,10.0,linear
2,78302,49299,1,0.0,0.0,0.6,4.5,10.0,linear
3,81679,51126,1,0.0,0.0,0.6,4.5,10.0,linear
4,81168,51167,1,0.0,0.0,0.6,4.5,10.0,linear
5,76876,49078,1,0.0,0.0,0.6,4.5,10.0,linear
6,76578,49093,1,0.0,0.0,0.6,4.5,10.0,linear
7,80280,50820,1,0.0,0.0,0.6,4.5,10.0,linear
8,81506,51285,1,0.0,0.0,0.6,4.5,10.0,linear
9,77046,49097,1,0.0,0.0,0.6,4.5,10.0,linear
10,73863,47887,1,0.0,0.0,0.6,4.5,10.0,linear
11,108564,51684,1,0.192806,0.192806,0.6,4.5,10.0,linear
12,125039,52841,1,0.294986,0.306161,0.6,4.5,10.0,linear
13,111282,45239,1,0.330186,0.368455,0.6,4.5,10.0,linear
14,107037,41211,1,0.347189,0.426717,0.6,4.5,10.0,linear
15,117724,41856,1,0.363341,0.474753,0.6,4.5,10.0,linear
16,122800,39809,1,0.382459,0.520076,0.6,4.5,10.0,linear
17,121086,36408,1,0.40211,0.566031,0.6,4.5,10.0,linear
18,121233,34244,1,0.417442,0.602474,0.6,4.5,10.0,linear
19,123629,32983,1,0.42714,0.627028,0.6,4.5,10.0,linear
20,124895,31177,1,0.435452,0.645424,0.6,4.5,10.0,linear
21,124255,29378,1,0.44183,0.6604,0.6,4.5,10.0,linear
22,124827,28544,1,0.447915,0.673619,0.6,4.5,10.0,linear
23,125132,27749,1,0.452431,0.68214,0.6,4.5,10.0,linear
24,125327,27326,1,0.456308,0.690451,0.6,4.5,10.0,linear
25,125124,26610,1,0.459833,0.69759,0.6,4.5,10.0,linear
26,124059,25890,1,0.461296,0.701312,0.6,4.5,10.0,linear
27,124066,25482,1,0.463357,0.705689,0.6,4.5,10.0,linear
28,123675,25159,1,0.466665,0.711291,0.6,4.5,10.0,linear
29,123407,24680,1,0.469636,0.716337,0.6,4.5,10.0,linear
30,123056,24239,1,0.472175,0.719511,0.6,4.5,10.0,linear
31,122808,23886,1,0.47303,0.721692,0.6,4.5,10.0,linear
32,122761,23569,1,0.474065,0.723441,0.6,4.5,10.0,linear
33,122163,23306,1,0.475016,0.724364,0.6,4.5,10.0,linear
34,121713,23216,1,0.475508,0.725073,0.6,4.5,10.0,linear
35,121605,23211,1,0.474636,0.723223,0.6,4.5,10.0,linear
36,121840,23222,1,0.475631,0.7249,0.6,4.5,10.0,linear
37,121752,22992,1,0.476089,0.725553,0.6,4.5,10.0,linear
38,121650,22912,1,0.477925,0.728637,0.6,4.5,10.0,linear
39,120988,22680,1,0.477978,0.729919,0.6,4.5,10.0,linear
40,121282,22588,1,0.478111,0.729408,0.6,4.5,10.0,linear
41,121134,22407,1,0.479424,0.73108,0.6,4.5,10.0,linear
42,120788,22331,1,0.480076,0.731948,0.6,4.5,10.0,linear
43,120342,22173,1,0.479964,0.732791,0.6,4.5,10.0,linear
44,120397,22180,1,0.479769,0.732577,0.6,4.5,10.0,linear
45,120563,22353,1,0.479181,0.730329,0.6,4.5,10.0,linear
46,120687,22524,1,0.478557,0.730399,0.6,4.5,10.0,linear
47,121087,22631,1,0.478802,0.73044,0.6,4.5,10.0,linear
48,121258,22532,1,0.478774,0.730295,0.6,4.5,10.0,linear
49,121311,22597,1,0.478534,0.728971,0.6,4.5,10.0,linear
50,121061,22696,1,0.477996,0.728535,0.6,4.5,10.0,linear
51,121351,22804,1,0.477252,0.726816,0.6,4.5,10.0,linear
52,121195,22737,1,0.477102,0.726672,0.6,4.5,10.0,linear
53,121329,22745,1,0.476972,0.727932,0.6,4.5,10.0,linear
54,121444,22694,1,0.477007,0.727103,0.6,4.5,10.0,linear
55,120978,22786,1,0.4774,0.728993,0.6,4.5,10.0,linear
56,121284,22761,1,0.478285,0.730008,0.6,4.5,10.0,linear
57,120810,22601,1,0.477599,0.72916,0.6,4.5,10.0,linear
58,120965,22649,1,0.477883,0.729127,0.6,4.5,10.0,linear
59,120707,22411,1,0.478399,0.730066,0.6,4.5,10.0,linear
60,121539,22414,1,0.47953,0.73125,0.6,4.5,10.0,linear
61,121051,22401,1,0.478302,0.730224,0.6,4.5,10.0,linear
62,121129,22577,1,0.478387,0.730221,0.6,4.5,10.0,linear
63,120831,22658,1,0.479075,0.730203,0.6,4.5,10.0,linear
64,120665,22586,1,0.478437,0.731233,0.6,4.5,10.0,linear
65,121158,22524,1,0.478594,0.730275,0.6,4.5,10.0,linear
66,121373,22443,1,0.478076,0.730867,0.6,4.5,10.0,linear
67,121422,22656,1,0.478244,0.729923,0.6,4.5,10.0,linear
68,121316,22771,1,0.478262,0.730192,0.6,4.5,10.0,linear
69,121271,22732,1,0.478565,0.729907,0.6,4.5,10.0,linear
70,121131,22640,1,0.479384,0.732392,0.6,4.5,10.0,linear
71,121214,22559,1,0.48072,0.73363,0.6,4.5,10.0,linear
72,120697,22176,1,0.481629,0.736246,0.6,4.5,10.0,linear
73,120493,21984,1,0.481993,0.735972,0.6,4.5,10.0,linear
74,120353,22024,1,0.481642,0.735172,0.6,4.5,10.0,linear
75,120264,21834,1,0.480099,0.732486,0.6,4.5,10.0,linear
76,120688,22183,1,0.478779,0.729985,0.6,4.5,10.0,linear
77,120906,22459,1,0.479181,0.728817,0.6,4.5,10.0,linear
78,120607,22378,1,0.478814,0.729499,0.6,4.5,10.0,linear
79,121241,22545,1,0.478233,0.728206,0.6,4.5,10.0,linear
80,121294,22754,1,0.475093,0.724617,0.6,4.5,10.0,linear
81,122079,23155,1,0.475619,0.724492,0.6,4.5,10.0,linear
82,121879,23192,1,0.475898,0.725749,0.6,4.5,10.0,linear
83,121546,23070,1,0.476801,0.728352,0.6,4.5,10.0,linear
84,121784,22834,1,0.476612,0.727273,0.6,4.5,10.0,linear
85,121551,22859,1,0.476775,0.727029,0.6,4.5,10.0,linear
86,121589,22835,1,0.476797,0.727555,0.6,4.5,10.0,linear
87,121426,22708,1,0.476854,0.726537,0.6,4.5,10.0,linear
88,120862,22623,1,0.477808,0.729008,0.6,4.5,10.0,linear
89,120973,22702,1,0.478841,0.730413,0.6,4.5,10.0,linear
90,120632,22506,1,0.478287,0.73026,0.6,4.5,10.0,linear
91,120767,22560,1,0.478475,0.73026,0.6,4.5,10.0,linear
92,121101,22553,1,0.479489,0.731169,0.6,4.5,10.0,linear
93,121070,22435,1,0.480412,0.733258,0.6,4.5,10.0,linear
94,120637,22281,1,0.479116,0.732255,0.6,4.5,10.0,linear
95,120667,22325,1,0.480729,0.734483,0.6,4.5,10.0,linear
