generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78408,49103,1,0.0,0.0,0.0,1.125,10.0,concave
2,78467,49231,1,0.0,0.0,0.0,1.125,10.0,concave
3,78474,49537,1,0.0,0.0,0.0,1.125,10.0,concave
4,78383,49550,1,0.0,0.0,0.0,1.125,10.0,concave
5,78030,49587,1,0.0,0.0,0.0,1.125,10.0,concave
6,77841,49699,1,0.0,0.0,0.0,1.125,10.0,concave
7,78267,49978,1,0.0,0.0,0.0,1.125,10.0,concave
8,78533,50095,1,0.0,0.0,0.0,1.125,10.0,concave
9,78750,50162,1,0.0,0.0,0.0,1.125,10.0,concave
10,78808,50109,1,0.0,0.0,0.0,1.125,10.0,concave
11,85294,49899,1,0.0600021,0.0600021,0.0,1.125,10.0,concave
12,88334,49933,1,0.0940855,0.101407,0.0,1.125,10.0,concave
13,87623,49105,1,0.106695,0.126451,0.0,1.125,10.0,concave
14,85985,47340,1,0.12247,0.156931,0.0,1.125,10.0,concave
15,84036,45280,1,0.138854,0.187719,0.0,1.125,10.0,concave
16,81257,42613,1,0.153711,0.215062,0.0,1.125,10.0,concave
17,78385,39899,1,0.167852,0.240553,0.0,1.125,10.0,concave
18,75654,37418,1,0.18013,0.261569,0.0,1.125,10.0,concave
19,72840,35359,1,0.189115,0.277463,0.0,1.125,10.0,concave
20,71070,33852,1,0.199122,0.29432,0.0,1.125,10.0,concave
21,68793,32228,1,0.206614,0.307246,0.0,1.125,10.0,concave
22,67353,30939,1,0.21268,0.318154,0.0,1.125,10.0,concave
23,65975,29690,1,0.220688,0.330847,0.0,1.125,10.0,concave
24,64741,28707,1,0.225189,0.337814,0.0,1.125,10.0,concave
25,63758,28029,1,0.229078,0.345387,0.0,1.125,10.0,concave
26,62923,27366,1,0.232143,0.350356,0.0,1.125,10.0,concave
27,62383,26652,1,0.236658,0.357931,0.0,1.125,10.0,concave
28,61744,26325,1,0.238469,0.360599,0.0,1.125,10.0,concave
29,60891,25786,1,0.240753,0.364169,0.0,1.125,10.0,concave
30,60657,25503,1,0.245246,0.371397,0.0,1.125,10.0,concave
31,60398,25194,1,0.245883,0.372706,0.0,1.125,10.0,concave
32,59922,24940,1,0.248391,0.376354,0.0,1.125,10.0,concave
33,59635,24713,1,0.249831,0.378322,0.0,1.125,10.0,concave
34,59202,24428,1,0.252102,0.381825,0.0,1.125,10.0,concave
35,58562,24127,1,0.253647,0.385167,0.0,1.125,10.0,concave
36,58157,23914,1,0.254668,0.386011,0.0,1.125,10.0,concave
37,58119,23811,1,0.254599,0.386122,0.0,1.125,10.0,concave
38,57991,23552,1,0.255518,0.387277,0.0,1.125,10.0,concave
39,57869,23465,1,0.257665,0.391081,0.0,1.125,10.0,concave
40,57338,23200,1,0.259901,0.394617,0.0,1.125,10.0,concave
41,57055,23167,1,0.258422,0.392103,0.0,1.125,10.0,concave
42,57384,23309,1,0.258061,0.391307,0.0,1.125,10.0,concave
43,57383,23351,1,0.257687,0.391024,0.0,1.125,10.0,concave
44,57600,23330,1,0.259421,0.393278,0.0,1.125,10.0,concave
45,57594,23137,1,0.259968,0.396031,0.0,1.125,10.0,concave
46,57321,22910,1,0.259366,0.394197,0.0,1.125,10.0,concave
47,56880,22783,1,0.259965,0.394199,0.0,1.125,10.0,concave
48,56842,22855,1,0.261787,0.396941,0.0,1.125,10.0,concave
49,56509,22760,1,0.260892,0.396835,0.0,1.125,10.0,concave
50,56386,22582,1,0.261823,0.397432,0.0,1.125,10.0,concave
51,56751,22651,1,0.261227,0.396456,0.0,1.125,10.0,concave
52,56776,22784,1,0.26247,0.397459,0.0,1.125,10.0,concave
53,56820,22766,1,0.262407,0.398004,0.0,1.125,10.0,concave
54,56685,22597,1,0.261554,0.397579,0.0,1.125,10.0,concave
55,56706,22801,1,0.259423,0.393235,0.0,1.125,10.0,concave
56,56842,22891,1,0.259191,0.392491,0.0,1.125,10.0,concave
57,56801,22839,1,0.260365,0.394556,0.0,1.125,10.0,concave
58,56833,22825,1,0.259872,0.394959,0.0,1.125,10.0,concave
59,57053,22889,1,0.260931,0.397329,0.0,1.125,10.0,concave
60,57023,22731,1,0.262055,0.398693,0.0,1.125,10.0,concave
61,56829,22574,1,0.261479,0.396693,0.0,1.125,10.0,concave
62,56686,22553,1,0.262776,0.39812,0.0,1.125,10.0,concave
63,56848,22607,1,0.260891,0.395126,0.0,1.125,10.0,concave
64,56718,22670,1,0.260633,0.395421,0.0,1.125,10.0,concave
65,56620,22830,1,0.259042,0.393148,0.0,1.125,10.0,concave
66,56836,22926,1,0.259065,0.393613,0.0,1.125,10.0,concave
67,56873,22862,1,0.259814,0.394885,0.0,1.125,10.0,concave
68,56649,22568,1,0.260559,0.395229,0.0,1.125,10.0,concave
69,56496,22608,1,0.261357,0.396321,0.0,1.125,10.0,concave
70,56638,22746,1,0.261505,0.397176,0.0,1.125,10.0,concave
71,56641,22519,1,0.263315,0.399291,0.0,1.125,10.0,concave
72,56376,22440,1,0.262518,0.39825,0.0,1.125,10.0,concave
73,56588,22587,1,0.260731,0.395209,0.0,1.125,10.0,concave
74,56718,22604,1,0.261989,0.396206,0.0,1.125,10.0,concave
75,56517,22723,1,0.260248,0.394092,0.0,1.125,10.0,concave
76,56577,22759,1,0.260957,0.395869,0.0,1.125,10.0,concave
77,56565,22796,1,0.258056,0.391872,0.0,1.125,10.0,concave
78,57157,23052,1,0.258495,0.392849,0.0,1.125,10.0,concave
79,57313,23126,1,0.259471,0.394532,0.0,1.125,10.0,concave
80,57129,23084,1,0.261671,0.397336,0.0,1.125,10.0,concave
81,56920,22910,1,0.262144,0.398136,0.0,1.125,10.0,concave
82,56820,22694,1,0.263388,0.400797,0.0,1.125,10.0,concave
83,56568,22568,1,0.26438,0.401791,0.0,1.125,10.0,concave
84,56216,22357,1,0.263352,0.400387,0.0,1.125,10.0,concave
85,56530,22286,1,0.263339,0.399573,0.0,1.125,10.0,concave
86,56208,22323,1,0.26375,0.40013,0.0,1.125,10.0,concave
87,56386,22428,1,0.263791,0.400378,0.0,1.125,10.0,concave
88,56483,22412,1,0.263896,0.401042,0.0,1.125,10.0,concave
89,56321,22341,1,0.262287,0.398003,0.0,1.125,10.0,concave
90,56599,22456,1,0.261928,0.397561,0.0,1.125,10.0,concave
91,56111,22370,1,0.26308,0.400168,0.0,1.125,10.0,concave
92,56424,22531,1,0.263791,0.401771,0.0,1.125,10.0,concave
93,56414,22441,1,0.263055,0.399901,0.0,1.125,10.0,concave
94,56743,22614,1,0.262815,0.399642,0.0,1.125,10.0,concave
95,56542,22726,1,0.260755,0.396868,0.0,1.125,10.0,concave
96,56462,22685,1,0.262502,0.398978,0.0,1.125,10.0,concave
97,56729,22702,1,0.263477,0.399719,0.0,1.125,10.0,concave
98,56582,22735,1,0.263899,0.400194,0.0,1.125,10.0,concave
99,56784,22601,1,0.264414,0.400661,0.0,1.125,10.0,concave
100,56658,22592,1,0.262321,0.39948,0.0,1.125,10.0,concave
101,56563,22589,1,0.261774,0.397771,0.0,1.125,10.0,concave
102,56643,22741,1,0.263183,0.398841,0.0,1.125,10.0,concave
103,56473,22673,1,0.262312,0.399443,0.0,1.125,10.0,concave
104,56802,22803,1,0.263516,0.400629,0.0,1.125,10.0,concave
105,56750,22686,1,0.263573,0.401075,0.0,1.125,10.0,concave
106,56468,22537,1,0.261919,0.398764,0.0,1.125,10.0,concave
107,56527,22671,1,0.260559,0.395945,0.0,1.125,10.0,concave
108,56547,22689,1,0.2618,0.397324,0.0,1.125,10.0,concave
109,56423,22678,1,0.260931,0.396068,0.0,1.125,10.0,concave
110,56496,22553,1,0.262249,0.397691,0.0,1.125,10.0,concave
111,56497,22552,1,0.260661,0.39446,0.0,1.125,10.0,concave
112,56520,22724,1,0.261327,0.395106,0.0,1.125,10.0,concave
113,56804,22784,1,0.263496,0.399728,0.0,1.125,10.0,concave
114,56196,22454,1,0.264134,0.401974,0.0,1.125,10.0,concave
115,56462,22436,1,0.266102,0.404803,0.0,1.125,10.0,concave
116,56179,22280,1,0.265751,0.405056,0.0,1.125,10.0,concave
117,56451,22305,1,0.26595,0.404913,0.0,1.125,10.0,concave
118,56220,22310,1,0.265334,0.403663,0.0,1.125,10.0,concave
