generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77873,49062,1,0.0,0.0,0.3,2.5,10.0,concave
2,78114,49296,1,0.0,0.0,0.3,2.5,10.0,concave
3,77892,49396,1,0.0,0.0,0.3,2.5,10.0,concave
4,77992,49583,1,0.0,0.0,0.3,2.5,10.0,concave
5,78505,49952,1,0.0,0.0,0.3,2.5,10.0,concave
6,78563,49870,1,0.0,0.0,0.3,2.5,10.0,concave
7,78552,49924,1,0.0,0.0,0.3,2.5,10.0,concave
8,78461,49918,1,0.0,0.0,0.3,2.5,10.0,concave
9,78416,49892,1,0.0,0.0,0.3,2.5,10.0,concave
10,78471,49796,1,0.0,0.0,0.3,2.5,10.0,concave
11,93494,49879,1,0.123591,0.123591,0.3,2.5,10.0,concave
12,101335,50044,1,0.187951,0.200558,0.3,2.5,10.0,concave
13,99850,48563,1,0.209322,0.241923,0.3,2.5,10.0,concave
14,96872,45673,1,0.235154,0.289337,0.3,2.5,10.0,concave
15,92592,41715,1,0.262263,0.338677,0.3,2.5,10.0,concave
16,88267,37584,1,0.290304,0.386856,0.3,2.5,10.0,concave
17,83858,33075,1,0.318248,0.432268,0.3,2.5,10.0,concave
18,79380,29057,1,0.342632,0.470413,0.3,2.5,10.0,concave
19,74854,25620,1,0.363817,0.502855,0.3,2.5,10.0,concave
20,71338,22931,1,0.383521,0.531296,0.3,2.5,10.0,concave
21,68241,20836,1,0.402271,0.558905,0.3,2.5,10.0,concave
22,65598,18831,1,0.418925,0.583438,0.3,2.5,10.0,concave
23,63158,17236,1,0.432735,0.604418,0.3,2.5,10.0,concave
24,61253,15711,1,0.448299,0.626396,0.3,2.5,10.0,concave
25,59261,14190,1,0.461856,0.643026,0.3,2.5,10.0,concave
26,57475,13229,1,0.475918,0.660094,0.3,2.5,10.0,concave
27,55548,12107,1,0.486211,0.674546,0.3,2.5,10.0,concave
28,54493,11410,1,0.496626,0.686194,0.3,2.5,10.0,concave
29,53074,10646,1,0.505826,0.698341,0.3,2.5,10.0,concave
30,51857,9949,1,0.516556,0.71145,0.3,2.5,10.0,concave
31,50835,9472,1,0.526245,0.723373,0.3,2.5,10.0,concave
32,49224,8851,1,0.533873,0.732326,0.3,2.5,10.0,concave
33,48645,8361,1,0.542154,0.739609,0.3,2.5,10.0,concave
34,47405,7859,1,0.548324,0.74686,0.3,2.5,10.0,concave
35,46865,7623,1,0.555577,0.753898,0.3,2.5,10.0,concave
36,46233,7219,1,0.563669,0.764914,0.3,2.5,10.0,concave
37,45676,6775,1,0.572997,0.776219,0.3,2.5,10.0,concave
38,44813,6444,1,0.582429,0.784108,0.3,2.5,10.0,concave
39,43519,5938,1,0.589759,0.792922,0.3,2.5,10.0,concave
40,42909,5511,1,0.601691,0.802108,0.3,2.5,10.0,concave
41,41827,5147,1,0.608304,0.805871,0.3,2.5,10.0,concave
42,41105,5009,1,0.613174,0.809389,0.3,2.5,10.0,concave
43,40543,4774,1,0.618564,0.816152,0.3,2.5,10.0,concave
44,40233,4651,1,0.624915,0.823124,0.3,2.5,10.0,concave
45,39916,4300,1,0.632029,0.829957,0.3,2.5,10.0,concave
46,39404,4144,1,0.638953,0.836501,0.3,2.5,10.0,concave
47,38907,3948,1,0.645,0.839011,0.3,2.5,10.0,concave
48,38156,3853,1,0.649106,0.843266,0.3,2.5,10.0,concave
49,37632,3711,1,0.653363,0.844908,0.3,2.5,10.0,concave
50,37018,3559,1,0.660216,0.849733,0.3,2.5,10.0,concave
51,36720,3351,1,0.665031,0.858008,0.3,2.5,10.0,concave
52,36408,3150,1,0.670277,0.860768,0.3,2.5,10.0,concave
53,35861,3070,1,0.676655,0.864739,0.3,2.5,10.0,concave
54,35483,2912,1,0.684045,0.87105,0.3,2.5,10.0,concave
55,35167,2760,1,0.687144,0.874568,0.3,2.5,10.0,concave
56,34903,2615,1,0.693946,0.87697,0.3,2.5,10.0,concave
57,34506,2504,1,0.701147,0.879389,0.3,2.5,10.0,concave
58,33774,2461,1,0.706574,0.882724,0.3,2.5,10.0,concave
59,33550,2261,1,0.713059,0.888778,0.3,2.5,10.0,concave
60,33244,2198,1,0.720225,0.892485,0.3,2.5,10.0,concave
61,33084,2083,1,0.72548,0.895044,0.3,2.5,10.0,concave
62,32428,2017,1,0.733207,0.900636,0.3,2.5,10.0,concave
63,31881,1868,1,0.740471,0.905409,0.3,2.5,10.0,concave
64,31680,1738,1,0.745869,0.909669,0.3,2.5,10.0,concave
65,31294,1641,1,0.753793,0.91495,0.3,2.5,10.0,concave
66,30860,1473,1,0.765338,0.921536,0.3,2.5,10.0,concave
67,30187,1382,1,0.774012,0.925857,0.3,2.5,10.0,concave
68,29775,1214,1,0.783705,0.932956,0.3,2.5,10.0,concave
69,29399,1113,1,0.79628,0.93746,0.3,2.5,10.0,concave
70,28972,998,1,0.806374,0.943315,0.3,2.5,10.0,concave
71,28420,897,1,0.820198,0.947625,0.3,2.5,10.0,concave
72,27716,770,1,0.832394,0.954325,0.3,2.5,10.0,concave
73,27359,668,1,0.845737,0.960572,0.3,2.5,10.0,concave
74,26706,573,1,0.859871,0.964331,0.3,2.5,10.0,concave
75,26402,510,1,0.871316,0.969498,0.3,2.5,10.0,concave
76,26029,406,1,0.880559,0.973956,0.3,2.5,10.0,concave
77,25858,350,1,0.896946,0.977095,0.3,2.5,10.0,concave
78,25304,300,1,0.905952,0.979644,0.3,2.5,10.0,concave
79,24856,241,1,0.920552,0.982315,0.3,2.5,10.0,concave
80,24209,192,1,0.932317,0.986381,0.3,2.5,10.0,concave
81,23877,147,1,0.941849,0.990111,0.3,2.5,10.0,concave
82,23803,118,1,0.951588,0.99206,0.3,2.5,10.0,concave
83,23663,91,1,0.961489,0.99411,0.3,2.5,10.0,concave
84,23372,59,1,0.96811,0.99616,0.3,2.5,10.0,concave
85,23331,46,1,0.9768,0.997382,0.3,2.5,10.0,concave
86,22967,24,1,0.982977,0.99845,0.3,2.5,10.0,concave
87,22917,18,1,0.987698,0.998787,0.3,2.5,10.0,concave
88,22902,12,1,0.992105,0.998956,0.3,2.5,10.0,concave
89,22723,12,1,0.994493,0.998947,0.3,2.5,10.0,concave
90,22648,11,1,0.996321,0.999075,0.3,2.5,10.0,concave
