generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78384,49354,1,0.0,0.0,0.55,0.0,10.0,concave
2,78456,49366,1,0.0,0.0,0.55,0.0,10.0,concave
3,78071,49315,1,0.0,0.0,0.55,0.0,10.0,concave
4,78268,49681,1,0.0,0.0,0.55,0.0,10.0,concave
5,78010,49551,1,0.0,0.0,0.55,0.0,10.0,concave
6,78206,49693,1,0.0,0.0,0.55,0.0,10.0,concave
7,78294,49595,1,0.0,0.0,0.55,0.0,10.0,concave
8,78421,49923,1,0.0,0.0,0.55,0.0,10.0,concave
9,78329,49846,1,0.0,0.0,0.55,0.0,10.0,concave
10,78363,49846,1,0.0,0.0,0.55,0.0,10.0,concave
11,78362,50083,1,0.0,0.0,0.55,0.0,10.0,concave
12,78541,50023,1,0.0,0.0,0.55,0.0,10.0,concave
13,78567,50055,1,0.0,0.0,0.55,0.0,10.0,concave
14,78478,50037,1,0.0,0.0,0.55,0.0,10.0,concave
15,78857,50352,1,0.0,0.0,0.55,0.0,10.0,concave
16,78740,50136,1,0.0,0.0,0.55,0.0,10.0,concave
17,78910,50260,1,0.0,0.0,0.55,0.0,10.0,concave
18,78559,50162,1,0.0,0.0,0.55,0.0,10.0,concave
19,78691,50055,1,0.0,0.0,0.55,0.0,10.0,concave
20,78558,50040,1,0.0,0.0,0.55,0.0,10.0,concave
21,78584,49953,1,0.0,0.0,0.55,0.0,10.0,concave
22,78639,49985,1,0.0,0.0,0.55,0.0,10.0,concave
23,78166,49674,1,0.0,0.0,0.55,0.0,10.0,concave
24,78343,49513,1,0.0,0.0,0.55,0.0,10.0,concave
25,78312,49852,1,0.0,0.0,0.55,0.0,10.0,concave
26,78429,50046,1,0.0,0.0,0.55,0.0,10.0,concave
27,78720,50284,1,0.0,0.0,0.55,0.0,10.0,concave
28,78518,49943,1,0.0,0.0,0.55,0.0,10.0,concave
29,78519,50007,1,0.0,0.0,0.55,0.0,10.0,concave
30,78407,50076,1,0.0,0.0,0.55,0.0,10.0,concave
31,78325,50082,1,0.0,0.0,0.55,0.0,10.0,concave
32,78788,50289,1,0.0,0.0,0.55,0.0,10.0,concave
33,78664,50066,1,0.0,0.0,0.55,0.0,10.0,concave
34,78770,50144,1,0.0,0.0,0.55,0.0,10.0,concave
35,78763,50062,1,0.0,0.0,0.55,0.0,10.0,concave
36,78651,49928,1,0.0,0.0,0.55,0.0,10.0,concave
37,78929,50117,1,0.0,0.0,0.55,0.0,10.0,concave
38,78770,50135,1,0.0,0.0,0.55,0.0,10.0,concave
39,78745,50189,1,0.0,0.0,0.55,0.0,10.0,concave
40,78362,50042,1,0.0,0.0,0.55,0.0,10.0,concave
41,78626,50164,1,0.0,0.0,0.55,0.0,10.0,concave
42,78805,50139,1,0.0,0.0,0.55,0.0,10.0,concave

