generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,77938,49073,1,0.0,0.0,0.1,0.0,10.0,convex
2,78133,49191,1,0.0,0.0,0.1,0.0,10.0,convex
3,89517,54928,1,0.0,0.0,0.1,0.0,10.0,convex
4,74804,48267,1,0.0,0.0,0.1,0.0,10.0,convex
5,48676,35225,1,0.0,0.0,0.1,0.0,10.0,convex
6,114157,66919,1,0.0,0.0,0.1,0.0,10.0,convex
7,118293,69450,1,0.0,0.0,0.1,0.0,10.0,convex
8,79163,51770,1,0.0,0.0,0.1,0.0,10.0,convex
9,42863,36352,1,0.0,0.0,0.1,0.0,10.0,convex
10,90567,57319,1,0.0,0.0,0.1,0.0,10.0,convex
11,122593,70638,1,0.0,0.0,0.1,0.0,10.0,convex
12,81055,49912,1,0.0,0.0,0.1,0.0,10.0,convex
13,46255,36319,1,0.0,0.0,0.1,0.0,10.0,convex
14,104906,65544,1,0.0,0.0,0.1,0.0,10.0,convex
15,118657,70390,1,0.0,0.0,0.1,0.0,10.0,convex
16,77273,49488,1,0.0,0.0,0.1,0.0,10.0,convex
17,41430,34110,1,0.0,0.0,0.1,0.0,10.0,convex
18,104220,63973,1,0.0,0.0,0.1,0.0,10.0,convex
19,126421,73440,1,0.0,0.0,0.1,0.0,10.0,convex
20,83075,52195,1,0.0,0.0,0.1,0.0,10.0,convex
21,46446,37667,1,0.0,0.0,0.1,0.0,10.0,convex
22,91026,58870,1,0.0,0.0,0.1,0.0,10.0,convex
23,119309,70347,1,0.0,0.0,0.1,0.0,10.0,convex
24,78249,49157,1,0.0,0.0,0.1,0.0,10.0,convex
25,43952,34697,1,0.0,0.0,0.1,0.0,10.0,convex
26,109361,66936,1,0.0,0.0,0.1,0.0,10.0,convex
27,122209,71781,1,0.0,0.0,0.1,0.0,10.0,convex
28,79951,51119,1,0.0,0.0,0.1,0.0,10.0,convex
29,43336,35961,1,0.0,0.0,0.1,0.0,10.0,convex
30,95574,60463,1,0.0,0.0,0.1,0.0,10.0,convex
31,124310,72509,1,0.0,0.0,0.1,0.0,10.0,convex
32,81722,50965,1,0.0,0.0,0.1,0.0,10.0,convex
33,46159,36614,1,0.0,0.0,0.1,0.0,10.0,convex
34,96733,61548,1,0.0,0.0,0.1,0.0,10.0,convex
35,123725,72516,1,0.0,0.0,0.1,0.0,10.0,convex
36,81862,51424,1,0.0,0.0,0.1,0.0,10.0,convex
37,45142,35944,1,0.0,0.0,0.1,0.0,10.0,convex
38,92452,59299,1,0.0,0.0,0.1,0.0,10.0,convex
39,127271,74438,1,0.0,0.0,0.1,0.0,10.0,convex
40,84722,53029,1,0.0,0.0,0.1,0.0,10.0,convex
41,48158,37689,1,0.0,0.0,0.1,0.0,10.0,convex
42,82766,54691,1,0.0,0.0,0.1,0.0,10.0,convex

