generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78206,49213,1,0.0,0.0,0.05,0.375,10.0,concave
2,78058,49156,1,0.0,0.0,0.05,0.375,10.0,concave
3,78127,49470,1,0.0,0.0,0.05,0.375,10.0,concave
4,78091,49584,1,0.0,0.0,0.05,0.375,10.0,concave
5,78061,49474,1,0.0,0.0,0.05,0.375,10.0,concave
6,78194,49735,1,0.0,0.0,0.05,0.375,10.0,concave
7,78617,50125,1,0.0,0.0,0.05,0.375,10.0,concave
8,78535,50082,1,0.0,0.0,0.05,0.375,10.0,concave
9,78538,50049,1,0.0,0.0,0.05,0.375,10.0,concave
10,78367,49926,1,0.0,0.0,0.05,0.375,10.0,concave
11,80698,49933,1,0.0206078,0.0206078,0.05,0.375,10.0,concave
12,81994,50009,1,0.0331014,0.0360564,0.05,0.375,10.0,concave
13,81673,49721,1,0.0387501,0.0469419,0.05,0.375,10.0,concave
14,81103,48985,1,0.0441831,0.0579727,0.05,0.375,10.0,concave
15,80506,48201,1,0.0506895,0.070194,0.05,0.375,10.0,concave
16,79132,47229,1,0.0562908,0.0813234,0.05,0.375,10.0,concave
17,77761,46079,1,0.0613813,0.0908791,0.05,0.375,10.0,concave
18,76477,45087,1,0.0653559,0.0985711,0.05,0.375,10.0,concave
19,75742,44060,1,0.0698122,0.106769,0.05,0.375,10.0,concave
20,74658,42978,1,0.0735036,0.11385,0.05,0.375,10.0,concave
21,74166,42541,1,0.0753439,0.118052,0.05,0.375,10.0,concave
22,73379,41975,1,0.0789513,0.124212,0.05,0.375,10.0,concave
23,72602,41336,1,0.0812513,0.128629,0.05,0.375,10.0,concave
24,71960,40669,1,0.0826691,0.131166,0.05,0.375,10.0,concave
25,70994,40142,1,0.0854175,0.135738,0.05,0.375,10.0,concave
26,70112,39572,1,0.0870459,0.139294,0.05,0.375,10.0,concave
27,69856,39206,1,0.0872631,0.139938,0.05,0.375,10.0,concave
28,69803,39033,1,0.0883188,0.141775,0.05,0.375,10.0,concave
29,69846,39170,1,0.0892041,0.143528,0.05,0.375,10.0,concave
30,69480,38991,1,0.0904935,0.146444,0.05,0.375,10.0,concave
31,69113,38531,1,0.0909959,0.147464,0.05,0.375,10.0,concave
32,68968,38495,1,0.0920752,0.14963,0.05,0.375,10.0,concave
33,68774,38316,1,0.0925887,0.150316,0.05,0.375,10.0,concave
34,68861,38201,1,0.0933951,0.151261,0.05,0.375,10.0,concave
35,68486,37828,1,0.094909,0.154288,0.05,0.375,10.0,concave
36,68871,37980,1,0.0947033,0.153862,0.05,0.375,10.0,concave
