generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78472,49218,1,0.0,0.0,0.15,3.0,10.0,linear
2,78297,49349,1,0.0,0.0,0.15,3.0,10.0,linear
3,81107,50801,1,0.0,0.0,0.15,3.0,10.0,linear
4,81553,51375,1,0.0,0.0,0.15,3.0,10.0,linear
5,77504,49402,1,0.0,0.0,0.15,3.0,10.0,linear
6,73819,47813,1,0.0,0.0,0.15,3.0,10.0,linear
7,80736,51133,1,0.0,0.0,0.15,3.0,10.0,linear
8,84362,52986,1,0.0,0.0,0.15,3.0,10.0,linear
9,73920,47711,1,0.0,0.0,0.15,3.0,10.0,linear
10,70777,46560,1,0.0,0.0,0.15,3.0,10.0,linear
11,101799,52530,1,0.134251,0.134251,0.15,3.0,10.0,linear
12,115130,54021,1,0.21838,0.227185,0.15,3.0,10.0,linear
13,97171,45082,1,0.255751,0.285524,0.15,3.0,10.0,linear
14,89057,40110,1,0.26822,0.342999,0.15,3.0,10.0,linear
15,107739,44976,1,0.277179,0.37465,0.15,3.0,10.0,linear
16,113250,43771,1,0.294914,0.407757,0.15,3.0,10.0,linear
17,106768,39220,1,0.315426,0.451835,0.15,3.0,10.0,linear
18,106594,38374,1,0.324394,0.475575,0.15,3.0,10.0,linear
19,112069,39378,1,0.326469,0.484634,0.15,3.0,10.0,linear
20,114359,39056,1,0.329609,0.489208,0.15,3.0,10.0,linear
21,111264,37129,1,0.333443,0.499722,0.15,3.0,10.0,linear
22,112994,37728,1,0.333135,0.500795,0.15,3.0,10.0,linear
23,114392,38218,1,0.330697,0.498384,0.15,3.0,10.0,linear
24,115340,38415,1,0.332046,0.50033,0.15,3.0,10.0,linear
25,113941,37821,1,0.334162,0.502987,0.15,3.0,10.0,linear
26,113868,37803,1,0.335167,0.5043,0.15,3.0,10.0,linear
27,113861,38040,1,0.334951,0.503387,0.15,3.0,10.0,linear
28,113636,37813,1,0.335247,0.505163,0.15,3.0,10.0,linear
29,114918,37982,1,0.335521,0.50548,0.15,3.0,10.0,linear
30,114703,37748,1,0.335899,0.506156,0.15,3.0,10.0,linear
31,114361,37804,1,0.335332,0.503879,0.15,3.0,10.0,linear
32,113920,37873,1,0.33513,0.504115,0.15,3.0,10.0,linear
33,113587,37589,1,0.335858,0.506614,0.15,3.0,10.0,linear
34,114256,37518,1,0.335447,0.505651,0.15,3.0,10.0,linear
35,114996,37913,1,0.333688,0.503885,0.15,3.0,10.0,linear
36,114841,37919,1,0.3334,0.500939,0.15,3.0,10.0,linear
37,113690,37940,1,0.333886,0.503555,0.15,3.0,10.0,linear
38,114897,38352,1,0.33479,0.503693,0.15,3.0,10.0,linear
39,114062,37960,1,0.335637,0.505798,0.15,3.0,10.0,linear
40,114374,37781,1,0.336903,0.507832,0.15,3.0,10.0,linear
41,114111,37684,1,0.336125,0.507291,0.15,3.0,10.0,linear
42,114783,37780,1,0.336982,0.508535,0.15,3.0,10.0,linear
43,114303,37724,1,0.33611,0.50836,0.15,3.0,10.0,linear
44,114343,37957,1,0.335696,0.507459,0.15,3.0,10.0,linear
45,114329,37861,1,0.336878,0.508223,0.15,3.0,10.0,linear
46,113798,37613,1,0.33741,0.508526,0.15,3.0,10.0,linear
47,113515,37374,1,0.337145,0.508647,0.15,3.0,10.0,linear
48,114206,37403,1,0.336325,0.507537,0.15,3.0,10.0,linear
49,114774,37737,1,0.336681,0.508426,0.15,3.0,10.0,linear
50,113937,37322,1,0.336031,0.508944,0.15,3.0,10.0,linear
51,114652,37785,1,0.335262,0.506746,0.15,3.0,10.0,linear
