generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78138,49219,1,0.0,0.0,0.8,15.0,10.0,convex
2,78333,49307,1,0.0,0.0,0.8,15.0,10.0,convex
3,83078,51846,1,0.0,0.0,0.8,15.0,10.0,convex
4,82740,52146,1,0.0,0.0,0.8,15.0,10.0,convex
5,64188,43131,1,0.0,0.0,0.8,15.0,10.0,convex
6,82479,51867,1,0.0,0.0,0.8,15.0,10.0,convex
7,107658,63832,1,0.0,0.0,0.8,15.0,10.0,convex
8,72681,47160,1,0.0,0.0,0.8,15.0,10.0,convex
9,42194,33071,1,0.0,0.0,0.8,15.0,10.0,convex
10,117091,69227,1,0.0,0.0,0.8,15.0,10.0,convex
11,215165,72542,1,0.420022,0.420022,0.8,15.0,10.0,convex
12,217958,53216,1,0.620578,0.620578,0.8,15.0,10.0,convex
13,179819,37510,1,0.6151,0.64283,0.8,15.0,10.0,convex
14,206629,45139,1,0.538763,0.591808,0.8,15.0,10.0,convex
15,244343,55635,1,0.586323,0.618761,0.8,15.0,10.0,convex
16,204873,36827,1,0.641626,0.708815,0.8,15.0,10.0,convex
17,193243,30530,1,0.626119,0.788356,0.8,15.0,10.0,convex
18,226608,31778,1,0.652781,0.811465,0.8,15.0,10.0,convex
19,222611,25877,1,0.635798,0.841436,0.8,15.0,10.0,convex
20,235173,21887,1,0.657053,0.861665,0.8,15.0,10.0,convex
21,223367,17510,1,0.664186,0.884878,0.8,15.0,10.0,convex
22,229813,17223,1,0.67475,0.894472,0.8,15.0,10.0,convex
23,221518,14535,1,0.68604,0.908906,0.8,15.0,10.0,convex
24,219002,12226,1,0.698662,0.91878,0.8,15.0,10.0,convex
25,212591,10726,1,0.713912,0.927094,0.8,15.0,10.0,convex
26,205557,9025,1,0.727982,0.934315,0.8,15.0,10.0,convex
27,199061,7870,1,0.746643,0.940693,0.8,15.0,10.0,convex
28,191952,6709,1,0.764154,0.947788,0.8,15.0,10.0,convex
29,184993,5648,1,0.781958,0.95437,0.8,15.0,10.0,convex
30,179469,4689,1,0.802399,0.960402,0.8,15.0,10.0,convex
31,173129,3854,1,0.823957,0.966801,0.8,15.0,10.0,convex
32,167305,3060,1,0.845503,0.973596,0.8,15.0,10.0,convex
33,162019,2329,1,0.866066,0.978236,0.8,15.0,10.0,convex
34,157384,1814,1,0.88668,0.982724,0.8,15.0,10.0,convex
35,153130,1348,1,0.907439,0.986397,0.8,15.0,10.0,convex
36,149158,975,1,0.926203,0.989886,0.8,15.0,10.0,convex
37,145697,686,1,0.943337,0.992776,0.8,15.0,10.0,convex
38,142680,472,1,0.957229,0.995137,0.8,15.0,10.0,convex
39,140608,308,1,0.969156,0.996842,0.8,15.0,10.0,convex
40,139250,186,1,0.979182,0.998205,0.8,15.0,10.0,convex
41,137848,102,1,0.986951,0.998977,0.8,15.0,10.0,convex
42,136943,59,1,0.992158,0.999403,0.8,15.0,10.0,convex
43,136482,33,1,0.995206,0.999678,0.8,15.0,10.0,convex
44,135952,20,1,0.997113,0.99978,0.8,15.0,10.0,convex
45,135536,16,1,0.998419,0.999853,0.8,15.0,10.0,convex
46,135814,9,1,0.999117,0.999919,0.8,15.0,10.0,convex
47,135140,3,1,0.999523,0.999978,0.8,15.0,10.0,convex
48,135021,1,1,0.999722,0.999993,0.8,15.0,10.0,convex
49,135403,0,1,0.999893,1.0,0.8,15.0,10.0,convex

