generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78504,49173,1,0.0,0.0,0.45,23.75,10.0,convex
2,78049,49022,1,0.0,0.0,0.45,23.75,10.0,convex
3,86923,53696,1,0.0,0.0,0.45,23.75,10.0,convex
4,77294,49714,1,0.0,0.0,0.45,23.75,10.0,convex
5,56248,39155,1,0.0,0.0,0.45,23.75,10.0,convex
6,101112,60982,1,0.0,0.0,0.45,23.75,10.0,convex
7,113364,67084,1,0.0,0.0,0.45,23.75,10.0,convex
8,76106,49864,1,0.0,0.0,0.45,23.75,10.0,convex
9,42148,34742,1,0.0,0.0,0.45,23.75,10.0,convex
10,101249,61935,1,0.0,0.0,0.45,23.75,10.0,convex
11,265745,71185,1,0.537587,0.537587,0.45,23.75,10.0,convex
12,296000,51073,1,0.725179,0.725179,0.45,23.75,10.0,convex
13,259861,36767,1,0.6868,0.723761,0.45,23.75,10.0,convex
14,298421,48892,1,0.657854,0.706517,0.45,23.75,10.0,convex
15,314777,49723,1,0.712641,0.742993,0.45,23.75,10.0,convex
16,276121,32459,1,0.703154,0.805477,0.45,23.75,10.0,convex
17,294980,31186,1,0.726424,0.848482,0.45,23.75,10.0,convex
18,298156,27326,1,0.719227,0.877025,0.45,23.75,10.0,convex
19,312904,23373,1,0.726317,0.891181,0.45,23.75,10.0,convex
20,304262,17702,1,0.733755,0.910151,0.45,23.75,10.0,convex
21,307411,15766,1,0.744676,0.917909,0.45,23.75,10.0,convex
22,301685,14772,1,0.752259,0.92293,0.45,23.75,10.0,convex
23,297641,12783,1,0.760757,0.929199,0.45,23.75,10.0,convex
24,292719,11873,1,0.771019,0.933393,0.45,23.75,10.0,convex
25,287881,10901,1,0.780115,0.937346,0.45,23.75,10.0,convex
26,283063,9991,1,0.789381,0.941637,0.45,23.75,10.0,convex
27,278778,9105,1,0.797839,0.945943,0.45,23.75,10.0,convex
28,275653,8410,1,0.807521,0.950193,0.45,23.75,10.0,convex
29,271197,7479,1,0.818302,0.954963,0.45,23.75,10.0,convex
30,266464,6621,1,0.828736,0.959032,0.45,23.75,10.0,convex
31,262391,5837,1,0.841055,0.962749,0.45,23.75,10.0,convex
32,257610,5092,1,0.854301,0.967209,0.45,23.75,10.0,convex
33,252947,4461,1,0.867227,0.970707,0.45,23.75,10.0,convex
34,248315,3751,1,0.879929,0.974351,0.45,23.75,10.0,convex
35,244329,3221,1,0.893521,0.977957,0.45,23.75,10.0,convex
36,239903,2692,1,0.905647,0.981548,0.45,23.75,10.0,convex
37,236608,2223,1,0.918858,0.985004,0.45,23.75,10.0,convex
38,232829,1754,1,0.930179,0.987987,0.45,23.75,10.0,convex
39,230252,1376,1,0.942272,0.990791,0.45,23.75,10.0,convex
40,226959,1033,1,0.953272,0.993147,0.45,23.75,10.0,convex
41,224656,735,1,0.96323,0.995111,0.45,23.75,10.0,convex
42,221464,508,1,0.971334,0.996473,0.45,23.75,10.0,convex
43,220060,373,1,0.978843,0.997378,0.45,23.75,10.0,convex
44,218662,276,1,0.984584,0.998144,0.45,23.75,10.0,convex
45,217591,197,1,0.988686,0.9987,0.45,23.75,10.0,convex
46,216525,123,1,0.991954,0.999247,0.45,23.75,10.0,convex
47,215778,74,1,0.994566,0.999519,0.45,23.75,10.0,convex
48,214921,47,1,0.996374,0.999717,0.45,23.75,10.0,convex
49,214479,25,1,0.997684,0.999865,0.45,23.75,10.0,convex
50,214573,8,1,0.998691,0.999958,0.45,23.75,10.0,convex
51,214521,3,1,0.999322,0.999986,0.45,23.75,10.0,convex
52,214397,2,1,0.999622,0.999991,0.45,23.75,10.0,convex
53,214597,2,1,0.999842,0.999991,0.45,23.75,10.0,convex
54,214222,0,1,0.999902,1.0,0.45,23.75,10.0,convex

