generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78229,49063,1,0.0,0.0,0.0,51.0,10.0,linear
2,77976,48782,1,0.0,0.0,0.0,51.0,10.0,linear
3,82664,51463,1,0.0,0.0,0.0,51.0,10.0,linear
4,82737,51831,1,0.0,0.0,0.0,51.0,10.0,linear
5,76361,49092,1,0.0,0.0,0.0,51.0,10.0,linear
6,72413,47336,1,0.0,0.0,0.0,51.0,10.0,linear
7,81008,51173,1,0.0,0.0,0.0,51.0,10.0,linear
8,85757,53174,1,0.0,0.0,0.0,51.0,10.0,linear
9,74470,47876,1,0.0,0.0,0.0,51.0,10.0,linear
10,68444,45260,1,0.0,0.0,0.0,51.0,10.0,linear
11,392235,53132,1,0.721629,0.721629,0.0,51.0,10.0,linear
12,549317,54943,1,0.744369,0.744369,0.0,51.0,10.0,linear
13,585984,73732,1,0.719419,0.719419,0.0,51.0,10.0,linear
14,597193,82115,1,0.709488,0.709488,0.0,51.0,10.0,linear
15,603541,88055,1,0.712876,0.712876,0.0,51.0,10.0,linear
16,594440,86636,1,0.726326,0.726326,0.0,51.0,10.0,linear
17,583818,82063,1,0.743935,0.743935,0.0,51.0,10.0,linear
18,571810,74941,1,0.761411,0.761411,0.0,51.0,10.0,linear
19,560746,66958,1,0.781322,0.781322,0.0,51.0,10.0,linear
20,551227,60104,1,0.801062,0.801062,0.0,51.0,10.0,linear
21,540534,53316,1,0.821679,0.821679,0.0,51.0,10.0,linear
22,529292,46408,1,0.842489,0.842489,0.0,51.0,10.0,linear
23,519908,40040,1,0.863176,0.863176,0.0,51.0,10.0,linear
24,510441,33964,1,0.884045,0.884045,0.0,51.0,10.0,linear
25,501397,27971,1,0.904431,0.904431,0.0,51.0,10.0,linear
26,492735,22498,1,0.923045,0.923045,0.0,51.0,10.0,linear
27,485435,17691,1,0.940712,0.940712,0.0,51.0,10.0,linear
28,477896,13216,1,0.956458,0.956458,0.0,51.0,10.0,linear
29,472945,9574,1,0.969645,0.969645,0.0,51.0,10.0,linear
30,468350,6652,1,0.979435,0.979435,0.0,51.0,10.0,linear
31,465718,4410,1,0.986769,0.986769,0.0,51.0,10.0,linear
32,464033,2811,1,0.99185,0.99185,0.0,51.0,10.0,linear
33,461923,1665,1,0.995374,0.995374,0.0,51.0,10.0,linear
34,461209,893,1,0.997619,0.997619,0.0,51.0,10.0,linear
35,460664,489,1,0.998728,0.998728,0.0,51.0,10.0,linear
36,460654,247,1,0.99937,0.99937,0.0,51.0,10.0,linear
37,460322,123,1,0.999696,0.999696,0.0,51.0,10.0,linear
38,460820,56,1,0.999865,0.999865,0.0,51.0,10.0,linear
39,459679,22,1,0.99995,0.99995,0.0,51.0,10.0,linear
40,460066,10,1,0.999978,0.999978,0.0,51.0,10.0,linear
41,459967,5,1,0.999989,0.999989,0.0,51.0,10.0,linear
42,460659,1,1,0.999998,0.999998,0.0,51.0,10.0,linear
43,460605,0,1,1.0,1.0,0.0,51.0,10.0,linear

