generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78084,49330,1,0.0,0.0,0.0,51.0,3.0,linear
2,78089,49268,1,0.0,0.0,0.0,51.0,3.0,linear
3,78133,49518,1,0.0,0.0,0.0,51.0,3.0,linear
4,78543,49758,1,0.0,0.0,0.0,51.0,3.0,linear
5,78942,50097,1,0.0,0.0,0.0,51.0,3.0,linear
6,78417,49778,1,0.0,0.0,0.0,51.0,3.0,linear
7,78990,50273,1,0.0,0.0,0.0,51.0,3.0,linear
8,78446,50008,1,0.0,0.0,0.0,51.0,3.0,linear
9,78170,49861,1,0.0,0.0,0.0,51.0,3.0,linear
10,78246,49800,1,0.0,0.0,0.0,51.0,3.0,linear
11,384931,49622,1,0.740275,0.740275,0.0,51.0,3.0,linear
12,538355,50313,1,0.806893,0.806893,0.0,51.0,3.0,linear
13,540916,51348,1,0.811057,0.811057,0.0,51.0,3.0,linear
14,538326,49929,1,0.825293,0.825293,0.0,51.0,3.0,linear
15,528903,45142,1,0.850168,0.850168,0.0,51.0,3.0,linear
16,515088,37906,1,0.881593,0.881593,0.0,51.0,3.0,linear
17,499525,28813,1,0.915016,0.915016,0.0,51.0,3.0,linear
18,486225,20144,1,0.942716,0.942716,0.0,51.0,3.0,linear
19,476514,12925,1,0.963789,0.963789,0.0,51.0,3.0,linear
20,469119,7802,1,0.978284,0.978284,0.0,51.0,3.0,linear
21,465690,4451,1,0.987587,0.987587,0.0,51.0,3.0,linear
22,463723,2377,1,0.993489,0.993489,0.0,51.0,3.0,linear
23,462348,1292,1,0.996643,0.996643,0.0,51.0,3.0,linear
24,460580,695,1,0.998272,0.998272,0.0,51.0,3.0,linear
25,459878,353,1,0.999174,0.999174,0.0,51.0,3.0,linear
26,460218,144,1,0.999657,0.999657,0.0,51.0,3.0,linear
27,460612,55,1,0.999874,0.999874,0.0,51.0,3.0,linear
28,460466,13,1,0.999967,0.999967,0.0,51.0,3.0,linear
29,459794,4,1,0.999987,0.999987,0.0,51.0,3.0,linear
30,459963,2,1,0.999996,0.999996,0.0,51.0,3.0,linear
31,460605,2,1,0.999996,0.999996,0.0,51.0,3.0,linear
32,460498,0,1,1.0,1.0,0.0,51.0,3.0,linear

