generation,size,female_size,fertile_female_size,rate_dr,rate_has_drive,drive_efficiency,drop_ratio,low_density_growth_rate,density_growth_curve
1,78631,49526,1,0.0,0.0,0.0,6.0,7.0,linear
2,78601,49535,1,0.0,0.0,0.0,6.0,7.0,linear
3,79900,50258,1,0.0,0.0,0.0,6.0,7.0,linear
4,81282,51129,1,0.0,0.0,0.0,6.0,7.0,linear
5,79173,50241,1,0.0,0.0,0.0,6.0,7.0,linear
6,77055,49320,1,0.0,0.0,0.0,6.0,7.0,linear
7,78297,49848,1,0.0,0.0,0.0,6.0,7.0,linear
8,78815,49900,1,0.0,0.0,0.0,6.0,7.0,linear
9,78371,49652,1,0.0,0.0,0.0,6.0,7.0,linear
10,80056,50522,1,0.0,0.0,0.0,6.0,7.0,linear
11,115499,50376,1,0.253473,0.253473,0.0,6.0,7.0,linear
12,131777,49552,1,0.30247,0.30247,0.0,6.0,7.0,linear
13,149348,58197,1,0.275161,0.275161,0.0,6.0,7.0,linear
14,163852,65804,1,0.25686,0.25686,0.0,6.0,7.0,linear
15,173519,72227,1,0.245663,0.245663,0.0,6.0,7.0,linear
16,178077,76818,1,0.240661,0.240661,0.0,6.0,7.0,linear
17,181628,80291,1,0.238804,0.238804,0.0,6.0,7.0,linear
18,182337,81570,1,0.237739,0.237739,0.0,6.0,7.0,linear
19,180392,80592,1,0.240238,0.240238,0.0,6.0,7.0,linear
20,179515,79899,1,0.242305,0.242305,0.0,6.0,7.0,linear
21,178207,79269,1,0.241944,0.241944,0.0,6.0,7.0,linear
22,178684,79170,1,0.241299,0.241299,0.0,6.0,7.0,linear
23,178907,79414,1,0.24139,0.24139,0.0,6.0,7.0,linear
24,178833,79251,1,0.241362,0.241362,0.0,6.0,7.0,linear
25,179482,79716,1,0.242122,0.242122,0.0,6.0,7.0,linear
26,179338,79788,1,0.241445,0.241445,0.0,6.0,7.0,linear
27,179237,79699,1,0.241582,0.241582,0.0,6.0,7.0,linear
28,178769,79669,1,0.240471,0.240471,0.0,6.0,7.0,linear
29,179441,79768,1,0.242413,0.242413,0.0,6.0,7.0,linear
30,178890,79485,1,0.24203,0.24203,0.0,6.0,7.0,linear
31,178811,79570,1,0.241311,0.241311,0.0,6.0,7.0,linear
32,179135,79392,1,0.241742,0.241742,0.0,6.0,7.0,linear
33,178526,79215,1,0.241066,0.241066,0.0,6.0,7.0,linear
34,179354,79487,1,0.241817,0.241817,0.0,6.0,7.0,linear
35,179525,79946,1,0.241428,0.241428,0.0,6.0,7.0,linear
36,179512,79912,1,0.241678,0.241678,0.0,6.0,7.0,linear
37,179044,79692,1,0.241718,0.241718,0.0,6.0,7.0,linear
38,179419,79737,1,0.242371,0.242371,0.0,6.0,7.0,linear
39,179166,79721,1,0.241938,0.241938,0.0,6.0,7.0,linear
40,179456,79366,1,0.241162,0.241162,0.0,6.0,7.0,linear
41,179357,79443,1,0.240848,0.240848,0.0,6.0,7.0,linear
42,179355,79547,1,0.240216,0.240216,0.0,6.0,7.0,linear
43,180098,80335,1,0.240221,0.240221,0.0,6.0,7.0,linear
44,180130,80144,1,0.242189,0.242189,0.0,6.0,7.0,linear
45,178802,79794,1,0.24119,0.24119,0.0,6.0,7.0,linear
46,178453,79524,1,0.241602,0.241602,0.0,6.0,7.0,linear
47,178788,79668,1,0.241922,0.241922,0.0,6.0,7.0,linear
48,178834,79658,1,0.241618,0.241618,0.0,6.0,7.0,linear
49,179176,79691,1,0.241935,0.241935,0.0,6.0,7.0,linear
50,179060,79549,1,0.240904,0.240904,0.0,6.0,7.0,linear
51,179085,79938,1,0.24013,0.24013,0.0,6.0,7.0,linear
52,178956,79773,1,0.241075,0.241075,0.0,6.0,7.0,linear
53,179204,79416,1,0.241857,0.241857,0.0,6.0,7.0,linear
54,179162,79293,1,0.24102,0.24102,0.0,6.0,7.0,linear
55,179207,79213,1,0.241116,0.241116,0.0,6.0,7.0,linear
56,179227,79486,1,0.240873,0.240873,0.0,6.0,7.0,linear
57,178919,79322,1,0.241908,0.241908,0.0,6.0,7.0,linear
58,179076,79280,1,0.240913,0.240913,0.0,6.0,7.0,linear
59,178254,78800,1,0.24155,0.24155,0.0,6.0,7.0,linear
60,178877,79053,1,0.242987,0.242987,0.0,6.0,7.0,linear
61,177836,78640,1,0.242102,0.242102,0.0,6.0,7.0,linear
62,177999,78856,1,0.240394,0.240394,0.0,6.0,7.0,linear
63,179444,79731,1,0.239806,0.239806,0.0,6.0,7.0,linear
64,179438,79761,1,0.239747,0.239747,0.0,6.0,7.0,linear
65,178828,79579,1,0.239407,0.239407,0.0,6.0,7.0,linear
66,179249,79677,1,0.241303,0.241303,0.0,6.0,7.0,linear
67,178332,79039,1,0.241233,0.241233,0.0,6.0,7.0,linear
68,178338,79206,1,0.240579,0.240579,0.0,6.0,7.0,linear
69,178431,79106,1,0.240735,0.240735,0.0,6.0,7.0,linear
70,179507,79481,1,0.241449,0.241449,0.0,6.0,7.0,linear
71,179122,79572,1,0.24049,0.24049,0.0,6.0,7.0,linear
72,179702,79879,1,0.241264,0.241264,0.0,6.0,7.0,linear
73,179179,79860,1,0.241368,0.241368,0.0,6.0,7.0,linear
74,179119,79693,1,0.242261,0.242261,0.0,6.0,7.0,linear
75,179421,79252,1,0.243262,0.243262,0.0,6.0,7.0,linear
76,178716,79083,1,0.241247,0.241247,0.0,6.0,7.0,linear
77,179192,79563,1,0.239461,0.239461,0.0,6.0,7.0,linear
78,178940,79165,1,0.241092,0.241092,0.0,6.0,7.0,linear
79,178904,79445,1,0.241203,0.241203,0.0,6.0,7.0,linear
80,178480,79118,1,0.240304,0.240304,0.0,6.0,7.0,linear
81,179281,79527,1,0.240904,0.240904,0.0,6.0,7.0,linear
82,178988,79409,1,0.240578,0.240578,0.0,6.0,7.0,linear
83,179644,79750,1,0.240853,0.240853,0.0,6.0,7.0,linear
84,179071,79630,1,0.242363,0.242363,0.0,6.0,7.0,linear
85,178119,79413,1,0.242266,0.242266,0.0,6.0,7.0,linear
86,178519,79359,1,0.243187,0.243187,0.0,6.0,7.0,linear
87,178733,79392,1,0.241714,0.241714,0.0,6.0,7.0,linear
88,178618,79343,1,0.241295,0.241295,0.0,6.0,7.0,linear
89,179386,79894,1,0.241401,0.241401,0.0,6.0,7.0,linear
90,178697,79459,1,0.240768,0.240768,0.0,6.0,7.0,linear
91,179473,79647,1,0.241399,0.241399,0.0,6.0,7.0,linear
92,179390,79498,1,0.241548,0.241548,0.0,6.0,7.0,linear
93,179316,79695,1,0.241455,0.241455,0.0,6.0,7.0,linear
94,179055,79258,1,0.243261,0.243261,0.0,6.0,7.0,linear
95,178259,79027,1,0.242087,0.242087,0.0,6.0,7.0,linear
96,178545,79255,1,0.241832,0.241832,0.0,6.0,7.0,linear
97,178244,78987,1,0.242176,0.242176,0.0,6.0,7.0,linear
98,178382,78833,1,0.242444,0.242444,0.0,6.0,7.0,linear
99,178146,78825,1,0.24126,0.24126,0.0,6.0,7.0,linear
100,178863,79154,1,0.241704,0.241704,0.0,6.0,7.0,linear
101,179097,79227,1,0.242794,0.242794,0.0,6.0,7.0,linear
102,178651,78873,1,0.242328,0.242328,0.0,6.0,7.0,linear
103,178696,78932,1,0.24154,0.24154,0.0,6.0,7.0,linear
104,179075,79235,1,0.241524,0.241524,0.0,6.0,7.0,linear
105,179363,79424,1,0.241945,0.241945,0.0,6.0,7.0,linear
106,179374,79495,1,0.239877,0.239877,0.0,6.0,7.0,linear
107,180067,79798,1,0.241247,0.241247,0.0,6.0,7.0,linear
108,179444,79849,1,0.241741,0.241741,0.0,6.0,7.0,linear
109,178601,79351,1,0.241755,0.241755,0.0,6.0,7.0,linear
110,178615,79088,1,0.241017,0.241017,0.0,6.0,7.0,linear
111,178867,79368,1,0.241479,0.241479,0.0,6.0,7.0,linear
112,178655,79581,1,0.240939,0.240939,0.0,6.0,7.0,linear
113,178534,79430,1,0.24075,0.24075,0.0,6.0,7.0,linear
114,179005,79632,1,0.240544,0.240544,0.0,6.0,7.0,linear
115,179000,79772,1,0.240395,0.240395,0.0,6.0,7.0,linear
116,179750,79957,1,0.24216,0.24216,0.0,6.0,7.0,linear
117,178298,79212,1,0.241866,0.241866,0.0,6.0,7.0,linear
118,178266,79258,1,0.241073,0.241073,0.0,6.0,7.0,linear
119,178584,79147,1,0.241142,0.241142,0.0,6.0,7.0,linear
120,179731,80101,1,0.240891,0.240891,0.0,6.0,7.0,linear
121,179287,79571,1,0.240818,0.240818,0.0,6.0,7.0,linear
122,179036,79326,1,0.240849,0.240849,0.0,6.0,7.0,linear
123,178980,79475,1,0.240268,0.240268,0.0,6.0,7.0,linear
124,178738,79349,1,0.241903,0.241903,0.0,6.0,7.0,linear
125,178171,79035,1,0.243396,0.243396,0.0,6.0,7.0,linear
126,178147,79205,1,0.242285,0.242285,0.0,6.0,7.0,linear
127,178679,79327,1,0.242312,0.242312,0.0,6.0,7.0,linear
128,178410,79024,1,0.241533,0.241533,0.0,6.0,7.0,linear
129,179145,79290,1,0.241623,0.241623,0.0,6.0,7.0,linear
130,179468,79577,1,0.241578,0.241578,0.0,6.0,7.0,linear
131,179656,79807,1,0.241665,0.241665,0.0,6.0,7.0,linear
132,179371,79756,1,0.242066,0.242066,0.0,6.0,7.0,linear
133,179148,79508,1,0.241544,0.241544,0.0,6.0,7.0,linear
