generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78196,49210,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
2,78425,49455,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
3,80467,50651,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
4,79903,50701,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
5,77838,49765,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
6,77866,50008,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
7,78443,50066,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
8,78726,49966,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
9,78620,50045,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
10,79391,50361,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
11,114947,49984,0.0,0.254246,0.254246,0.5,0.5,6.0,0.0,6.0,linear
12,131360,49235,0.0,0.35184,0.368393,0.5,0.5,6.0,0.0,6.0,linear
13,130194,47333,0.0,0.379122,0.41827,0.5,0.5,6.0,0.0,6.0,linear
14,126228,43179,0.000195024,0.408914,0.477777,0.5,0.5,6.0,0.0,6.0,linear
15,124206,38853,0.00100956,0.438978,0.541719,0.5,0.5,6.0,0.0,6.0,linear
16,123601,34813,0.00297432,0.463649,0.596816,0.5,0.5,6.0,0.0,6.0,linear
17,123106,30737,0.00637645,0.48645,0.645649,0.5,0.5,6.0,0.0,6.0,linear
18,122337,26980,0.0117002,0.506064,0.686183,0.5,0.5,6.0,0.0,6.0,linear
19,121053,24185,0.0183355,0.521078,0.713658,0.5,0.5,6.0,0.0,6.0,linear
20,119231,21784,0.0275631,0.535813,0.735457,0.5,0.5,6.0,0.0,6.0,linear
21,116637,19803,0.0376352,0.54814,0.753319,0.5,0.5,6.0,0.0,6.0,linear
22,113683,17947,0.0491605,0.560556,0.767665,0.5,0.5,6.0,0.0,6.0,linear
23,110700,16318,0.0596921,0.574192,0.783799,0.5,0.5,6.0,0.0,6.0,linear
24,107616,14863,0.0690836,0.588257,0.798196,0.5,0.5,6.0,0.0,6.0,linear
25,104413,13405,0.0784671,0.6025,0.812712,0.5,0.5,6.0,0.0,6.0,linear
26,100901,12030,0.0852557,0.617607,0.827287,0.5,0.5,6.0,0.0,6.0,linear
27,97558,10759,0.0918386,0.633419,0.840473,0.5,0.5,6.0,0.0,6.0,linear
28,94070,9462,0.0962492,0.649508,0.852076,0.5,0.5,6.0,0.0,6.0,linear
29,90874,8376,0.098858,0.666827,0.862844,0.5,0.5,6.0,0.0,6.0,linear
30,87416,7385,0.099365,0.684945,0.876509,0.5,0.5,6.0,0.0,6.0,linear
31,83821,6365,0.0985687,0.702359,0.88811,0.5,0.5,6.0,0.0,6.0,linear
32,81272,5595,0.0950242,0.723059,0.89924,0.5,0.5,6.0,0.0,6.0,linear
33,78420,4735,0.0923006,0.743195,0.911998,0.5,0.5,6.0,0.0,6.0,linear
34,75358,3931,0.0872586,0.764813,0.921935,0.5,0.5,6.0,0.0,6.0,linear
35,72654,3230,0.0804824,0.78898,0.933732,0.5,0.5,6.0,0.0,6.0,linear
36,69823,2613,0.073595,0.812315,0.944152,0.5,0.5,6.0,0.0,6.0,linear
37,67086,2102,0.0656286,0.836282,0.95238,0.5,0.5,6.0,0.0,6.0,linear
38,64686,1664,0.0576419,0.857562,0.961128,0.5,0.5,6.0,0.0,6.0,linear
39,63238,1291,0.0502962,0.878586,0.969349,0.5,0.5,6.0,0.0,6.0,linear
40,61516,973,0.0414363,0.901878,0.976326,0.5,0.5,6.0,0.0,6.0,linear
41,59567,706,0.0330803,0.920931,0.982204,0.5,0.5,6.0,0.0,6.0,linear
42,58343,506,0.0250926,0.939988,0.986925,0.5,0.5,6.0,0.0,6.0,linear
43,57359,312,0.0190858,0.954529,0.991532,0.5,0.5,6.0,0.0,6.0,linear
44,56538,203,0.013927,0.967761,0.99446,0.5,0.5,6.0,0.0,6.0,linear
45,55783,111,0.00953864,0.978082,0.996815,0.5,0.5,6.0,0.0,6.0,linear
46,55319,77,0.00612252,0.986265,0.997971,0.5,0.5,6.0,0.0,6.0,linear
47,54790,42,0.00361034,0.99217,0.998854,0.5,0.5,6.0,0.0,6.0,linear
48,54444,28,0.00233457,0.994727,0.999323,0.5,0.5,6.0,0.0,6.0,linear
49,54297,19,0.00158056,0.996618,0.999614,0.5,0.5,6.0,0.0,6.0,linear
50,54274,10,0.00102123,0.997682,0.999798,0.5,0.5,6.0,0.0,6.0,linear
51,54386,6,0.000652526,0.998695,0.99989,0.5,0.5,6.0,0.0,6.0,linear
52,54169,1,0.000461195,0.999031,0.999982,0.5,0.5,6.0,0.0,6.0,linear
53,54159,1,0.000156934,0.999603,0.999982,0.5,0.5,6.0,0.0,6.0,linear
54,54205,0,8.30136e-05,0.999797,1.0,0.5,0.5,6.0,0.0,6.0,linear

