generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78209,49257,0.0,0.0,0.0,0.5,0.5,2.5,0.0,6.0,linear
2,78122,49345,0.0,0.0,0.0,0.5,0.5,2.5,0.0,6.0,linear
3,79953,50362,0.0,0.0,0.0,0.5,0.5,2.5,0.0,6.0,linear
4,80509,50800,0.0,0.0,0.0,0.5,0.5,2.5,0.0,6.0,linear
5,79482,50633,0.0,0.0,0.0,0.5,0.5,2.5,0.0,6.0,linear
6,77974,50122,0.0,0.0,0.0,0.5,0.5,2.5,0.0,6.0,linear
7,77562,49915,0.0,0.0,0.0,0.5,0.5,2.5,0.0,6.0,linear
8,77636,49677,0.0,0.0,0.0,0.5,0.5,2.5,0.0,6.0,linear
9,78473,49814,0.0,0.0,0.0,0.5,0.5,2.5,0.0,6.0,linear
10,79279,50206,0.0,0.0,0.0,0.5,0.5,2.5,0.0,6.0,linear
11,95216,50545,0.0,0.123478,0.123478,0.5,0.5,2.5,0.0,6.0,linear
12,100922,49637,0.0,0.187631,0.199739,0.5,0.5,2.5,0.0,6.0,linear
13,99409,48438,0.0,0.207533,0.240123,0.5,0.5,2.5,0.0,6.0,linear
14,98126,46690,0.000456459,0.234183,0.292528,0.5,0.5,2.5,0.0,6.0,linear
15,97124,44380,0.00217575,0.260294,0.346627,0.5,0.5,2.5,0.0,6.0,linear
16,97787,42663,0.00564186,0.286681,0.398646,0.5,0.5,2.5,0.0,6.0,linear
17,97106,40546,0.0109455,0.312409,0.448589,0.5,0.5,2.5,0.0,6.0,linear
18,97902,39033,0.0189362,0.336849,0.493874,0.5,0.5,2.5,0.0,6.0,linear
19,98457,37914,0.0284086,0.358387,0.530623,0.5,0.5,2.5,0.0,6.0,linear
20,98641,36668,0.0403864,0.379776,0.565287,0.5,0.5,2.5,0.0,6.0,linear
21,98496,35474,0.0537519,0.398484,0.594291,0.5,0.5,2.5,0.0,6.0,linear
22,97983,34467,0.067837,0.415377,0.619858,0.5,0.5,2.5,0.0,6.0,linear
23,97840,33316,0.0821845,0.432715,0.644692,0.5,0.5,2.5,0.0,6.0,linear
24,97540,32294,0.0972473,0.449632,0.669076,0.5,0.5,2.5,0.0,6.0,linear
25,96440,30733,0.111358,0.464689,0.688774,0.5,0.5,2.5,0.0,6.0,linear
26,95454,29528,0.125091,0.478202,0.706755,0.5,0.5,2.5,0.0,6.0,linear
27,94311,28223,0.136717,0.490671,0.722957,0.5,0.5,2.5,0.0,6.0,linear
28,93591,27159,0.14777,0.502295,0.738246,0.5,0.5,2.5,0.0,6.0,linear
29,92150,26270,0.15695,0.513766,0.752807,0.5,0.5,2.5,0.0,6.0,linear
30,91061,25173,0.164927,0.526152,0.767641,0.5,0.5,2.5,0.0,6.0,linear
31,89673,24311,0.172214,0.536346,0.781152,0.5,0.5,2.5,0.0,6.0,linear
32,88123,23144,0.178827,0.545402,0.792112,0.5,0.5,2.5,0.0,6.0,linear
33,86667,22140,0.18387,0.553455,0.800789,0.5,0.5,2.5,0.0,6.0,linear
34,85248,21202,0.188146,0.563721,0.811639,0.5,0.5,2.5,0.0,6.0,linear
35,83562,20175,0.192589,0.572195,0.822232,0.5,0.5,2.5,0.0,6.0,linear
36,82048,19033,0.193231,0.583543,0.831628,0.5,0.5,2.5,0.0,6.0,linear
37,80433,18275,0.195941,0.591319,0.838735,0.5,0.5,2.5,0.0,6.0,linear
38,77806,17397,0.197621,0.601341,0.848091,0.5,0.5,2.5,0.0,6.0,linear
39,76508,16659,0.198232,0.610237,0.857724,0.5,0.5,2.5,0.0,6.0,linear
40,74658,15796,0.199512,0.619897,0.866758,0.5,0.5,2.5,0.0,6.0,linear
41,73179,15003,0.199395,0.627656,0.874408,0.5,0.5,2.5,0.0,6.0,linear
42,71031,14246,0.199062,0.635325,0.881364,0.5,0.5,2.5,0.0,6.0,linear
43,69754,13613,0.19936,0.644337,0.889267,0.5,0.5,2.5,0.0,6.0,linear
