generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77895,48889,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
2,77884,48907,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
3,81149,50762,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
4,81672,51256,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
5,78312,49990,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
6,76660,49211,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
7,78229,49823,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
8,78401,49527,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
9,78847,49511,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
10,78727,49646,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
11,115213,49951,0.0,0.249865,0.249865,0.5,0.5,6.0,0.0,6.0,linear
12,133203,50268,0.0,0.351121,0.366721,0.5,0.5,6.0,0.0,6.0,linear
13,130545,47948,0.0,0.381344,0.422766,0.5,0.5,6.0,0.0,6.0,linear
14,127254,44921,0.000523803,0.413993,0.488536,0.5,0.5,6.0,0.0,6.0,linear
15,126571,42031,0.0022817,0.449873,0.560075,0.5,0.5,6.0,0.0,6.0,linear
16,127144,39416,0.0061829,0.483111,0.624112,0.5,0.5,6.0,0.0,6.0,linear
17,127177,36778,0.0126219,0.51734,0.684108,0.5,0.5,6.0,0.0,6.0,linear
18,126771,34128,0.0210385,0.550292,0.734115,0.5,0.5,6.0,0.0,6.0,linear
19,126370,31894,0.0316737,0.580048,0.775007,0.5,0.5,6.0,0.0,6.0,linear
20,125389,29945,0.0446186,0.606721,0.806818,0.5,0.5,6.0,0.0,6.0,linear
21,124663,28077,0.0576581,0.631959,0.833326,0.5,0.5,6.0,0.0,6.0,linear
22,123526,26089,0.0709738,0.655047,0.857998,0.5,0.5,6.0,0.0,6.0,linear
23,121805,24226,0.0839239,0.675766,0.877662,0.5,0.5,6.0,0.0,6.0,linear
24,119476,22325,0.0951227,0.694755,0.895338,0.5,0.5,6.0,0.0,6.0,linear
25,116841,20449,0.10553,0.712923,0.910434,0.5,0.5,6.0,0.0,6.0,linear
26,113992,18758,0.113786,0.730651,0.924691,0.5,0.5,6.0,0.0,6.0,linear
27,110846,16759,0.120995,0.746254,0.937982,0.5,0.5,6.0,0.0,6.0,linear
28,108504,15316,0.126029,0.760981,0.947782,0.5,0.5,6.0,0.0,6.0,linear
29,105298,13918,0.130767,0.773797,0.955968,0.5,0.5,6.0,0.0,6.0,linear
30,102279,12770,0.133354,0.785795,0.96319,0.5,0.5,6.0,0.0,6.0,linear
31,99084,11606,0.134499,0.797082,0.969234,0.5,0.5,6.0,0.0,6.0,linear
32,96582,10765,0.134171,0.808839,0.974672,0.5,0.5,6.0,0.0,6.0,linear
33,93547,9821,0.134298,0.818758,0.979412,0.5,0.5,6.0,0.0,6.0,linear
34,90697,8905,0.133271,0.827708,0.983181,0.5,0.5,6.0,0.0,6.0,linear
35,88804,8163,0.131214,0.83748,0.986821,0.5,0.5,6.0,0.0,6.0,linear
36,86653,7477,0.129237,0.845339,0.989471,0.5,0.5,6.0,0.0,6.0,linear
37,83648,6749,0.127133,0.852411,0.991877,0.5,0.5,6.0,0.0,6.0,linear
38,81661,6250,0.123535,0.859917,0.993832,0.5,0.5,6.0,0.0,6.0,linear
39,79538,5668,0.118931,0.867931,0.995196,0.5,0.5,6.0,0.0,6.0,linear
40,77789,5174,0.114842,0.874997,0.996458,0.5,0.5,6.0,0.0,6.0,linear
41,75906,4736,0.111204,0.881071,0.997283,0.5,0.5,6.0,0.0,6.0,linear
42,74252,4408,0.10649,0.887739,0.997889,0.5,0.5,6.0,0.0,6.0,linear
43,72703,3977,0.102497,0.893051,0.998592,0.5,0.5,6.0,0.0,6.0,linear
44,71413,3688,0.0979113,0.898817,0.999125,0.5,0.5,6.0,0.0,6.0,linear
45,70368,3426,0.0932988,0.904477,0.999496,0.5,0.5,6.0,0.0,6.0,linear
46,69041,3152,0.0894038,0.90904,0.999698,0.5,0.5,6.0,0.0,6.0,linear
47,67973,2964,0.0846098,0.914518,0.999832,0.5,0.5,6.0,0.0,6.0,linear
48,66921,2627,0.0810747,0.918518,0.999961,0.5,0.5,6.0,0.0,6.0,linear
49,66067,2392,0.0772401,0.922592,0.999987,0.5,0.5,6.0,0.0,6.0,linear
50,65313,2245,0.0720858,0.927852,0.999986,0.5,0.5,6.0,0.0,6.0,linear
51,64498,2056,0.0677094,0.932263,1.0,0.5,0.5,6.0,0.0,6.0,linear
52,63601,1915,0.0640385,0.93594,1.0,0.5,0.5,6.0,0.0,6.0,linear
53,62991,1805,0.0604333,0.939552,1.0,0.5,0.5,6.0,0.0,6.0,linear
54,62055,1701,0.0585831,0.94141,1.0,0.5,0.5,6.0,0.0,6.0,linear
55,61653,1668,0.0557685,0.944231,1.0,0.5,0.5,6.0,0.0,6.0,linear
56,61280,1534,0.0537431,0.946257,1.0,0.5,0.5,6.0,0.0,6.0,linear
57,61215,1462,0.0510406,0.948959,1.0,0.5,0.5,6.0,0.0,6.0,linear
58,60854,1389,0.0478799,0.95212,1.0,0.5,0.5,6.0,0.0,6.0,linear
59,60337,1251,0.0461523,0.953848,1.0,0.5,0.5,6.0,0.0,6.0,linear
60,60162,1196,0.0441369,0.955863,1.0,0.5,0.5,6.0,0.0,6.0,linear
61,59687,1094,0.042856,0.957144,1.0,0.5,0.5,6.0,0.0,6.0,linear
62,59341,1032,0.0404281,0.959572,1.0,0.5,0.5,6.0,0.0,6.0,linear
63,59231,973,0.0372676,0.962732,1.0,0.5,0.5,6.0,0.0,6.0,linear
64,58471,925,0.0350647,0.964935,1.0,0.5,0.5,6.0,0.0,6.0,linear
65,58250,864,0.0324825,0.967518,1.0,0.5,0.5,6.0,0.0,6.0,linear
66,58196,821,0.0306476,0.969352,1.0,0.5,0.5,6.0,0.0,6.0,linear
67,57548,771,0.0307965,0.969204,1.0,0.5,0.5,6.0,0.0,6.0,linear
68,57612,722,0.0289223,0.971078,1.0,0.5,0.5,6.0,0.0,6.0,linear
69,57323,679,0.0271499,0.97285,1.0,0.5,0.5,6.0,0.0,6.0,linear
70,57350,610,0.0256857,0.974314,1.0,0.5,0.5,6.0,0.0,6.0,linear
71,56992,566,0.0240289,0.975971,1.0,0.5,0.5,6.0,0.0,6.0,linear
72,57068,537,0.0223075,0.977693,1.0,0.5,0.5,6.0,0.0,6.0,linear
73,56799,507,0.0205248,0.979475,1.0,0.5,0.5,6.0,0.0,6.0,linear
74,56387,479,0.018757,0.981243,1.0,0.5,0.5,6.0,0.0,6.0,linear
75,56405,433,0.0179423,0.982058,1.0,0.5,0.5,6.0,0.0,6.0,linear
76,56514,446,0.017291,0.982709,1.0,0.5,0.5,6.0,0.0,6.0,linear
77,56131,384,0.0159936,0.984006,1.0,0.5,0.5,6.0,0.0,6.0,linear
78,56073,353,0.0153803,0.98462,1.0,0.5,0.5,6.0,0.0,6.0,linear
79,56037,327,0.0142842,0.985716,1.0,0.5,0.5,6.0,0.0,6.0,linear
80,55746,290,0.0129567,0.987043,1.0,0.5,0.5,6.0,0.0,6.0,linear
81,55532,269,0.0123276,0.987672,1.0,0.5,0.5,6.0,0.0,6.0,linear
82,55457,247,0.0112151,0.988785,1.0,0.5,0.5,6.0,0.0,6.0,linear
83,55022,237,0.00965867,0.990341,1.0,0.5,0.5,6.0,0.0,6.0,linear
84,55088,194,0.00923143,0.990769,1.0,0.5,0.5,6.0,0.0,6.0,linear
