generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78420,49119,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
2,78016,48656,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
3,79483,49652,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
4,80828,50568,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
5,80611,50847,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
6,78933,50202,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
7,76973,49326,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
8,77935,49809,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
9,78860,50003,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
10,78268,49638,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
11,83685,50384,0.0,0.0401981,0.0401981,0.5,0.5,0.75,0.0,6.0,linear
12,85976,50377,0.0,0.0659877,0.071309,0.5,0.5,0.75,0.0,6.0,linear
13,84146,49286,0.0,0.0756895,0.0916288,0.5,0.5,0.75,0.0,6.0,linear
14,83683,48440,0.0,0.0880027,0.116706,0.5,0.5,0.75,0.0,6.0,linear
15,83595,47427,0.0,0.102192,0.144252,0.5,0.5,0.75,0.0,6.0,linear
16,83581,46651,0.0,0.114805,0.170927,0.5,0.5,0.75,0.0,6.0,linear
17,85019,46366,0.0,0.127378,0.196082,0.5,0.5,0.75,0.0,6.0,linear
18,86170,46268,0.0,0.138319,0.217447,0.5,0.5,0.75,0.0,6.0,linear
19,87425,46512,0.0,0.146834,0.235257,0.5,0.5,0.75,0.0,6.0,linear
20,88303,46425,0.0,0.15791,0.256593,0.5,0.5,0.75,0.0,6.0,linear
21,87492,45545,0.0,0.168274,0.276516,0.5,0.5,0.75,0.0,6.0,linear
22,87445,44761,0.0,0.179345,0.296443,0.5,0.5,0.75,0.0,6.0,linear
23,87636,44252,0.0,0.189053,0.315082,0.5,0.5,0.75,0.0,6.0,linear
24,88267,43750,0.0,0.198699,0.332445,0.5,0.5,0.75,0.0,6.0,linear
25,88381,43436,0.0,0.208707,0.350035,0.5,0.5,0.75,0.0,6.0,linear
26,89336,43060,0.0,0.21731,0.365367,0.5,0.5,0.75,0.0,6.0,linear
27,89303,42714,0.0,0.22594,0.380053,0.5,0.5,0.75,0.0,6.0,linear
28,88822,41855,0.0,0.235448,0.396515,0.5,0.5,0.75,0.0,6.0,linear
29,88131,40949,0.0,0.244301,0.411831,0.5,0.5,0.75,0.0,6.0,linear
30,87763,40181,0.0,0.252342,0.425615,0.5,0.5,0.75,0.0,6.0,linear
31,87977,39842,0.0,0.262087,0.442079,0.5,0.5,0.75,0.0,6.0,linear
32,87427,38978,0.0,0.271723,0.458981,0.5,0.5,0.75,0.0,6.0,linear
