generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78169,49074,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
2,78014,49070,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
3,79789,50167,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
4,80122,50636,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
5,78508,50177,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
6,77940,49861,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
7,77651,49640,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
8,78555,49880,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
9,78733,49749,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
10,79092,50113,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
11,136128,50123,0.0,0.347925,0.347925,0.5,0.5,9.5,0.0,6.0,linear
12,164376,50111,0.0,0.459528,0.475153,0.5,0.5,9.5,0.0,6.0,linear
13,161667,47639,0.0,0.489087,0.528823,0.5,0.5,9.5,0.0,6.0,linear
14,157775,43078,0.000299626,0.52376,0.593607,0.5,0.5,9.5,0.0,6.0,linear
15,154923,38311,0.00139841,0.55358,0.658093,0.5,0.5,9.5,0.0,6.0,linear
16,154916,34357,0.00389624,0.580583,0.715807,0.5,0.5,9.5,0.0,6.0,linear
17,154699,30212,0.00795109,0.608737,0.766558,0.5,0.5,9.5,0.0,6.0,linear
18,153425,26442,0.0139734,0.636285,0.809312,0.5,0.5,9.5,0.0,6.0,linear
19,152425,23629,0.021803,0.662199,0.840773,0.5,0.5,9.5,0.0,6.0,linear
20,150050,21182,0.0312698,0.685242,0.864449,0.5,0.5,9.5,0.0,6.0,linear
21,147246,18915,0.0401664,0.70792,0.88375,0.5,0.5,9.5,0.0,6.0,linear
22,143731,16703,0.0495674,0.729714,0.901408,0.5,0.5,9.5,0.0,6.0,linear
23,140556,14786,0.0573565,0.752377,0.917715,0.5,0.5,9.5,0.0,6.0,linear
24,135768,12763,0.0648293,0.771783,0.930747,0.5,0.5,9.5,0.0,6.0,linear
25,131987,11182,0.0700739,0.791819,0.942981,0.5,0.5,9.5,0.0,6.0,linear
26,127912,9477,0.0731478,0.810768,0.953858,0.5,0.5,9.5,0.0,6.0,linear
27,123650,8175,0.0741532,0.829621,0.961639,0.5,0.5,9.5,0.0,6.0,linear
28,119415,6861,0.0739353,0.846732,0.968877,0.5,0.5,9.5,0.0,6.0,linear
29,115458,5684,0.071055,0.864648,0.975452,0.5,0.5,9.5,0.0,6.0,linear
30,111670,4769,0.0674323,0.881317,0.980788,0.5,0.5,9.5,0.0,6.0,linear
31,107739,3927,0.0626762,0.896412,0.985529,0.5,0.5,9.5,0.0,6.0,linear
32,104161,3235,0.0574132,0.910358,0.989484,0.5,0.5,9.5,0.0,6.0,linear
33,101654,2605,0.0518233,0.923965,0.992431,0.5,0.5,9.5,0.0,6.0,linear
34,99220,2100,0.046372,0.93517,0.994745,0.5,0.5,9.5,0.0,6.0,linear
35,96844,1735,0.0405705,0.946391,0.996424,0.5,0.5,9.5,0.0,6.0,linear
36,94841,1344,0.0353008,0.955296,0.997623,0.5,0.5,9.5,0.0,6.0,linear
37,93051,1084,0.0299337,0.96366,0.998513,0.5,0.5,9.5,0.0,6.0,linear
38,91429,883,0.0246186,0.970654,0.998884,0.5,0.5,9.5,0.0,6.0,linear
39,90100,692,0.0199752,0.977051,0.999321,0.5,0.5,9.5,0.0,6.0,linear
40,89415,561,0.0166449,0.981425,0.999553,0.5,0.5,9.5,0.0,6.0,linear
41,88871,427,0.013628,0.985208,0.999779,0.5,0.5,9.5,0.0,6.0,linear
42,88071,341,0.0107619,0.988568,0.999877,0.5,0.5,9.5,0.0,6.0,linear
43,87421,246,0.00896112,0.990621,0.999921,0.5,0.5,9.5,0.0,6.0,linear
44,87120,200,0.0070352,0.992697,0.999943,0.5,0.5,9.5,0.0,6.0,linear
45,86666,146,0.00566243,0.994143,0.999943,0.5,0.5,9.5,0.0,6.0,linear
46,86745,112,0.00447477,0.995405,0.999977,0.5,0.5,9.5,0.0,6.0,linear
47,86431,85,0.00322031,0.99667,0.999988,0.5,0.5,9.5,0.0,6.0,linear
48,85997,64,0.00239381,0.997513,1.0,0.5,0.5,9.5,0.0,6.0,linear
49,85874,46,0.00173129,0.99824,1.0,0.5,0.5,9.5,0.0,6.0,linear
50,85907,35,0.00151536,0.998473,1.0,0.5,0.5,9.5,0.0,6.0,linear
51,86042,32,0.00108556,0.998909,1.0,0.5,0.5,9.5,0.0,6.0,linear
52,86070,23,0.000893168,0.999107,1.0,0.5,0.5,9.5,0.0,6.0,linear
53,85730,17,0.000646748,0.999353,1.0,0.5,0.5,9.5,0.0,6.0,linear
54,85539,12,0.000531554,0.999468,1.0,0.5,0.5,9.5,0.0,6.0,linear
55,85722,8,0.000303232,0.999697,1.0,0.5,0.5,9.5,0.0,6.0,linear
56,85745,7,0.000186558,0.999813,1.0,0.5,0.5,9.5,0.0,6.0,linear
57,85862,6,0.00011063,0.999889,1.0,0.5,0.5,9.5,0.0,6.0,linear
58,85741,3,0.000139932,0.99986,1.0,0.5,0.5,9.5,0.0,6.0,linear
59,85746,1,0.000104939,0.999895,1.0,0.5,0.5,9.5,0.0,6.0,linear
60,85312,0,7.03301e-05,0.99993,1.0,0.5,0.5,9.5,0.0,6.0,linear

