generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78041,49169,0.0,0.0,0.0,0.5,0.5,0.95,0.0,6.0,linear
2,77993,49255,0.0,0.0,0.0,0.5,0.5,0.95,0.0,6.0,linear
3,79232,50022,0.0,0.0,0.0,0.5,0.5,0.95,0.0,6.0,linear
4,80565,51042,0.0,0.0,0.0,0.5,0.5,0.95,0.0,6.0,linear
5,79518,50595,0.0,0.0,0.0,0.5,0.5,0.95,0.0,6.0,linear
6,77481,49813,0.0,0.0,0.0,0.5,0.5,0.95,0.0,6.0,linear
7,77249,49556,0.0,0.0,0.0,0.5,0.5,0.95,0.0,6.0,linear
8,78503,50050,0.0,0.0,0.0,0.5,0.5,0.95,0.0,6.0,linear
9,79201,50453,0.0,0.0,0.0,0.5,0.5,0.95,0.0,6.0,linear
10,78049,49871,0.0,0.0,0.0,0.5,0.5,0.95,0.0,6.0,linear
11,83733,50049,0.0,0.0507044,0.0507044,0.5,0.5,0.95,0.0,6.0,linear
12,86774,50053,0.0,0.0801031,0.0870213,0.5,0.5,0.95,0.0,6.0,linear
13,86516,49466,0.0,0.092884,0.112188,0.5,0.5,0.95,0.0,6.0,linear
14,86689,48900,0.0,0.109711,0.144799,0.5,0.5,0.95,0.0,6.0,linear
15,85989,48136,0.0,0.128237,0.182397,0.5,0.5,0.95,0.0,6.0,linear
16,86660,47712,0.0,0.147329,0.220448,0.5,0.5,0.95,0.0,6.0,linear
17,88016,47640,0.0,0.169315,0.261984,0.5,0.5,0.95,0.0,6.0,linear
18,89652,47798,0.0,0.188797,0.298727,0.5,0.5,0.95,0.0,6.0,linear
19,90519,47987,0.0,0.208311,0.333683,0.5,0.5,0.95,0.0,6.0,linear
20,91181,47724,0.0,0.229286,0.369454,0.5,0.5,0.95,0.0,6.0,linear
21,91091,47183,0.0,0.250193,0.405596,0.5,0.5,0.95,0.0,6.0,linear
22,91410,46580,0.0,0.273183,0.441808,0.5,0.5,0.95,0.0,6.0,linear
23,91474,45760,0.0,0.296579,0.480325,0.5,0.5,0.95,0.0,6.0,linear
24,92467,44986,0.0,0.318035,0.512769,0.5,0.5,0.95,0.0,6.0,linear
25,91857,43965,0.0,0.341051,0.548408,0.5,0.5,0.95,0.0,6.0,linear
26,92031,43141,0.0,0.36424,0.582713,0.5,0.5,0.95,0.0,6.0,linear
27,90826,41808,0.0,0.389659,0.615843,0.5,0.5,0.95,0.0,6.0,linear
28,90847,40497,0.0,0.415146,0.650729,0.5,0.5,0.95,0.0,6.0,linear
29,89804,39050,0.0,0.441755,0.68419,0.5,0.5,0.95,0.0,6.0,linear
30,89088,37442,0.0,0.469355,0.715401,0.5,0.5,0.95,0.0,6.0,linear
31,87485,35643,0.0,0.498968,0.747746,0.5,0.5,0.95,0.0,6.0,linear
32,85372,33704,0.0,0.526831,0.779204,0.5,0.5,0.95,0.0,6.0,linear
33,83489,31452,0.0,0.556813,0.808382,0.5,0.5,0.95,0.0,6.0,linear
34,80694,29228,0.0,0.586648,0.835776,0.5,0.5,0.95,0.0,6.0,linear
35,77988,26895,0.0,0.615869,0.86028,0.5,0.5,0.95,0.0,6.0,linear
36,74743,24598,0.0,0.643248,0.880991,0.5,0.5,0.95,0.0,6.0,linear
37,71348,22217,0.0,0.673497,0.899981,0.5,0.5,0.95,0.0,6.0,linear
38,67124,19580,0.0,0.70103,0.918291,0.5,0.5,0.95,0.0,6.0,linear
39,62857,17072,0.0,0.728814,0.933852,0.5,0.5,0.95,0.0,6.0,linear
40,58286,14711,0.0,0.756713,0.948417,0.5,0.5,0.95,0.0,6.0,linear
41,53244,12200,0.0,0.784215,0.960454,0.5,0.5,0.95,0.0,6.0,linear
42,48332,10016,0.0,0.809171,0.970341,0.5,0.5,0.95,0.0,6.0,linear
43,42976,8109,0.0,0.832861,0.978036,0.5,0.5,0.95,0.0,6.0,linear
44,38002,6350,0.0,0.855343,0.984207,0.5,0.5,0.95,0.0,6.0,linear
45,32699,4800,0.0,0.879594,0.988145,0.5,0.5,0.95,0.0,6.0,linear
46,27926,3523,0.0,0.898209,0.991978,0.5,0.5,0.95,0.0,6.0,linear
47,23947,2466,0.0,0.921069,0.994798,0.5,0.5,0.95,0.0,6.0,linear
48,20114,1592,0.0,0.937792,0.996699,0.5,0.5,0.95,0.0,6.0,linear
49,17272,1121,0.0,0.951734,0.997929,0.5,0.5,0.95,0.0,6.0,linear
50,14639,685,0.0,0.965403,0.999021,0.5,0.5,0.95,0.0,6.0,linear
51,12812,396,0.0,0.976671,0.999656,0.5,0.5,0.95,0.0,6.0,linear
52,11230,235,0.0,0.985693,0.999757,0.5,0.5,0.95,0.0,6.0,linear
53,10316,126,0.0,0.991353,1.0,0.5,0.5,0.95,0.0,6.0,linear
54,9496,58,0.0,0.995956,1.0,0.5,0.5,0.95,0.0,6.0,linear
55,9050,20,0.0,0.998475,1.0,0.5,0.5,0.95,0.0,6.0,linear
56,8736,11,0.0,0.999317,1.0,0.5,0.5,0.95,0.0,6.0,linear
57,8728,2,0.0,0.999886,1.0,0.5,0.5,0.95,0.0,6.0,linear
58,8638,1,0.0,0.999942,1.0,0.5,0.5,0.95,0.0,6.0,linear
59,8643,1,0.0,0.999942,1.0,0.5,0.5,0.95,0.0,6.0,linear
60,8598,0,0.0,1.0,1.0,0.5,0.5,0.95,0.0,6.0,linear

