generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78117,48881,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
2,78051,49036,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
3,80543,50575,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
4,80626,50835,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
5,78841,50074,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
6,77945,49941,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
7,79794,50667,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
8,78739,50053,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
9,77318,49342,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
10,77943,49526,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
11,148730,50338,0.0,0.391445,0.391445,0.5,0.5,11.5,0.0,6.0,linear
12,182899,50268,0.0,0.506475,0.522317,0.5,0.5,11.5,0.0,6.0,linear
13,179106,46926,0.0,0.538581,0.575692,0.5,0.5,11.5,0.0,6.0,linear
14,173221,41504,0.000226508,0.56723,0.634806,0.5,0.5,11.5,0.0,6.0,linear
15,171795,36624,0.000886462,0.593863,0.693535,0.5,0.5,11.5,0.0,6.0,linear
16,170871,31831,0.00232513,0.618133,0.746551,0.5,0.5,11.5,0.0,6.0,linear
17,170608,26921,0.00505341,0.64397,0.794481,0.5,0.5,11.5,0.0,6.0,linear
18,169157,22733,0.00934586,0.66722,0.831944,0.5,0.5,11.5,0.0,6.0,linear
19,166214,19440,0.0145222,0.690988,0.859699,0.5,0.5,11.5,0.0,6.0,linear
20,162204,16633,0.0211447,0.713178,0.880796,0.5,0.5,11.5,0.0,6.0,linear
21,158012,13860,0.0276116,0.736665,0.900738,0.5,0.5,11.5,0.0,6.0,linear
22,153033,11607,0.0347679,0.759889,0.916319,0.5,0.5,11.5,0.0,6.0,linear
23,147874,9608,0.0402727,0.784009,0.930015,0.5,0.5,11.5,0.0,6.0,linear
24,142736,8033,0.0451892,0.806116,0.941231,0.5,0.5,11.5,0.0,6.0,linear
25,138153,6646,0.0476033,0.828283,0.951223,0.5,0.5,11.5,0.0,6.0,linear
26,133656,5426,0.0486429,0.848445,0.960036,0.5,0.5,11.5,0.0,6.0,linear
27,129259,4318,0.0463117,0.869161,0.968679,0.5,0.5,11.5,0.0,6.0,linear
28,125060,3385,0.0431683,0.889036,0.975873,0.5,0.5,11.5,0.0,6.0,linear
29,121349,2701,0.0389315,0.907716,0.981451,0.5,0.5,11.5,0.0,6.0,linear
30,118253,2075,0.0343257,0.925092,0.986998,0.5,0.5,11.5,0.0,6.0,linear
31,115149,1494,0.029284,0.940718,0.991475,0.5,0.5,11.5,0.0,6.0,linear
32,112727,1106,0.0235997,0.955193,0.994482,0.5,0.5,11.5,0.0,6.0,linear
33,110543,780,0.018756,0.966089,0.996626,0.5,0.5,11.5,0.0,6.0,linear
34,108766,553,0.0144737,0.975708,0.997906,0.5,0.5,11.5,0.0,6.0,linear
35,107450,381,0.010895,0.982607,0.998737,0.5,0.5,11.5,0.0,6.0,linear
36,106802,246,0.00777181,0.988338,0.999251,0.5,0.5,11.5,0.0,6.0,linear
37,105734,165,0.00532444,0.992368,0.999625,0.5,0.5,11.5,0.0,6.0,linear
38,105149,95,0.00359927,0.995086,0.999754,0.5,0.5,11.5,0.0,6.0,linear
39,104683,59,0.00234297,0.996919,0.999876,0.5,0.5,11.5,0.0,6.0,linear
40,104432,31,0.0015622,0.997917,0.999933,0.5,0.5,11.5,0.0,6.0,linear
41,104351,18,0.000933363,0.998789,0.999981,0.5,0.5,11.5,0.0,6.0,linear
42,104019,10,0.000490045,0.999337,0.99999,0.5,0.5,11.5,0.0,6.0,linear
43,103828,2,0.00029845,0.99962,1.0,0.5,0.5,11.5,0.0,6.0,linear
44,104013,2,0.000144197,0.999827,1.0,0.5,0.5,11.5,0.0,6.0,linear
45,103647,0,9.64757e-05,0.999889,1.0,0.5,0.5,11.5,0.0,6.0,linear

