generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78612,49238,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
2,78432,49292,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
3,79516,49935,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
4,79611,50292,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
5,80022,50697,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
6,78769,50293,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
7,77665,49728,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
8,78001,49840,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
9,78188,49689,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
10,78890,50103,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
11,85507,50627,0.0,0.0470674,0.0470674,0.5,0.5,0.9,0.0,6.0,linear
12,87801,50680,0.0,0.0757982,0.0815836,0.5,0.5,0.9,0.0,6.0,linear
13,86408,49727,0.0,0.0893977,0.106633,0.5,0.5,0.9,0.0,6.0,linear
14,83770,48085,0.0,0.10491,0.138209,0.5,0.5,0.9,0.0,6.0,linear
15,84617,47702,0.0,0.122865,0.174988,0.5,0.5,0.9,0.0,6.0,linear
16,86314,47548,0.0,0.140934,0.211106,0.5,0.5,0.9,0.0,6.0,linear
17,87391,47127,0.0,0.160256,0.24823,0.5,0.5,0.9,0.0,6.0,linear
18,88153,46844,0.0,0.179529,0.284949,0.5,0.5,0.9,0.0,6.0,linear
19,89989,47441,0.0,0.19712,0.317659,0.5,0.5,0.9,0.0,6.0,linear
20,91210,47433,0.0,0.215018,0.348521,0.5,0.5,0.9,0.0,6.0,linear
21,90893,46816,0.0,0.234068,0.380828,0.5,0.5,0.9,0.0,6.0,linear
22,90365,46134,0.0,0.253597,0.413356,0.5,0.5,0.9,0.0,6.0,linear
23,90925,45741,0.0,0.272416,0.443392,0.5,0.5,0.9,0.0,6.0,linear
24,90828,44794,0.0,0.292513,0.475866,0.5,0.5,0.9,0.0,6.0,linear
25,90908,43805,0.0,0.310838,0.504695,0.5,0.5,0.9,0.0,6.0,linear
26,90964,43040,0.0,0.331935,0.536383,0.5,0.5,0.9,0.0,6.0,linear
27,90878,42048,0.0,0.353236,0.568488,0.5,0.5,0.9,0.0,6.0,linear
28,90694,41356,0.0,0.375519,0.599836,0.5,0.5,0.9,0.0,6.0,linear
29,89553,39963,0.0,0.398037,0.630042,0.5,0.5,0.9,0.0,6.0,linear
30,89147,38697,0.0,0.420928,0.659394,0.5,0.5,0.9,0.0,6.0,linear
31,88231,37146,0.0,0.444871,0.688264,0.5,0.5,0.9,0.0,6.0,linear
32,87033,35541,0.0,0.469105,0.716288,0.5,0.5,0.9,0.0,6.0,linear
33,85414,33844,0.0,0.491714,0.742013,0.5,0.5,0.9,0.0,6.0,linear
34,83974,32017,0.0,0.51945,0.770835,0.5,0.5,0.9,0.0,6.0,linear
35,81934,30126,0.0,0.543866,0.795425,0.5,0.5,0.9,0.0,6.0,linear
36,78868,28085,0.0,0.569295,0.818813,0.5,0.5,0.9,0.0,6.0,linear
37,75961,25922,0.0,0.595125,0.841569,0.5,0.5,0.9,0.0,6.0,linear
38,72914,23674,0.0,0.622756,0.865424,0.5,0.5,0.9,0.0,6.0,linear
39,69450,21369,0.0,0.651466,0.886163,0.5,0.5,0.9,0.0,6.0,linear
40,65681,19020,0.0,0.678815,0.90385,0.5,0.5,0.9,0.0,6.0,linear
41,61384,16775,0.0,0.706256,0.921194,0.5,0.5,0.9,0.0,6.0,linear
42,57316,14529,0.0,0.733115,0.936161,0.5,0.5,0.9,0.0,6.0,linear
43,52425,12287,0.0,0.759239,0.948491,0.5,0.5,0.9,0.0,6.0,linear
44,47115,10172,0.0,0.786455,0.959195,0.5,0.5,0.9,0.0,6.0,linear
45,42221,8202,0.0,0.811774,0.967689,0.5,0.5,0.9,0.0,6.0,linear
46,37566,6502,0.0,0.835224,0.974081,0.5,0.5,0.9,0.0,6.0,linear
47,32777,5028,0.0,0.854592,0.980458,0.5,0.5,0.9,0.0,6.0,linear
48,28470,3863,0.0,0.877787,0.985988,0.5,0.5,0.9,0.0,6.0,linear
49,24255,2818,0.0,0.896075,0.990867,0.5,0.5,0.9,0.0,6.0,linear
50,21172,2051,0.0,0.914059,0.993877,0.5,0.5,0.9,0.0,6.0,linear
51,17760,1403,0.0,0.930302,0.996312,0.5,0.5,0.9,0.0,6.0,linear
52,15408,892,0.0,0.94694,0.998126,0.5,0.5,0.9,0.0,6.0,linear
53,13078,590,0.0,0.961574,0.998879,0.5,0.5,0.9,0.0,6.0,linear
54,11433,356,0.0,0.976718,0.99969,0.5,0.5,0.9,0.0,6.0,linear
55,10246,212,0.0,0.98581,0.999731,0.5,0.5,0.9,0.0,6.0,linear
56,9649,115,0.0,0.992013,1.0,0.5,0.5,0.9,0.0,6.0,linear
57,8974,66,0.0,0.995467,1.0,0.5,0.5,0.9,0.0,6.0,linear
58,8541,29,0.0,0.997866,1.0,0.5,0.5,0.9,0.0,6.0,linear
59,8345,8,0.0,0.999168,1.0,0.5,0.5,0.9,0.0,6.0,linear
60,8241,3,0.0,0.999818,1.0,0.5,0.5,0.9,0.0,6.0,linear
