generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77978,49056,0.0,0.0,0.0,0.5,0.5,0.3,0.0,6.0,linear
2,78302,49223,0.0,0.0,0.0,0.5,0.5,0.3,0.0,6.0,linear
3,79576,50113,0.0,0.0,0.0,0.5,0.5,0.3,0.0,6.0,linear
4,80364,50703,0.0,0.0,0.0,0.5,0.5,0.3,0.0,6.0,linear
5,79743,50558,0.0,0.0,0.0,0.5,0.5,0.3,0.0,6.0,linear
6,77389,49403,0.0,0.0,0.0,0.5,0.5,0.3,0.0,6.0,linear
7,77940,49689,0.0,0.0,0.0,0.5,0.5,0.3,0.0,6.0,linear
8,78581,50036,0.0,0.0,0.0,0.5,0.5,0.3,0.0,6.0,linear
9,78527,49862,0.0,0.0,0.0,0.5,0.5,0.3,0.0,6.0,linear
10,77617,49384,0.0,0.0,0.0,0.5,0.5,0.3,0.0,6.0,linear
11,80904,50291,0.0,0.0166219,0.0166219,0.5,0.5,0.3,0.0,6.0,linear
12,82253,50679,0.0,0.0270072,0.0294848,0.5,0.5,0.3,0.0,6.0,linear
13,80554,49430,0.0,0.0319427,0.0388621,0.5,0.5,0.3,0.0,6.0,linear
14,79649,48869,0.0,0.0373184,0.0499066,0.5,0.5,0.3,0.0,6.0,linear
15,80769,49138,0.0,0.042739,0.0610634,0.5,0.5,0.3,0.0,6.0,linear
16,81938,49303,0.0,0.0478372,0.071149,0.5,0.5,0.3,0.0,6.0,linear
17,81319,48555,0.0,0.0538287,0.0830159,0.5,0.5,0.3,0.0,6.0,linear
18,80635,48029,0.0,0.0590714,0.0939442,0.5,0.5,0.3,0.0,6.0,linear
19,82406,48664,0.0,0.0635932,0.103069,0.5,0.5,0.3,0.0,6.0,linear
20,83691,48847,0.0,0.067898,0.111574,0.5,0.5,0.3,0.0,6.0,linear
21,82905,48296,0.0,0.0725768,0.120549,0.5,0.5,0.3,0.0,6.0,linear
22,82655,48167,0.0,0.0756795,0.127121,0.5,0.5,0.3,0.0,6.0,linear
23,83325,48295,0.0,0.0797508,0.134989,0.5,0.5,0.3,0.0,6.0,linear
24,84000,48399,0.0,0.0835703,0.142542,0.5,0.5,0.3,0.0,6.0,linear
25,83650,47786,0.0,0.0878421,0.150182,0.5,0.5,0.3,0.0,6.0,linear
26,82927,47082,0.0,0.0917217,0.158389,0.5,0.5,0.3,0.0,6.0,linear
27,83878,47331,0.0,0.0945339,0.164254,0.5,0.5,0.3,0.0,6.0,linear
28,84863,47669,0.0,0.0971963,0.169926,0.5,0.5,0.3,0.0,6.0,linear
29,84522,47362,0.0,0.101695,0.17781,0.5,0.5,0.3,0.0,6.0,linear
30,84196,47172,0.0,0.102804,0.180585,0.5,0.5,0.3,0.0,6.0,linear
31,84561,47151,0.0,0.105634,0.186254,0.5,0.5,0.3,0.0,6.0,linear
32,85029,47046,0.0,0.108802,0.192148,0.5,0.5,0.3,0.0,6.0,linear
33,84627,46543,0.0,0.112027,0.19828,0.5,0.5,0.3,0.0,6.0,linear
34,84758,46408,0.0,0.115242,0.204315,0.5,0.5,0.3,0.0,6.0,linear
35,84557,46341,0.0,0.118312,0.210109,0.5,0.5,0.3,0.0,6.0,linear
36,85232,46428,0.0,0.119297,0.212327,0.5,0.5,0.3,0.0,6.0,linear
37,85258,46410,0.0,0.121864,0.216865,0.5,0.5,0.3,0.0,6.0,linear
38,85672,46411,0.0,0.125735,0.224315,0.5,0.5,0.3,0.0,6.0,linear
39,86002,46476,0.0,0.127289,0.227775,0.5,0.5,0.3,0.0,6.0,linear
40,85891,46095,0.0,0.128606,0.229424,0.5,0.5,0.3,0.0,6.0,linear
41,85564,45932,0.0,0.130731,0.233821,0.5,0.5,0.3,0.0,6.0,linear
42,85576,45843,0.0,0.133686,0.238935,0.5,0.5,0.3,0.0,6.0,linear
43,85175,45547,0.0,0.135347,0.243102,0.5,0.5,0.3,0.0,6.0,linear
44,85705,45675,0.0,0.136407,0.244772,0.5,0.5,0.3,0.0,6.0,linear
45,85321,45369,0.0,0.139803,0.25105,0.5,0.5,0.3,0.0,6.0,linear
46,85839,45251,0.0,0.140463,0.252714,0.5,0.5,0.3,0.0,6.0,linear
47,85809,44894,0.0,0.142964,0.256748,0.5,0.5,0.3,0.0,6.0,linear
48,86055,45050,0.0,0.144767,0.260478,0.5,0.5,0.3,0.0,6.0,linear
49,86209,45307,0.0,0.145808,0.261747,0.5,0.5,0.3,0.0,6.0,linear
50,85817,45143,0.0,0.147469,0.26456,0.5,0.5,0.3,0.0,6.0,linear
51,85795,45198,0.0,0.148354,0.266241,0.5,0.5,0.3,0.0,6.0,linear
52,85334,44837,0.0,0.150582,0.271065,0.5,0.5,0.3,0.0,6.0,linear
53,85576,44600,0.0,0.151804,0.273166,0.5,0.5,0.3,0.0,6.0,linear
54,85431,44491,0.0,0.154356,0.277844,0.5,0.5,0.3,0.0,6.0,linear
55,85493,44165,0.0,0.15651,0.281508,0.5,0.5,0.3,0.0,6.0,linear
56,86246,44391,0.0,0.157906,0.284801,0.5,0.5,0.3,0.0,6.0,linear
57,86461,44393,0.0,0.157899,0.284133,0.5,0.5,0.3,0.0,6.0,linear
58,85893,44243,0.0,0.158896,0.286531,0.5,0.5,0.3,0.0,6.0,linear
59,86108,44180,0.0,0.161403,0.290537,0.5,0.5,0.3,0.0,6.0,linear
60,86048,44023,0.0,0.162417,0.293418,0.5,0.5,0.3,0.0,6.0,linear
61,86010,43794,0.0,0.163043,0.295073,0.5,0.5,0.3,0.0,6.0,linear
62,85927,43434,0.0,0.166126,0.299966,0.5,0.5,0.3,0.0,6.0,linear
63,85935,43220,0.0,0.166846,0.301806,0.5,0.5,0.3,0.0,6.0,linear
64,85498,43149,0.0,0.169391,0.306291,0.5,0.5,0.3,0.0,6.0,linear
65,86103,43342,0.0,0.168923,0.305163,0.5,0.5,0.3,0.0,6.0,linear
66,86188,43390,0.0,0.169922,0.306319,0.5,0.5,0.3,0.0,6.0,linear
67,86077,43243,0.0,0.17011,0.306598,0.5,0.5,0.3,0.0,6.0,linear
68,85990,43372,0.0,0.169305,0.305433,0.5,0.5,0.3,0.0,6.0,linear
69,86526,43617,0.0,0.170312,0.308375,0.5,0.5,0.3,0.0,6.0,linear
70,86152,43549,0.0,0.169833,0.307,0.5,0.5,0.3,0.0,6.0,linear
71,85954,43555,0.0,0.171526,0.310615,0.5,0.5,0.3,0.0,6.0,linear
72,86104,43381,0.0,0.17333,0.31371,0.5,0.5,0.3,0.0,6.0,linear
73,86227,43383,0.0,0.174506,0.315522,0.5,0.5,0.3,0.0,6.0,linear
74,85791,43312,0.0,0.175171,0.316441,0.5,0.5,0.3,0.0,6.0,linear
75,85786,43141,0.0,0.175073,0.315934,0.5,0.5,0.3,0.0,6.0,linear
76,86179,43194,0.0,0.177497,0.320316,0.5,0.5,0.3,0.0,6.0,linear
77,86112,43232,0.0,0.178615,0.322005,0.5,0.5,0.3,0.0,6.0,linear
78,85435,42888,0.0,0.180192,0.324723,0.5,0.5,0.3,0.0,6.0,linear
79,85735,42877,0.0,0.179982,0.324488,0.5,0.5,0.3,0.0,6.0,linear
80,85736,42881,0.0,0.181978,0.32793,0.5,0.5,0.3,0.0,6.0,linear
81,85413,42680,0.0,0.18121,0.327304,0.5,0.5,0.3,0.0,6.0,linear
82,85235,42608,0.0,0.182494,0.330054,0.5,0.5,0.3,0.0,6.0,linear
83,85544,42314,0.0,0.185647,0.335773,0.5,0.5,0.3,0.0,6.0,linear
84,85655,42174,0.0,0.186739,0.33773,0.5,0.5,0.3,0.0,6.0,linear
85,86088,42014,0.0,0.188464,0.340226,0.5,0.5,0.3,0.0,6.0,linear
86,85673,42000,0.0,0.189078,0.341632,0.5,0.5,0.3,0.0,6.0,linear
87,85693,41963,0.0,0.190115,0.342561,0.5,0.5,0.3,0.0,6.0,linear
88,85193,41565,0.0,0.190035,0.342893,0.5,0.5,0.3,0.0,6.0,linear
89,86124,41959,0.0,0.191194,0.344634,0.5,0.5,0.3,0.0,6.0,linear
90,85571,41835,0.0,0.191456,0.345781,0.5,0.5,0.3,0.0,6.0,linear
91,85675,42071,0.0,0.192639,0.347612,0.5,0.5,0.3,0.0,6.0,linear
92,85626,41731,0.0,0.192981,0.349006,0.5,0.5,0.3,0.0,6.0,linear
93,85323,41572,0.0,0.194259,0.351668,0.5,0.5,0.3,0.0,6.0,linear
94,85461,41497,0.0,0.195723,0.354821,0.5,0.5,0.3,0.0,6.0,linear
95,85302,41068,0.0,0.197019,0.356148,0.5,0.5,0.3,0.0,6.0,linear
96,85270,40952,0.0,0.199762,0.361078,0.5,0.5,0.3,0.0,6.0,linear
97,84911,40802,0.0,0.199826,0.361751,0.5,0.5,0.3,0.0,6.0,linear
98,85079,40961,0.0,0.199275,0.360268,0.5,0.5,0.3,0.0,6.0,linear
99,85328,41143,0.0,0.201506,0.363574,0.5,0.5,0.3,0.0,6.0,linear
100,85445,41141,0.0,0.20249,0.365486,0.5,0.5,0.3,0.0,6.0,linear
101,85550,41114,0.0,0.203708,0.367185,0.5,0.5,0.3,0.0,6.0,linear
102,85016,40857,0.0,0.204263,0.368639,0.5,0.5,0.3,0.0,6.0,linear
103,84549,40465,0.0,0.204581,0.369787,0.5,0.5,0.3,0.0,6.0,linear
104,85045,40606,0.0,0.20541,0.371219,0.5,0.5,0.3,0.0,6.0,linear
105,84862,40399,0.0,0.206613,0.373591,0.5,0.5,0.3,0.0,6.0,linear
106,84816,40403,0.0,0.208954,0.378046,0.5,0.5,0.3,0.0,6.0,linear
107,84377,39936,0.0,0.209667,0.379084,0.5,0.5,0.3,0.0,6.0,linear
108,84739,39913,0.0,0.213004,0.38536,0.5,0.5,0.3,0.0,6.0,linear
109,84663,39733,0.0,0.213645,0.385836,0.5,0.5,0.3,0.0,6.0,linear
110,84835,39764,0.0,0.215764,0.389377,0.5,0.5,0.3,0.0,6.0,linear
111,84986,39837,0.0,0.216479,0.390612,0.5,0.5,0.3,0.0,6.0,linear
112,84481,39641,0.0,0.217958,0.393076,0.5,0.5,0.3,0.0,6.0,linear
113,84586,39615,0.0,0.218769,0.394651,0.5,0.5,0.3,0.0,6.0,linear
114,84304,39435,0.0,0.22004,0.396736,0.5,0.5,0.3,0.0,6.0,linear
115,84774,39567,0.0,0.222066,0.399942,0.5,0.5,0.3,0.0,6.0,linear
116,84231,39355,0.0,0.222472,0.400891,0.5,0.5,0.3,0.0,6.0,linear
117,84320,39165,0.0,0.223224,0.402759,0.5,0.5,0.3,0.0,6.0,linear
118,84299,38972,0.0,0.22413,0.404504,0.5,0.5,0.3,0.0,6.0,linear
119,83728,38530,0.0,0.225039,0.406976,0.5,0.5,0.3,0.0,6.0,linear
120,84030,38640,0.0,0.225422,0.406927,0.5,0.5,0.3,0.0,6.0,linear
121,83921,38691,0.0,0.224937,0.406094,0.5,0.5,0.3,0.0,6.0,linear
122,84078,38874,0.0,0.226263,0.407107,0.5,0.5,0.3,0.0,6.0,linear
123,83735,38826,0.0,0.227109,0.408717,0.5,0.5,0.3,0.0,6.0,linear
124,83721,38695,0.0,0.229216,0.411714,0.5,0.5,0.3,0.0,6.0,linear
125,84027,38662,0.0,0.230802,0.414437,0.5,0.5,0.3,0.0,6.0,linear
126,84117,38435,0.0,0.230048,0.414166,0.5,0.5,0.3,0.0,6.0,linear
127,84100,38554,0.0,0.230526,0.415364,0.5,0.5,0.3,0.0,6.0,linear
128,83356,38223,0.0,0.23263,0.419703,0.5,0.5,0.3,0.0,6.0,linear
129,83414,38060,0.0,0.23194,0.417986,0.5,0.5,0.3,0.0,6.0,linear
130,83244,37873,0.0,0.232316,0.418341,0.5,0.5,0.3,0.0,6.0,linear
131,83239,37882,0.0,0.231911,0.417308,0.5,0.5,0.3,0.0,6.0,linear
132,83799,38157,0.0,0.23372,0.419565,0.5,0.5,0.3,0.0,6.0,linear
133,83517,38270,0.0,0.233181,0.418916,0.5,0.5,0.3,0.0,6.0,linear
134,83406,38360,0.0,0.232923,0.418379,0.5,0.5,0.3,0.0,6.0,linear
135,83534,38154,0.0,0.235935,0.42301,0.5,0.5,0.3,0.0,6.0,linear
136,83867,38088,0.0,0.236473,0.42361,0.5,0.5,0.3,0.0,6.0,linear
137,83466,37962,0.0,0.237052,0.424474,0.5,0.5,0.3,0.0,6.0,linear
138,83086,37819,0.0,0.236171,0.423736,0.5,0.5,0.3,0.0,6.0,linear
139,83464,37821,0.0,0.236808,0.425274,0.5,0.5,0.3,0.0,6.0,linear
140,83844,37807,0.0,0.239259,0.430059,0.5,0.5,0.3,0.0,6.0,linear
141,83755,37787,0.0,0.241198,0.433491,0.5,0.5,0.3,0.0,6.0,linear
142,83448,37440,0.0,0.241872,0.433298,0.5,0.5,0.3,0.0,6.0,linear
143,83054,37455,0.0,0.244517,0.438428,0.5,0.5,0.3,0.0,6.0,linear
144,82929,37614,0.0,0.24457,0.438862,0.5,0.5,0.3,0.0,6.0,linear
145,82438,36994,0.0,0.245875,0.440294,0.5,0.5,0.3,0.0,6.0,linear
146,82490,36876,0.0,0.247379,0.442342,0.5,0.5,0.3,0.0,6.0,linear
147,82577,36619,0.0,0.246058,0.441841,0.5,0.5,0.3,0.0,6.0,linear
148,82433,36664,0.0,0.248745,0.446547,0.5,0.5,0.3,0.0,6.0,linear
149,82483,36648,0.0,0.251142,0.449977,0.5,0.5,0.3,0.0,6.0,linear
150,82595,36398,0.0,0.252731,0.452486,0.5,0.5,0.3,0.0,6.0,linear
151,82031,36130,0.0,0.255374,0.456939,0.5,0.5,0.3,0.0,6.0,linear
152,81625,35772,0.0,0.255813,0.459154,0.5,0.5,0.3,0.0,6.0,linear
153,81581,35580,0.0,0.257927,0.462122,0.5,0.5,0.3,0.0,6.0,linear
154,81368,35402,0.0,0.259764,0.464862,0.5,0.5,0.3,0.0,6.0,linear
155,81331,35226,0.0,0.263039,0.470396,0.5,0.5,0.3,0.0,6.0,linear
156,80988,34785,0.0,0.263908,0.471289,0.5,0.5,0.3,0.0,6.0,linear
157,80720,34712,0.0,0.2659,0.474754,0.5,0.5,0.3,0.0,6.0,linear
158,80379,34415,0.0,0.267996,0.478175,0.5,0.5,0.3,0.0,6.0,linear
159,79951,34172,0.0,0.268706,0.479352,0.5,0.5,0.3,0.0,6.0,linear
160,79928,33963,0.0,0.269649,0.48007,0.5,0.5,0.3,0.0,6.0,linear
161,79719,33950,0.0,0.268836,0.47836,0.5,0.5,0.3,0.0,6.0,linear
162,79932,34024,0.0,0.270215,0.480916,0.5,0.5,0.3,0.0,6.0,linear
163,80237,34074,0.0,0.270823,0.481955,0.5,0.5,0.3,0.0,6.0,linear
164,80136,34129,0.0,0.27183,0.483061,0.5,0.5,0.3,0.0,6.0,linear
165,80135,33994,0.0,0.273839,0.486749,0.5,0.5,0.3,0.0,6.0,linear
166,80192,33806,0.0,0.276529,0.491748,0.5,0.5,0.3,0.0,6.0,linear
167,79568,33358,0.0,0.278754,0.495331,0.5,0.5,0.3,0.0,6.0,linear
168,79162,33263,0.0,0.277488,0.493943,0.5,0.5,0.3,0.0,6.0,linear
169,78872,33045,0.0,0.279293,0.496874,0.5,0.5,0.3,0.0,6.0,linear
170,78623,32997,0.0,0.281662,0.500533,0.5,0.5,0.3,0.0,6.0,linear
171,78838,32767,0.0,0.281989,0.499873,0.5,0.5,0.3,0.0,6.0,linear
172,78707,32772,0.0,0.284831,0.502721,0.5,0.5,0.3,0.0,6.0,linear
