generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78228,49315,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
2,78124,49314,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
3,79549,50305,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
4,79682,50683,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
5,78510,49996,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
6,78019,49665,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
7,78701,50019,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
8,79293,50262,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
9,78500,49900,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
10,78803,50035,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
11,83779,50288,0.0,0.0404274,0.0404274,0.5,0.5,0.75,0.0,6.0,linear
12,85254,49999,0.0,0.0651798,0.0705209,0.5,0.5,0.75,0.0,6.0,linear
13,84564,49477,0.0,0.0749061,0.0907036,0.5,0.5,0.75,0.0,6.0,linear
14,84158,48805,0.0,0.086391,0.114105,0.5,0.5,0.75,0.0,6.0,linear
15,83956,47879,0.0,0.100414,0.141681,0.5,0.5,0.75,0.0,6.0,linear
16,85124,47677,0.0,0.113944,0.168811,0.5,0.5,0.75,0.0,6.0,linear
17,85422,47020,0.0,0.126792,0.194206,0.5,0.5,0.75,0.0,6.0,linear
18,85668,46714,0.0,0.139426,0.219418,0.5,0.5,0.75,0.0,6.0,linear
19,87058,46688,0.0,0.150334,0.240702,0.5,0.5,0.75,0.0,6.0,linear
20,87568,46226,0.0,0.162535,0.263691,0.5,0.5,0.75,0.0,6.0,linear
21,87434,45472,0.0,0.175284,0.286775,0.5,0.5,0.75,0.0,6.0,linear
22,87350,44869,0.0,0.186813,0.308365,0.5,0.5,0.75,0.0,6.0,linear
23,88198,44526,0.0,0.196922,0.3273,0.5,0.5,0.75,0.0,6.0,linear
24,88922,44408,0.0,0.20607,0.343919,0.5,0.5,0.75,0.0,6.0,linear
25,89222,44153,0.0,0.216522,0.362172,0.5,0.5,0.75,0.0,6.0,linear
26,88794,43510,0.0,0.227183,0.381224,0.5,0.5,0.75,0.0,6.0,linear
27,88847,42999,0.0,0.23888,0.401899,0.5,0.5,0.75,0.0,6.0,linear
28,88168,41817,0.0,0.252398,0.424765,0.5,0.5,0.75,0.0,6.0,linear
29,89140,41318,0.0,0.261973,0.439883,0.5,0.5,0.75,0.0,6.0,linear
30,88147,40489,0.0,0.273745,0.459873,0.5,0.5,0.75,0.0,6.0,linear
31,87399,39463,0.0,0.284952,0.477168,0.5,0.5,0.75,0.0,6.0,linear
32,87112,38643,0.0,0.29847,0.498129,0.5,0.5,0.75,0.0,6.0,linear
33,87199,38078,0.0,0.308939,0.514327,0.5,0.5,0.75,0.0,6.0,linear
34,86997,37495,0.0,0.31951,0.53139,0.5,0.5,0.75,0.0,6.0,linear
35,86494,36571,0.0,0.332869,0.55084,0.5,0.5,0.75,0.0,6.0,linear
36,85345,35358,0.0,0.345528,0.569337,0.5,0.5,0.75,0.0,6.0,linear
