generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77952,49069,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
2,77889,48983,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
3,79545,49858,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
4,79172,50016,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
5,79567,50298,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
6,78253,49900,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
7,79469,50458,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
8,79688,50633,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
9,78307,49769,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
10,77737,49787,0.0,0.0,0.0,0.5,0.5,6.0,0.0,6.0,linear
11,114641,50074,0.0,0.252982,0.252982,0.5,0.5,6.0,0.0,6.0,linear
12,132623,49719,0.0,0.352067,0.368457,0.5,0.5,6.0,0.0,6.0,linear
13,130441,47700,0.0,0.380022,0.421121,0.5,0.5,6.0,0.0,6.0,linear
14,126774,43803,0.000386705,0.412872,0.485506,0.5,0.5,6.0,0.0,6.0,linear
15,124876,39975,0.00179456,0.445125,0.552713,0.5,0.5,6.0,0.0,6.0,linear
16,125008,36641,0.00458334,0.474883,0.612444,0.5,0.5,6.0,0.0,6.0,linear
17,125266,33344,0.00957932,0.502686,0.666856,0.5,0.5,6.0,0.0,6.0,linear
18,125209,30351,0.0166572,0.529263,0.711989,0.5,0.5,6.0,0.0,6.0,linear
19,124543,27978,0.0265187,0.55218,0.74611,0.5,0.5,6.0,0.0,6.0,linear
20,123592,25908,0.0373338,0.57417,0.7743,0.5,0.5,6.0,0.0,6.0,linear
21,121297,23818,0.0489412,0.595356,0.798307,0.5,0.5,6.0,0.0,6.0,linear
22,119293,21894,0.0611214,0.614317,0.818546,0.5,0.5,6.0,0.0,6.0,linear
23,116951,19970,0.0727387,0.634375,0.838011,0.5,0.5,6.0,0.0,6.0,linear
24,113987,18148,0.082634,0.651636,0.854206,0.5,0.5,6.0,0.0,6.0,linear
25,110628,16592,0.0920589,0.668937,0.870078,0.5,0.5,6.0,0.0,6.0,linear
26,107989,15048,0.0992627,0.686109,0.884003,0.5,0.5,6.0,0.0,6.0,linear
27,104941,13627,0.10607,0.701936,0.895848,0.5,0.5,6.0,0.0,6.0,linear
28,102005,12172,0.110651,0.718321,0.908393,0.5,0.5,6.0,0.0,6.0,linear
29,98357,10907,0.112367,0.73418,0.919551,0.5,0.5,6.0,0.0,6.0,linear
30,94401,9653,0.113818,0.751059,0.92946,0.5,0.5,6.0,0.0,6.0,linear
31,91151,8437,0.112374,0.768308,0.93878,0.5,0.5,6.0,0.0,6.0,linear
32,87906,7371,0.109157,0.785127,0.948052,0.5,0.5,6.0,0.0,6.0,linear
33,84587,6387,0.105226,0.802041,0.955741,0.5,0.5,6.0,0.0,6.0,linear
34,80925,5487,0.100947,0.819172,0.963287,0.5,0.5,6.0,0.0,6.0,linear
35,77997,4644,0.0961373,0.835577,0.970251,0.5,0.5,6.0,0.0,6.0,linear
36,75148,3918,0.089186,0.854328,0.976046,0.5,0.5,6.0,0.0,6.0,linear
37,72492,3283,0.0815404,0.871595,0.98056,0.5,0.5,6.0,0.0,6.0,linear
38,69659,2724,0.0745474,0.887924,0.98487,0.5,0.5,6.0,0.0,6.0,linear
39,67086,2216,0.0670111,0.902807,0.988835,0.5,0.5,6.0,0.0,6.0,linear
40,65403,1790,0.0592291,0.917213,0.992366,0.5,0.5,6.0,0.0,6.0,linear
41,63630,1457,0.0518828,0.930277,0.994243,0.5,0.5,6.0,0.0,6.0,linear
42,61881,1195,0.0459989,0.939905,0.995983,0.5,0.5,6.0,0.0,6.0,linear
43,60475,951,0.0389664,0.951065,0.997309,0.5,0.5,6.0,0.0,6.0,linear
44,59295,796,0.0338093,0.958757,0.998068,0.5,0.5,6.0,0.0,6.0,linear
45,58320,624,0.0276897,0.967083,0.998849,0.5,0.5,6.0,0.0,6.0,linear
46,57672,484,0.0227292,0.974094,0.999212,0.5,0.5,6.0,0.0,6.0,linear
47,56815,370,0.0189472,0.978612,0.999539,0.5,0.5,6.0,0.0,6.0,linear
48,56326,300,0.0151125,0.983427,0.999757,0.5,0.5,6.0,0.0,6.0,linear
49,55935,232,0.0121142,0.986999,0.999842,0.5,0.5,6.0,0.0,6.0,linear
50,55544,178,0.00953521,0.989808,0.999894,0.5,0.5,6.0,0.0,6.0,linear
51,55309,144,0.00812013,0.991424,0.999964,0.5,0.5,6.0,0.0,6.0,linear
52,54999,116,0.00636414,0.993266,1.0,0.5,0.5,6.0,0.0,6.0,linear
53,54962,83,0.00480352,0.994962,1.0,0.5,0.5,6.0,0.0,6.0,linear
54,55018,69,0.00410281,0.995771,1.0,0.5,0.5,6.0,0.0,6.0,linear
55,54741,64,0.00313046,0.996833,1.0,0.5,0.5,6.0,0.0,6.0,linear
56,54408,48,0.00282682,0.997173,1.0,0.5,0.5,6.0,0.0,6.0,linear
57,54171,35,0.0021902,0.99781,1.0,0.5,0.5,6.0,0.0,6.0,linear
58,54399,35,0.00179793,0.998202,1.0,0.5,0.5,6.0,0.0,6.0,linear
