generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78108,49150,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
2,78246,49342,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
3,79916,50319,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
4,80142,50419,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
5,78891,50075,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
6,78274,49913,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
7,79303,50516,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
8,79433,50497,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
9,77914,49866,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
10,77933,49673,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
11,99157,49824,0.0,0.162842,0.162842,0.5,0.5,3.5,0.0,6.0,linear
12,111136,50310,0.0,0.241598,0.255817,0.5,0.5,3.5,0.0,6.0,linear
13,108417,48192,0.0,0.267509,0.302817,0.5,0.5,3.5,0.0,6.0,linear
14,104382,44677,0.000383422,0.295483,0.360073,0.5,0.5,3.5,0.0,6.0,linear
15,103241,41551,0.00158578,0.321486,0.415734,0.5,0.5,3.5,0.0,6.0,linear
16,103607,38895,0.00423684,0.347225,0.471081,0.5,0.5,3.5,0.0,6.0,linear
17,104880,36322,0.0086512,0.370591,0.518603,0.5,0.5,3.5,0.0,6.0,linear
18,104273,33629,0.0154854,0.389652,0.557741,0.5,0.5,3.5,0.0,6.0,linear
19,104332,31853,0.0247931,0.405794,0.588445,0.5,0.5,3.5,0.0,6.0,linear
20,103987,30234,0.035366,0.420895,0.613676,0.5,0.5,3.5,0.0,6.0,linear
21,103102,28619,0.0477422,0.433893,0.634247,0.5,0.5,3.5,0.0,6.0,linear
22,102261,27280,0.0606916,0.446345,0.653892,0.5,0.5,3.5,0.0,6.0,linear
23,100913,26020,0.0740209,0.458339,0.673071,0.5,0.5,3.5,0.0,6.0,linear
24,99083,24316,0.0872163,0.469471,0.688619,0.5,0.5,3.5,0.0,6.0,linear
25,97739,23157,0.100222,0.480311,0.702346,0.5,0.5,3.5,0.0,6.0,linear
26,96127,21943,0.111096,0.489525,0.713745,0.5,0.5,3.5,0.0,6.0,linear
27,94347,20754,0.121122,0.498256,0.725079,0.5,0.5,3.5,0.0,6.0,linear
28,92770,19770,0.130206,0.507022,0.735466,0.5,0.5,3.5,0.0,6.0,linear
29,90685,18700,0.137369,0.514939,0.746192,0.5,0.5,3.5,0.0,6.0,linear
30,88586,17932,0.144706,0.523348,0.755127,0.5,0.5,3.5,0.0,6.0,linear
31,86594,16902,0.150325,0.53176,0.764153,0.5,0.5,3.5,0.0,6.0,linear
32,84583,15888,0.15535,0.540898,0.773944,0.5,0.5,3.5,0.0,6.0,linear
33,82929,14887,0.159139,0.549353,0.783434,0.5,0.5,3.5,0.0,6.0,linear
34,81199,14027,0.161132,0.560303,0.793241,0.5,0.5,3.5,0.0,6.0,linear
35,78764,13352,0.162427,0.570148,0.802929,0.5,0.5,3.5,0.0,6.0,linear
36,76768,12406,0.16402,0.578874,0.810692,0.5,0.5,3.5,0.0,6.0,linear
37,74865,11609,0.164633,0.587545,0.818583,0.5,0.5,3.5,0.0,6.0,linear
38,73037,10910,0.162829,0.598438,0.828128,0.5,0.5,3.5,0.0,6.0,linear
39,70729,10188,0.161718,0.608717,0.837309,0.5,0.5,3.5,0.0,6.0,linear
