generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78250,49160,0.0,0.0,0.0,0.5,0.5,6.5,0.0,6.0,linear
2,78102,49000,0.0,0.0,0.0,0.5,0.5,6.5,0.0,6.0,linear
3,80198,50512,0.0,0.0,0.0,0.5,0.5,6.5,0.0,6.0,linear
4,80228,50859,0.0,0.0,0.0,0.5,0.5,6.5,0.0,6.0,linear
5,77911,49752,0.0,0.0,0.0,0.5,0.5,6.5,0.0,6.0,linear
6,77703,49722,0.0,0.0,0.0,0.5,0.5,6.5,0.0,6.0,linear
7,78558,50144,0.0,0.0,0.0,0.5,0.5,6.5,0.0,6.0,linear
8,78086,49684,0.0,0.0,0.0,0.5,0.5,6.5,0.0,6.0,linear
9,78074,49613,0.0,0.0,0.0,0.5,0.5,6.5,0.0,6.0,linear
10,79247,50345,0.0,0.0,0.0,0.5,0.5,6.5,0.0,6.0,linear
11,118640,50513,0.0,0.266645,0.266645,0.5,0.5,6.5,0.0,6.0,linear
12,137850,50318,0.0,0.3712,0.386136,0.5,0.5,6.5,0.0,6.0,linear
13,133630,47090,0.0,0.401829,0.441155,0.5,0.5,6.5,0.0,6.0,linear
14,129285,42584,0.000296295,0.432356,0.504838,0.5,0.5,6.5,0.0,6.0,linear
15,129427,39238,0.0013735,0.460596,0.567695,0.5,0.5,6.5,0.0,6.0,linear
16,129327,35356,0.00390082,0.486648,0.623895,0.5,0.5,6.5,0.0,6.0,linear
17,129296,31922,0.00809145,0.513189,0.675596,0.5,0.5,6.5,0.0,6.0,linear
18,127896,28545,0.0141304,0.537027,0.718179,0.5,0.5,6.5,0.0,6.0,linear
19,127569,25982,0.0226112,0.55945,0.750589,0.5,0.5,6.5,0.0,6.0,linear
20,125481,23593,0.032595,0.578127,0.776202,0.5,0.5,6.5,0.0,6.0,linear
21,123440,21436,0.0435793,0.597758,0.79968,0.5,0.5,6.5,0.0,6.0,linear
22,120780,19383,0.0550828,0.616821,0.818129,0.5,0.5,6.5,0.0,6.0,linear
23,117996,17697,0.0651714,0.635927,0.837357,0.5,0.5,6.5,0.0,6.0,linear
24,114387,15782,0.075332,0.653034,0.853279,0.5,0.5,6.5,0.0,6.0,linear
25,111471,14270,0.0840154,0.670528,0.867772,0.5,0.5,6.5,0.0,6.0,linear
26,107778,12749,0.0908457,0.687867,0.88238,0.5,0.5,6.5,0.0,6.0,linear
27,104222,11340,0.0951974,0.706267,0.895905,0.5,0.5,6.5,0.0,6.0,linear
28,100516,9884,0.0979365,0.724825,0.907732,0.5,0.5,6.5,0.0,6.0,linear
29,96927,8551,0.0985274,0.743218,0.920461,0.5,0.5,6.5,0.0,6.0,linear
30,93700,7415,0.0983165,0.761262,0.931134,0.5,0.5,6.5,0.0,6.0,linear
31,89529,6313,0.0955688,0.780917,0.940412,0.5,0.5,6.5,0.0,6.0,linear
32,85948,5288,0.0908547,0.80341,0.950248,0.5,0.5,6.5,0.0,6.0,linear
33,82301,4476,0.0857476,0.823363,0.957668,0.5,0.5,6.5,0.0,6.0,linear
34,78842,3689,0.0796579,0.843128,0.965944,0.5,0.5,6.5,0.0,6.0,linear
35,76299,3039,0.0730914,0.862398,0.972657,0.5,0.5,6.5,0.0,6.0,linear
36,73446,2455,0.0660248,0.881103,0.978435,0.5,0.5,6.5,0.0,6.0,linear
37,70826,1926,0.0577537,0.900111,0.984158,0.5,0.5,6.5,0.0,6.0,linear
38,68828,1527,0.0499873,0.916865,0.988156,0.5,0.5,6.5,0.0,6.0,linear
39,67072,1188,0.0412787,0.93245,0.991718,0.5,0.5,6.5,0.0,6.0,linear
40,65583,897,0.0343824,0.946202,0.994438,0.5,0.5,6.5,0.0,6.0,linear
41,64070,663,0.0284512,0.958022,0.996416,0.5,0.5,6.5,0.0,6.0,linear
42,62887,500,0.022205,0.968472,0.997802,0.5,0.5,6.5,0.0,6.0,linear
43,62050,338,0.0169408,0.976709,0.998835,0.5,0.5,6.5,0.0,6.0,linear
44,60850,257,0.0123132,0.983741,0.999354,0.5,0.5,6.5,0.0,6.0,linear
45,60184,182,0.00906738,0.988598,0.999689,0.5,0.5,6.5,0.0,6.0,linear
46,59934,114,0.00703296,0.991656,0.999852,0.5,0.5,6.5,0.0,6.0,linear
47,59521,76,0.0046736,0.994742,0.9999,0.5,0.5,6.5,0.0,6.0,linear
48,59572,45,0.00331198,0.996412,0.999983,0.5,0.5,6.5,0.0,6.0,linear
49,59391,26,0.00209971,0.997825,1.0,0.5,0.5,6.5,0.0,6.0,linear
50,58959,14,0.00141362,0.998561,1.0,0.5,0.5,6.5,0.0,6.0,linear
51,58838,13,0.00095057,0.999041,1.0,0.5,0.5,6.5,0.0,6.0,linear
52,58763,11,0.000620706,0.999379,1.0,0.5,0.5,6.5,0.0,6.0,linear
53,58816,7,0.000509667,0.99949,1.0,0.5,0.5,6.5,0.0,6.0,linear
54,58821,5,0.000322937,0.999677,1.0,0.5,0.5,6.5,0.0,6.0,linear
55,58513,2,0.000367251,0.999633,1.0,0.5,0.5,6.5,0.0,6.0,linear
56,58683,2,0.000221488,0.999779,1.0,0.5,0.5,6.5,0.0,6.0,linear
57,58756,2,0.000102109,0.999898,1.0,0.5,0.5,6.5,0.0,6.0,linear
58,58602,1,5.11928e-05,0.999949,1.0,0.5,0.5,6.5,0.0,6.0,linear
59,59037,1,5.08113e-05,0.999949,1.0,0.5,0.5,6.5,0.0,6.0,linear
60,58748,1,6.8077e-05,0.999932,1.0,0.5,0.5,6.5,0.0,6.0,linear
61,58535,1,8.54117e-05,0.999915,1.0,0.5,0.5,6.5,0.0,6.0,linear
62,58203,0,4.29531e-05,0.999957,1.0,0.5,0.5,6.5,0.0,6.0,linear

