generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78235,49263,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
2,78498,49363,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
3,79483,50163,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
4,80817,51086,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
5,78737,49918,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
6,76947,49237,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
7,78283,49847,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
8,78932,50036,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
9,79388,50227,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
10,78457,49841,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
11,83168,49683,0.0,0.0475702,0.0475702,0.5,0.5,0.9,0.0,6.0,linear
12,86604,50036,0.0,0.076473,0.0826217,0.5,0.5,0.9,0.0,6.0,linear
13,85489,49227,0.0,0.0880509,0.105568,0.5,0.5,0.9,0.0,6.0,linear
14,84743,48031,0.0,0.102572,0.13466,0.5,0.5,0.9,0.0,6.0,linear
15,84849,47598,0.0,0.11897,0.168156,0.5,0.5,0.9,0.0,6.0,linear
16,87237,47857,0.0,0.13411,0.199096,0.5,0.5,0.9,0.0,6.0,linear
17,87546,47153,0.0,0.150764,0.230794,0.5,0.5,0.9,0.0,6.0,linear
18,86832,46233,0.0,0.165996,0.260645,0.5,0.5,0.9,0.0,6.0,linear
19,88747,46534,0.0,0.18138,0.289649,0.5,0.5,0.9,0.0,6.0,linear
20,89862,46154,0.0,0.197542,0.31909,0.5,0.5,0.9,0.0,6.0,linear
21,89661,45344,0.0,0.213562,0.347852,0.5,0.5,0.9,0.0,6.0,linear
22,89806,44742,0.0,0.229055,0.375662,0.5,0.5,0.9,0.0,6.0,linear
23,90146,44213,0.0,0.245577,0.403882,0.5,0.5,0.9,0.0,6.0,linear
24,90765,43770,0.0,0.260499,0.428524,0.5,0.5,0.9,0.0,6.0,linear
25,90646,42992,0.0,0.276759,0.454364,0.5,0.5,0.9,0.0,6.0,linear
26,90644,42143,0.0,0.293622,0.481966,0.5,0.5,0.9,0.0,6.0,linear
27,89837,40953,0.0,0.309535,0.506695,0.5,0.5,0.9,0.0,6.0,linear
28,89537,40034,0.0,0.327067,0.533105,0.5,0.5,0.9,0.0,6.0,linear
29,89041,39042,0.0,0.343041,0.556938,0.5,0.5,0.9,0.0,6.0,linear
30,88509,37914,0.0,0.358749,0.578779,0.5,0.5,0.9,0.0,6.0,linear
31,88004,37031,0.0,0.375604,0.60349,0.5,0.5,0.9,0.0,6.0,linear
32,86514,35618,0.0,0.393813,0.628656,0.5,0.5,0.9,0.0,6.0,linear
33,85311,34275,0.0,0.411862,0.653248,0.5,0.5,0.9,0.0,6.0,linear
34,84333,32772,0.0,0.43007,0.675999,0.5,0.5,0.9,0.0,6.0,linear
35,82723,31503,0.0,0.448525,0.69831,0.5,0.5,0.9,0.0,6.0,linear
36,81000,29661,0.0,0.470486,0.723363,0.5,0.5,0.9,0.0,6.0,linear
37,79203,27994,0.0,0.489992,0.746215,0.5,0.5,0.9,0.0,6.0,linear
38,76660,26306,0.0,0.510884,0.76825,0.5,0.5,0.9,0.0,6.0,linear
39,74227,24546,0.0,0.534141,0.791754,0.5,0.5,0.9,0.0,6.0,linear
40,71506,22674,0.0,0.557007,0.813244,0.5,0.5,0.9,0.0,6.0,linear
41,68103,20672,0.0,0.581351,0.833721,0.5,0.5,0.9,0.0,6.0,linear
42,64819,18681,0.0,0.60219,0.85235,0.5,0.5,0.9,0.0,6.0,linear
43,61214,16683,0.0,0.627124,0.871682,0.5,0.5,0.9,0.0,6.0,linear
44,57319,14730,0.0,0.649858,0.890554,0.5,0.5,0.9,0.0,6.0,linear
45,53303,12854,0.0,0.676698,0.90687,0.5,0.5,0.9,0.0,6.0,linear
46,49507,11157,0.0,0.70156,0.921113,0.5,0.5,0.9,0.0,6.0,linear
47,45056,9454,0.0,0.726755,0.934761,0.5,0.5,0.9,0.0,6.0,linear
48,40559,7896,0.0,0.753775,0.947831,0.5,0.5,0.9,0.0,6.0,linear
49,36428,6437,0.0,0.779401,0.958413,0.5,0.5,0.9,0.0,6.0,linear
50,32437,5159,0.0,0.802899,0.967925,0.5,0.5,0.9,0.0,6.0,linear
51,28644,4067,0.0,0.828297,0.975022,0.5,0.5,0.9,0.0,6.0,linear
52,24651,2978,0.0,0.854096,0.981448,0.5,0.5,0.9,0.0,6.0,linear
53,21356,2222,0.0,0.877897,0.986737,0.5,0.5,0.9,0.0,6.0,linear
54,18382,1627,0.0,0.900067,0.990391,0.5,0.5,0.9,0.0,6.0,linear
55,15859,1145,0.0,0.920304,0.993242,0.5,0.5,0.9,0.0,6.0,linear
56,13868,772,0.0,0.939737,0.99623,0.5,0.5,0.9,0.0,6.0,linear
57,12188,495,0.0,0.956849,0.99832,0.5,0.5,0.9,0.0,6.0,linear
58,11037,302,0.0,0.972576,0.999184,0.5,0.5,0.9,0.0,6.0,linear
59,9997,170,0.0,0.983142,0.999813,0.5,0.5,0.9,0.0,6.0,linear
60,9373,96,0.0,0.991027,1.0,0.5,0.5,0.9,0.0,6.0,linear
61,8849,45,0.0,0.996262,1.0,0.5,0.5,0.9,0.0,6.0,linear
62,8445,19,0.0,0.998598,1.0,0.5,0.5,0.9,0.0,6.0,linear
63,8247,10,0.0,0.999398,1.0,0.5,0.5,0.9,0.0,6.0,linear
64,8223,2,0.0,0.999879,1.0,0.5,0.5,0.9,0.0,6.0,linear
65,8210,1,0.0,0.999939,1.0,0.5,0.5,0.9,0.0,6.0,linear
66,8281,0,0.0,1.0,1.0,0.5,0.5,0.9,0.0,6.0,linear

