generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78261,49011,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
2,78412,49220,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
3,80074,50440,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
4,80074,50783,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
5,78219,50007,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
6,76650,49197,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
7,77628,49616,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
8,79949,50644,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
9,78704,49842,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
10,77870,49716,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
11,99522,49994,0.0,0.163191,0.163191,0.5,0.5,3.5,0.0,6.0,linear
12,111153,50459,0.0,0.239841,0.253416,0.5,0.5,3.5,0.0,6.0,linear
13,108599,48344,0.0,0.267634,0.303763,0.5,0.5,3.5,0.0,6.0,linear
14,105166,45537,0.000665127,0.299625,0.367969,0.5,0.5,3.5,0.0,6.0,linear
15,105066,43844,0.00281173,0.33322,0.434918,0.5,0.5,3.5,0.0,6.0,linear
16,106356,42296,0.00721039,0.364809,0.497472,0.5,0.5,3.5,0.0,6.0,linear
17,107190,40691,0.0139216,0.397706,0.556212,0.5,0.5,3.5,0.0,6.0,linear
18,107913,39337,0.0229976,0.428018,0.60632,0.5,0.5,3.5,0.0,6.0,linear
19,107473,37974,0.0350129,0.456167,0.650209,0.5,0.5,3.5,0.0,6.0,linear
20,107371,36299,0.0477075,0.484278,0.68904,0.5,0.5,3.5,0.0,6.0,linear
21,106786,34646,0.0620778,0.510902,0.723149,0.5,0.5,3.5,0.0,6.0,linear
22,106014,32957,0.0765176,0.534462,0.752836,0.5,0.5,3.5,0.0,6.0,linear
23,104657,31114,0.0908055,0.557285,0.780842,0.5,0.5,3.5,0.0,6.0,linear
24,103787,29622,0.105954,0.577056,0.803639,0.5,0.5,3.5,0.0,6.0,linear
25,102503,27977,0.118335,0.596387,0.826206,0.5,0.5,3.5,0.0,6.0,linear
26,101559,26674,0.130373,0.616406,0.846575,0.5,0.5,3.5,0.0,6.0,linear
27,99631,25181,0.142158,0.630987,0.863643,0.5,0.5,3.5,0.0,6.0,linear
28,98351,23937,0.152228,0.646325,0.87954,0.5,0.5,3.5,0.0,6.0,linear
29,96787,22559,0.160369,0.660426,0.893102,0.5,0.5,3.5,0.0,6.0,linear
30,94579,21232,0.168029,0.672361,0.904666,0.5,0.5,3.5,0.0,6.0,linear
31,93124,20050,0.173796,0.684244,0.915438,0.5,0.5,3.5,0.0,6.0,linear
32,90898,18790,0.177688,0.695808,0.925779,0.5,0.5,3.5,0.0,6.0,linear
33,88898,17752,0.182001,0.705951,0.934349,0.5,0.5,3.5,0.0,6.0,linear
34,86969,16758,0.185189,0.714948,0.941919,0.5,0.5,3.5,0.0,6.0,linear
35,84766,15765,0.187982,0.724023,0.949159,0.5,0.5,3.5,0.0,6.0,linear
36,82470,14915,0.189195,0.733205,0.955272,0.5,0.5,3.5,0.0,6.0,linear
37,80503,14122,0.189601,0.742037,0.961462,0.5,0.5,3.5,0.0,6.0,linear
38,78729,13402,0.190872,0.748842,0.966507,0.5,0.5,3.5,0.0,6.0,linear
39,76744,12617,0.192577,0.754061,0.970548,0.5,0.5,3.5,0.0,6.0,linear
40,74939,11925,0.192434,0.761599,0.975288,0.5,0.5,3.5,0.0,6.0,linear
41,73443,11277,0.190667,0.769681,0.979204,0.5,0.5,3.5,0.0,6.0,linear
42,71395,10671,0.190698,0.77455,0.981831,0.5,0.5,3.5,0.0,6.0,linear
43,69581,10023,0.188746,0.780808,0.984222,0.5,0.5,3.5,0.0,6.0,linear
44,67882,9522,0.187355,0.78647,0.98677,0.5,0.5,3.5,0.0,6.0,linear
45,66333,9007,0.185567,0.791715,0.988534,0.5,0.5,3.5,0.0,6.0,linear
46,64992,8588,0.183706,0.796899,0.989986,0.5,0.5,3.5,0.0,6.0,linear
47,63441,8149,0.182183,0.801065,0.99165,0.5,0.5,3.5,0.0,6.0,linear
48,62494,7736,0.180199,0.805539,0.993251,0.5,0.5,3.5,0.0,6.0,linear
49,61368,7418,0.17609,0.811795,0.994591,0.5,0.5,3.5,0.0,6.0,linear
50,60306,6990,0.175098,0.814967,0.995605,0.5,0.5,3.5,0.0,6.0,linear
51,58979,6661,0.170913,0.820658,0.996322,0.5,0.5,3.5,0.0,6.0,linear
52,57532,6284,0.168291,0.825199,0.997163,0.5,0.5,3.5,0.0,6.0,linear
53,56037,5961,0.165776,0.828949,0.997669,0.5,0.5,3.5,0.0,6.0,linear
54,54869,5674,0.163797,0.831937,0.998212,0.5,0.5,3.5,0.0,6.0,linear
55,53861,5420,0.161231,0.835375,0.998731,0.5,0.5,3.5,0.0,6.0,linear
56,53505,5267,0.159153,0.837932,0.999072,0.5,0.5,3.5,0.0,6.0,linear
57,52723,5064,0.155935,0.841987,0.999381,0.5,0.5,3.5,0.0,6.0,linear
58,52062,4898,0.154595,0.843869,0.999687,0.5,0.5,3.5,0.0,6.0,linear
59,51300,4692,0.153096,0.845679,0.999801,0.5,0.5,3.5,0.0,6.0,linear
60,50386,4432,0.149354,0.849729,0.999969,0.5,0.5,3.5,0.0,6.0,linear
61,50035,4229,0.145674,0.85381,0.999984,0.5,0.5,3.5,0.0,6.0,linear
62,48936,3991,0.143285,0.856463,1.0,0.5,0.5,3.5,0.0,6.0,linear
