generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78161,49300,0.0,0.0,0.0,0.5,0.5,3.0,0.0,6.0,linear
2,78055,49152,0.0,0.0,0.0,0.5,0.5,3.0,0.0,6.0,linear
3,79685,50087,0.0,0.0,0.0,0.5,0.5,3.0,0.0,6.0,linear
4,79746,50299,0.0,0.0,0.0,0.5,0.5,3.0,0.0,6.0,linear
5,78399,49959,0.0,0.0,0.0,0.5,0.5,3.0,0.0,6.0,linear
6,78326,50163,0.0,0.0,0.0,0.5,0.5,3.0,0.0,6.0,linear
7,78083,49902,0.0,0.0,0.0,0.5,0.5,3.0,0.0,6.0,linear
8,78133,49609,0.0,0.0,0.0,0.5,0.5,3.0,0.0,6.0,linear
9,78283,49582,0.0,0.0,0.0,0.5,0.5,3.0,0.0,6.0,linear
10,79742,50365,0.0,0.0,0.0,0.5,0.5,3.0,0.0,6.0,linear
11,96751,49918,0.0,0.144304,0.144304,0.5,0.5,3.0,0.0,6.0,linear
12,105003,49800,0.0,0.213065,0.226128,0.5,0.5,3.0,0.0,6.0,linear
13,105043,49264,0.0,0.238883,0.27517,0.5,0.5,3.0,0.0,6.0,linear
14,103233,47494,0.000799785,0.269823,0.336253,0.5,0.5,3.0,0.0,6.0,linear
15,102722,45903,0.0033202,0.305173,0.404428,0.5,0.5,3.0,0.0,6.0,linear
16,102516,44306,0.00787318,0.340657,0.471135,0.5,0.5,3.0,0.0,6.0,linear
17,102884,43025,0.0150942,0.376936,0.534524,0.5,0.5,3.0,0.0,6.0,linear
18,103395,41737,0.0252329,0.411168,0.590846,0.5,0.5,3.0,0.0,6.0,linear
19,103958,40511,0.0382685,0.444085,0.640369,0.5,0.5,3.0,0.0,6.0,linear
20,104309,39296,0.052517,0.473528,0.682077,0.5,0.5,3.0,0.0,6.0,linear
21,103402,37736,0.0675034,0.501895,0.719123,0.5,0.5,3.0,0.0,6.0,linear
22,102869,36058,0.0836461,0.528064,0.75286,0.5,0.5,3.0,0.0,6.0,linear
23,102025,34426,0.0996987,0.55034,0.780111,0.5,0.5,3.0,0.0,6.0,linear
24,101824,33136,0.114574,0.572683,0.805489,0.5,0.5,3.0,0.0,6.0,linear
25,101090,31866,0.129646,0.59125,0.827644,0.5,0.5,3.0,0.0,6.0,linear
26,100277,30702,0.142058,0.609095,0.848511,0.5,0.5,3.0,0.0,6.0,linear
27,99495,29473,0.154592,0.625898,0.86788,0.5,0.5,3.0,0.0,6.0,linear
28,98622,28183,0.16693,0.640242,0.883338,0.5,0.5,3.0,0.0,6.0,linear
29,97585,27140,0.177155,0.654461,0.898193,0.5,0.5,3.0,0.0,6.0,linear
30,95924,25969,0.186057,0.667248,0.911963,0.5,0.5,3.0,0.0,6.0,linear
31,95462,25093,0.19352,0.678349,0.923103,0.5,0.5,3.0,0.0,6.0,linear
32,94282,24192,0.199885,0.688207,0.934126,0.5,0.5,3.0,0.0,6.0,linear
33,92524,23299,0.206672,0.696321,0.943241,0.5,0.5,3.0,0.0,6.0,linear
34,91526,22490,0.2108,0.705148,0.951227,0.5,0.5,3.0,0.0,6.0,linear
35,89666,21404,0.214543,0.712686,0.958173,0.5,0.5,3.0,0.0,6.0,linear
36,88269,20674,0.219111,0.719064,0.964529,0.5,0.5,3.0,0.0,6.0,linear
37,86836,20041,0.221909,0.724518,0.969519,0.5,0.5,3.0,0.0,6.0,linear
38,85656,19341,0.223166,0.730399,0.974123,0.5,0.5,3.0,0.0,6.0,linear
39,84159,18518,0.225516,0.735119,0.977884,0.5,0.5,3.0,0.0,6.0,linear
40,83347,18073,0.225432,0.740755,0.981202,0.5,0.5,3.0,0.0,6.0,linear
41,82314,17618,0.226959,0.743915,0.983822,0.5,0.5,3.0,0.0,6.0,linear
42,81099,17219,0.227805,0.747664,0.98629,0.5,0.5,3.0,0.0,6.0,linear
43,80335,16835,0.227663,0.751506,0.98837,0.5,0.5,3.0,0.0,6.0,linear
44,79651,16398,0.228156,0.754092,0.990431,0.5,0.5,3.0,0.0,6.0,linear
45,78651,15987,0.229077,0.756009,0.991829,0.5,0.5,3.0,0.0,6.0,linear
46,77401,15542,0.229147,0.758316,0.993206,0.5,0.5,3.0,0.0,6.0,linear
47,76850,15202,0.229358,0.759881,0.994195,0.5,0.5,3.0,0.0,6.0,linear
48,76364,14903,0.228798,0.762014,0.99479,0.5,0.5,3.0,0.0,6.0,linear
49,75034,14662,0.229007,0.763332,0.995482,0.5,0.5,3.0,0.0,6.0,linear
50,74412,14414,0.229095,0.764323,0.99608,0.5,0.5,3.0,0.0,6.0,linear
51,73764,14228,0.22906,0.76529,0.996884,0.5,0.5,3.0,0.0,6.0,linear
52,73634,14126,0.22876,0.766337,0.997321,0.5,0.5,3.0,0.0,6.0,linear
53,73597,14092,0.227178,0.768567,0.997936,0.5,0.5,3.0,0.0,6.0,linear
54,72557,13628,0.227105,0.769529,0.998413,0.5,0.5,3.0,0.0,6.0,linear
55,72253,13657,0.226657,0.770595,0.998718,0.5,0.5,3.0,0.0,6.0,linear
56,71628,13377,0.225973,0.771853,0.998959,0.5,0.5,3.0,0.0,6.0,linear
57,71555,13236,0.226382,0.771748,0.999109,0.5,0.5,3.0,0.0,6.0,linear
58,71030,13172,0.227165,0.771333,0.999303,0.5,0.5,3.0,0.0,6.0,linear
59,71062,13060,0.226181,0.772694,0.999516,0.5,0.5,3.0,0.0,6.0,linear
60,70504,13048,0.227003,0.772148,0.999663,0.5,0.5,3.0,0.0,6.0,linear
61,70444,12967,0.225959,0.773452,0.999752,0.5,0.5,3.0,0.0,6.0,linear
62,70614,12950,0.226082,0.773512,0.999792,0.5,0.5,3.0,0.0,6.0,linear
63,70323,12742,0.225973,0.773744,0.999871,0.5,0.5,3.0,0.0,6.0,linear
64,70200,12640,0.22552,0.774249,0.999879,0.5,0.5,3.0,0.0,6.0,linear
65,69496,12666,0.225433,0.774356,0.999899,0.5,0.5,3.0,0.0,6.0,linear
66,69644,12660,0.224822,0.774976,0.999888,0.5,0.5,3.0,0.0,6.0,linear
67,68966,12522,0.224332,0.775526,0.999918,0.5,0.5,3.0,0.0,6.0,linear
68,68973,12544,0.223367,0.776486,0.999929,0.5,0.5,3.0,0.0,6.0,linear
69,69152,12500,0.223205,0.776647,0.999959,0.5,0.5,3.0,0.0,6.0,linear
70,68658,12435,0.224218,0.775705,0.99998,0.5,0.5,3.0,0.0,6.0,linear
71,69087,12499,0.224517,0.775422,0.99999,0.5,0.5,3.0,0.0,6.0,linear
72,68860,12555,0.224421,0.775518,1.0,0.5,0.5,3.0,0.0,6.0,linear
73,68894,12514,0.225094,0.774875,1.0,0.5,0.5,3.0,0.0,6.0,linear
74,69167,12587,0.224866,0.775123,1.0,0.5,0.5,3.0,0.0,6.0,linear
75,68612,12572,0.224302,0.775698,1.0,0.5,0.5,3.0,0.0,6.0,linear
76,68886,12519,0.223455,0.776545,1.0,0.5,0.5,3.0,0.0,6.0,linear
77,68650,12422,0.224492,0.775508,1.0,0.5,0.5,3.0,0.0,6.0,linear
78,69021,12384,0.223954,0.776046,1.0,0.5,0.5,3.0,0.0,6.0,linear
79,68955,12278,0.223954,0.776046,1.0,0.5,0.5,3.0,0.0,6.0,linear
80,69004,12281,0.223834,0.776166,1.0,0.5,0.5,3.0,0.0,6.0,linear
81,68590,12326,0.222891,0.777109,1.0,0.5,0.5,3.0,0.0,6.0,linear
82,68401,12355,0.224142,0.775858,1.0,0.5,0.5,3.0,0.0,6.0,linear
83,68361,12261,0.223711,0.776289,1.0,0.5,0.5,3.0,0.0,6.0,linear
84,69039,12472,0.223371,0.776629,1.0,0.5,0.5,3.0,0.0,6.0,linear
85,68740,12470,0.224414,0.775586,1.0,0.5,0.5,3.0,0.0,6.0,linear
86,69281,12611,0.224398,0.775602,1.0,0.5,0.5,3.0,0.0,6.0,linear
87,69017,12548,0.224452,0.775548,1.0,0.5,0.5,3.0,0.0,6.0,linear
88,68923,12679,0.22473,0.77527,1.0,0.5,0.5,3.0,0.0,6.0,linear
89,68909,12513,0.22578,0.77422,1.0,0.5,0.5,3.0,0.0,6.0,linear
90,69245,12476,0.224726,0.775274,1.0,0.5,0.5,3.0,0.0,6.0,linear
91,69178,12424,0.224405,0.775595,1.0,0.5,0.5,3.0,0.0,6.0,linear
92,69103,12395,0.22461,0.77539,1.0,0.5,0.5,3.0,0.0,6.0,linear
93,68668,12288,0.224583,0.775417,1.0,0.5,0.5,3.0,0.0,6.0,linear
94,69050,12364,0.225105,0.774895,1.0,0.5,0.5,3.0,0.0,6.0,linear
95,68978,12493,0.224349,0.775651,1.0,0.5,0.5,3.0,0.0,6.0,linear
96,68673,12311,0.225102,0.774898,1.0,0.5,0.5,3.0,0.0,6.0,linear
97,68846,12361,0.223965,0.776035,1.0,0.5,0.5,3.0,0.0,6.0,linear
98,68586,12261,0.224147,0.775853,1.0,0.5,0.5,3.0,0.0,6.0,linear
99,68387,12235,0.223444,0.776556,1.0,0.5,0.5,3.0,0.0,6.0,linear
100,68573,12266,0.222825,0.777175,1.0,0.5,0.5,3.0,0.0,6.0,linear
101,68072,12200,0.222491,0.777509,1.0,0.5,0.5,3.0,0.0,6.0,linear
102,68373,12393,0.223031,0.776969,1.0,0.5,0.5,3.0,0.0,6.0,linear
103,68283,12294,0.222933,0.777067,1.0,0.5,0.5,3.0,0.0,6.0,linear
104,68447,12345,0.223236,0.776764,1.0,0.5,0.5,3.0,0.0,6.0,linear
105,68391,12233,0.222251,0.777749,1.0,0.5,0.5,3.0,0.0,6.0,linear
106,68280,12335,0.222502,0.777498,1.0,0.5,0.5,3.0,0.0,6.0,linear
107,68065,12320,0.222884,0.777116,1.0,0.5,0.5,3.0,0.0,6.0,linear
108,68381,12362,0.222504,0.777496,1.0,0.5,0.5,3.0,0.0,6.0,linear
109,68906,12454,0.222435,0.777565,1.0,0.5,0.5,3.0,0.0,6.0,linear
110,68934,12416,0.223349,0.776651,1.0,0.5,0.5,3.0,0.0,6.0,linear
111,68830,12425,0.223943,0.776057,1.0,0.5,0.5,3.0,0.0,6.0,linear
112,68586,12319,0.223748,0.776252,1.0,0.5,0.5,3.0,0.0,6.0,linear
113,68927,12486,0.224013,0.775987,1.0,0.5,0.5,3.0,0.0,6.0,linear
114,68814,12417,0.223792,0.776208,1.0,0.5,0.5,3.0,0.0,6.0,linear
115,68899,12549,0.224014,0.775986,1.0,0.5,0.5,3.0,0.0,6.0,linear
116,68664,12407,0.224283,0.775717,1.0,0.5,0.5,3.0,0.0,6.0,linear
117,69234,12507,0.22442,0.77558,1.0,0.5,0.5,3.0,0.0,6.0,linear
118,69036,12365,0.223681,0.776319,1.0,0.5,0.5,3.0,0.0,6.0,linear
119,68851,12387,0.223908,0.776092,1.0,0.5,0.5,3.0,0.0,6.0,linear
120,68585,12331,0.225394,0.774606,1.0,0.5,0.5,3.0,0.0,6.0,linear
121,68423,12302,0.223996,0.776004,1.0,0.5,0.5,3.0,0.0,6.0,linear
122,68290,12234,0.224101,0.775899,1.0,0.5,0.5,3.0,0.0,6.0,linear
123,68676,12375,0.223439,0.776561,1.0,0.5,0.5,3.0,0.0,6.0,linear
124,68207,12338,0.223945,0.776055,1.0,0.5,0.5,3.0,0.0,6.0,linear
125,68548,12387,0.223315,0.776685,1.0,0.5,0.5,3.0,0.0,6.0,linear
126,68541,12360,0.223271,0.776729,1.0,0.5,0.5,3.0,0.0,6.0,linear
127,68668,12373,0.223609,0.776391,1.0,0.5,0.5,3.0,0.0,6.0,linear
128,68435,12398,0.224311,0.775689,1.0,0.5,0.5,3.0,0.0,6.0,linear
129,68570,12355,0.224363,0.775637,1.0,0.5,0.5,3.0,0.0,6.0,linear
130,68786,12388,0.223808,0.776192,1.0,0.5,0.5,3.0,0.0,6.0,linear
131,68230,12205,0.223248,0.776752,1.0,0.5,0.5,3.0,0.0,6.0,linear
132,68773,12335,0.223197,0.776803,1.0,0.5,0.5,3.0,0.0,6.0,linear
133,68661,12364,0.223255,0.776745,1.0,0.5,0.5,3.0,0.0,6.0,linear
134,68547,12527,0.222627,0.777373,1.0,0.5,0.5,3.0,0.0,6.0,linear
135,68388,12531,0.222244,0.777756,1.0,0.5,0.5,3.0,0.0,6.0,linear
136,68616,12452,0.223629,0.776371,1.0,0.5,0.5,3.0,0.0,6.0,linear
137,68668,12529,0.223705,0.776295,1.0,0.5,0.5,3.0,0.0,6.0,linear
138,68954,12639,0.223057,0.776943,1.0,0.5,0.5,3.0,0.0,6.0,linear
139,68935,12567,0.223621,0.776379,1.0,0.5,0.5,3.0,0.0,6.0,linear
