generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78087,48914,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
2,78099,48965,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
3,79745,50076,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
4,80626,50698,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
5,78017,49852,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
6,77331,49489,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
7,77278,49548,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
8,79230,50482,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
9,79595,50466,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
10,78069,49705,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
11,82350,49856,0.0,0.0410314,0.0410314,0.5,0.5,0.75,0.0,6.0,linear
12,85475,50058,0.0,0.065079,0.070554,0.5,0.5,0.75,0.0,6.0,linear
13,85129,49577,0.0,0.0751569,0.0905083,0.5,0.5,0.75,0.0,6.0,linear
14,82567,47574,0.0,0.0877968,0.11584,0.5,0.5,0.75,0.0,6.0,linear
15,83093,47199,0.0,0.102198,0.145036,0.5,0.5,0.75,0.0,6.0,linear
16,85271,47357,0.0,0.114793,0.170344,0.5,0.5,0.75,0.0,6.0,linear
17,85852,46790,0.0,0.126481,0.19401,0.5,0.5,0.75,0.0,6.0,linear
18,85822,46238,0.0,0.138617,0.218363,0.5,0.5,0.75,0.0,6.0,linear
19,87610,46465,0.0,0.149584,0.239413,0.5,0.5,0.75,0.0,6.0,linear
20,87935,46044,0.0,0.160881,0.261194,0.5,0.5,0.75,0.0,6.0,linear
21,87220,45187,0.0,0.17244,0.283322,0.5,0.5,0.75,0.0,6.0,linear
22,88308,45088,0.0,0.182771,0.302421,0.5,0.5,0.75,0.0,6.0,linear
23,88065,44455,0.0,0.193812,0.322897,0.5,0.5,0.75,0.0,6.0,linear
24,88717,44008,0.0,0.204403,0.342563,0.5,0.5,0.75,0.0,6.0,linear
25,88756,43820,0.0,0.214701,0.360817,0.5,0.5,0.75,0.0,6.0,linear
26,88653,43127,0.0,0.224161,0.376482,0.5,0.5,0.75,0.0,6.0,linear
27,88247,42261,0.0,0.233765,0.392965,0.5,0.5,0.75,0.0,6.0,linear
28,88183,41531,0.0,0.244016,0.410921,0.5,0.5,0.75,0.0,6.0,linear
29,87871,40856,0.0,0.255313,0.430029,0.5,0.5,0.75,0.0,6.0,linear
30,88220,40466,0.0,0.264829,0.446491,0.5,0.5,0.75,0.0,6.0,linear
31,87500,39505,0.0,0.274666,0.462825,0.5,0.5,0.75,0.0,6.0,linear
32,87629,38998,0.0,0.285638,0.48016,0.5,0.5,0.75,0.0,6.0,linear
33,86988,38010,0.0,0.297751,0.498279,0.5,0.5,0.75,0.0,6.0,linear
34,86483,37109,0.0,0.306125,0.510132,0.5,0.5,0.75,0.0,6.0,linear
35,86629,36845,0.0,0.314852,0.522669,0.5,0.5,0.75,0.0,6.0,linear
36,85832,35984,0.0,0.322804,0.536668,0.5,0.5,0.75,0.0,6.0,linear
37,85445,35338,0.0,0.331749,0.550483,0.5,0.5,0.75,0.0,6.0,linear
38,84165,34361,0.0,0.342006,0.56737,0.5,0.5,0.75,0.0,6.0,linear
39,83505,33233,0.0,0.35361,0.585267,0.5,0.5,0.75,0.0,6.0,linear
40,82423,32312,0.0,0.366797,0.603401,0.5,0.5,0.75,0.0,6.0,linear
41,81079,30861,0.0,0.379234,0.619009,0.5,0.5,0.75,0.0,6.0,linear
42,79654,29692,0.0,0.391195,0.635224,0.5,0.5,0.75,0.0,6.0,linear
43,78306,28520,0.0,0.401928,0.650693,0.5,0.5,0.75,0.0,6.0,linear
44,76719,27438,0.0,0.414957,0.66796,0.5,0.5,0.75,0.0,6.0,linear
45,75192,26306,0.0,0.429762,0.687053,0.5,0.5,0.75,0.0,6.0,linear
46,73173,24868,0.0,0.444133,0.705853,0.5,0.5,0.75,0.0,6.0,linear
47,70928,23431,0.0,0.459504,0.723511,0.5,0.5,0.75,0.0,6.0,linear
48,68899,22159,0.0,0.474412,0.742042,0.5,0.5,0.75,0.0,6.0,linear
49,66673,20880,0.0,0.491259,0.760427,0.5,0.5,0.75,0.0,6.0,linear
50,64101,19401,0.0,0.509841,0.777394,0.5,0.5,0.75,0.0,6.0,linear
51,61131,17676,0.0,0.527866,0.796558,0.5,0.5,0.75,0.0,6.0,linear
52,58258,15962,0.0,0.547825,0.816739,0.5,0.5,0.75,0.0,6.0,linear
53,55033,14434,0.0,0.567684,0.834205,0.5,0.5,0.75,0.0,6.0,linear
54,50849,12720,0.0,0.586675,0.851198,0.5,0.5,0.75,0.0,6.0,linear
55,47610,11273,0.0,0.606868,0.867853,0.5,0.5,0.75,0.0,6.0,linear
56,44098,9922,0.0,0.627466,0.881941,0.5,0.5,0.75,0.0,6.0,linear
57,40616,8694,0.0,0.652529,0.896793,0.5,0.5,0.75,0.0,6.0,linear
58,36973,7343,0.0,0.677155,0.909792,0.5,0.5,0.75,0.0,6.0,linear
59,33260,6145,0.0,0.700329,0.923529,0.5,0.5,0.75,0.0,6.0,linear
60,29724,5095,0.0,0.725835,0.936747,0.5,0.5,0.75,0.0,6.0,linear
61,26310,4071,0.0,0.75341,0.94931,0.5,0.5,0.75,0.0,6.0,linear
62,23389,3139,0.0,0.779321,0.959841,0.5,0.5,0.75,0.0,6.0,linear
63,20529,2413,0.0,0.806656,0.96761,0.5,0.5,0.75,0.0,6.0,linear
64,17706,1862,0.0,0.836448,0.976936,0.5,0.5,0.75,0.0,6.0,linear
65,15172,1311,0.0,0.862057,0.983786,0.5,0.5,0.75,0.0,6.0,linear
66,13277,953,0.0,0.889283,0.989519,0.5,0.5,0.75,0.0,6.0,linear
67,11392,642,0.0,0.915703,0.992294,0.5,0.5,0.75,0.0,6.0,linear
68,10193,418,0.0,0.938092,0.994414,0.5,0.5,0.75,0.0,6.0,linear
69,9220,268,0.0,0.961108,0.996986,0.5,0.5,0.75,0.0,6.0,linear
70,8355,159,0.0,0.974498,0.998013,0.5,0.5,0.75,0.0,6.0,linear
71,7827,97,0.0,0.983518,0.998797,0.5,0.5,0.75,0.0,6.0,linear
72,7448,62,0.0,0.990125,0.99961,0.5,0.5,0.75,0.0,6.0,linear
73,7231,29,0.0,0.99485,0.999729,0.5,0.5,0.75,0.0,6.0,linear
74,7087,13,0.0,0.997771,1.0,0.5,0.5,0.75,0.0,6.0,linear
75,6900,5,0.0,0.999278,1.0,0.5,0.5,0.75,0.0,6.0,linear
76,6865,5,0.0,0.999636,1.0,0.5,0.5,0.75,0.0,6.0,linear
77,6798,2,0.0,0.999853,1.0,0.5,0.5,0.75,0.0,6.0,linear
78,6695,0,0.0,1.0,1.0,0.5,0.5,0.75,0.0,6.0,linear

