generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78800,49666,0.0,0.0,0.0,0.5,0.5,0.85,0.0,6.0,linear
2,78377,49503,0.0,0.0,0.0,0.5,0.5,0.85,0.0,6.0,linear
3,79364,50296,0.0,0.0,0.0,0.5,0.5,0.85,0.0,6.0,linear
4,79822,50756,0.0,0.0,0.0,0.5,0.5,0.85,0.0,6.0,linear
5,78718,50220,0.0,0.0,0.0,0.5,0.5,0.85,0.0,6.0,linear
6,77486,49722,0.0,0.0,0.0,0.5,0.5,0.85,0.0,6.0,linear
7,77662,49628,0.0,0.0,0.0,0.5,0.5,0.85,0.0,6.0,linear
8,79822,50558,0.0,0.0,0.0,0.5,0.5,0.85,0.0,6.0,linear
9,80056,50555,0.0,0.0,0.0,0.5,0.5,0.85,0.0,6.0,linear
10,78986,50295,0.0,0.0,0.0,0.5,0.5,0.85,0.0,6.0,linear
11,83349,50183,0.0,0.0459542,0.0459542,0.5,0.5,0.85,0.0,6.0,linear
12,85187,49753,0.0,0.0732775,0.0797377,0.5,0.5,0.85,0.0,6.0,linear
13,85679,49452,0.0,0.0844246,0.101777,0.5,0.5,0.85,0.0,6.0,linear
14,84541,48160,0.0,0.0981657,0.129522,0.5,0.5,0.85,0.0,6.0,linear
15,84873,47815,0.0,0.113317,0.159995,0.5,0.5,0.85,0.0,6.0,linear
16,85492,47180,0.0,0.127581,0.18922,0.5,0.5,0.85,0.0,6.0,linear
17,85685,46730,0.0,0.142767,0.218815,0.5,0.5,0.85,0.0,6.0,linear
18,86698,46433,0.0,0.157023,0.247492,0.5,0.5,0.85,0.0,6.0,linear
19,87627,46161,0.0,0.171466,0.274757,0.5,0.5,0.85,0.0,6.0,linear
20,88618,45769,0.0,0.18485,0.298461,0.5,0.5,0.85,0.0,6.0,linear
21,89024,45332,0.0,0.197119,0.321815,0.5,0.5,0.85,0.0,6.0,linear
22,89477,44971,0.0,0.209941,0.344684,0.5,0.5,0.85,0.0,6.0,linear
23,89430,44380,0.0,0.223635,0.36794,0.5,0.5,0.85,0.0,6.0,linear
24,89670,43609,0.0,0.236499,0.390205,0.5,0.5,0.85,0.0,6.0,linear
