generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78320,49385,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
2,78380,49230,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
3,79413,49898,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
4,80376,50791,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
5,79651,50603,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
6,76706,49234,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
7,77027,49603,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
8,80042,51030,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
9,79977,50726,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
10,77804,49660,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
11,146038,49041,0.0,0.393413,0.393413,0.5,0.5,11.5,0.0,6.0,linear
12,182737,50035,0.0,0.503878,0.519415,0.5,0.5,11.5,0.0,6.0,linear
13,182255,48675,0.0,0.534171,0.574007,0.5,0.5,11.5,0.0,6.0,linear
14,177613,45212,0.000682128,0.569508,0.640693,0.5,0.5,11.5,0.0,6.0,linear
15,175763,41976,0.0025481,0.606182,0.709445,0.5,0.5,11.5,0.0,6.0,linear
16,175530,39210,0.00655119,0.640299,0.772713,0.5,0.5,11.5,0.0,6.0,linear
17,176546,36611,0.0129318,0.675348,0.827533,0.5,0.5,11.5,0.0,6.0,linear
18,176320,33909,0.0218703,0.707971,0.87002,0.5,0.5,11.5,0.0,6.0,linear
19,176297,31550,0.0322028,0.738161,0.902938,0.5,0.5,11.5,0.0,6.0,linear
20,175497,29060,0.0436476,0.766315,0.927,0.5,0.5,11.5,0.0,6.0,linear
21,173390,26497,0.0551297,0.790077,0.945016,0.5,0.5,11.5,0.0,6.0,linear
22,170709,23928,0.0664311,0.810449,0.958961,0.5,0.5,11.5,0.0,6.0,linear
23,168520,21622,0.0761217,0.826909,0.969732,0.5,0.5,11.5,0.0,6.0,linear
24,165924,19718,0.0851754,0.839018,0.977169,0.5,0.5,11.5,0.0,6.0,linear
25,162981,17887,0.0934695,0.848674,0.982988,0.5,0.5,11.5,0.0,6.0,linear
26,160650,16540,0.09931,0.857115,0.987652,0.5,0.5,11.5,0.0,6.0,linear
27,157650,15269,0.104567,0.86303,0.99085,0.5,0.5,11.5,0.0,6.0,linear
28,154908,14453,0.108953,0.867197,0.993131,0.5,0.5,11.5,0.0,6.0,linear
29,152335,13583,0.111644,0.870838,0.995047,0.5,0.5,11.5,0.0,6.0,linear
30,150836,12889,0.113931,0.873278,0.996367,0.5,0.5,11.5,0.0,6.0,linear
31,149342,12453,0.115024,0.875662,0.997525,0.5,0.5,11.5,0.0,6.0,linear
32,147464,12059,0.115241,0.878185,0.998344,0.5,0.5,11.5,0.0,6.0,linear
33,146013,11792,0.115752,0.879732,0.998878,0.5,0.5,11.5,0.0,6.0,linear
34,145006,11484,0.116576,0.880338,0.999305,0.5,0.5,11.5,0.0,6.0,linear
35,144676,11398,0.116385,0.88148,0.999561,0.5,0.5,11.5,0.0,6.0,linear
36,143722,11223,0.116515,0.882119,0.999732,0.5,0.5,11.5,0.0,6.0,linear
37,143390,11187,0.115752,0.883327,0.999831,0.5,0.5,11.5,0.0,6.0,linear
38,142836,10938,0.115171,0.884224,0.999924,0.5,0.5,11.5,0.0,6.0,linear
39,142909,10811,0.114865,0.88478,0.999947,0.5,0.5,11.5,0.0,6.0,linear
40,142796,10790,0.114834,0.884963,0.999971,0.5,0.5,11.5,0.0,6.0,linear
41,141914,10543,0.114484,0.885412,0.999988,0.5,0.5,11.5,0.0,6.0,linear
42,141509,10535,0.11417,0.885794,1.0,0.5,0.5,11.5,0.0,6.0,linear
