generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78657,49323,0.0,0.0,0.0,0.5,0.5,10.0,0.0,6.0,linear
2,78391,49152,0.0,0.0,0.0,0.5,0.5,10.0,0.0,6.0,linear
3,79094,49714,0.0,0.0,0.0,0.5,0.5,10.0,0.0,6.0,linear
4,80538,50661,0.0,0.0,0.0,0.5,0.5,10.0,0.0,6.0,linear
5,79369,50343,0.0,0.0,0.0,0.5,0.5,10.0,0.0,6.0,linear
6,77953,49926,0.0,0.0,0.0,0.5,0.5,10.0,0.0,6.0,linear
7,76589,49177,0.0,0.0,0.0,0.5,0.5,10.0,0.0,6.0,linear
8,78326,49754,0.0,0.0,0.0,0.5,0.5,10.0,0.0,6.0,linear
9,79782,50417,0.0,0.0,0.0,0.5,0.5,10.0,0.0,6.0,linear
10,79372,50184,0.0,0.0,0.0,0.5,0.5,10.0,0.0,6.0,linear
11,138482,49795,0.0,0.360028,0.360028,0.5,0.5,10.0,0.0,6.0,linear
12,168474,49898,0.0,0.472032,0.487584,0.5,0.5,10.0,0.0,6.0,linear
13,167249,48151,0.0,0.501841,0.542636,0.5,0.5,10.0,0.0,6.0,linear
14,163751,44848,0.000685511,0.534125,0.606787,0.5,0.5,10.0,0.0,6.0,linear
15,162679,41844,0.00265478,0.569304,0.67584,0.5,0.5,10.0,0.0,6.0,linear
16,162829,39312,0.00667433,0.604123,0.739753,0.5,0.5,10.0,0.0,6.0,linear
17,163205,36729,0.0130297,0.638527,0.796106,0.5,0.5,10.0,0.0,6.0,linear
18,162561,33963,0.0216194,0.672479,0.840806,0.5,0.5,10.0,0.0,6.0,linear
19,161958,31483,0.0323544,0.704171,0.875392,0.5,0.5,10.0,0.0,6.0,linear
20,161008,28960,0.0439104,0.731285,0.901776,0.5,0.5,10.0,0.0,6.0,linear
21,159260,26516,0.0554233,0.756157,0.922607,0.5,0.5,10.0,0.0,6.0,linear
22,157780,24237,0.0665654,0.77642,0.939354,0.5,0.5,10.0,0.0,6.0,linear
23,156068,22189,0.0768805,0.794771,0.952435,0.5,0.5,10.0,0.0,6.0,linear
24,153355,20115,0.0863067,0.810093,0.962376,0.5,0.5,10.0,0.0,6.0,linear
25,149968,18385,0.094339,0.821808,0.970215,0.5,0.5,10.0,0.0,6.0,linear
26,147106,16770,0.100725,0.832722,0.976461,0.5,0.5,10.0,0.0,6.0,linear
27,144198,15203,0.105932,0.841736,0.982025,0.5,0.5,10.0,0.0,6.0,linear
28,141361,14036,0.109278,0.849982,0.986393,0.5,0.5,10.0,0.0,6.0,linear
29,138218,13169,0.112136,0.856558,0.989615,0.5,0.5,10.0,0.0,6.0,linear
30,135825,12405,0.114177,0.861981,0.992236,0.5,0.5,10.0,0.0,6.0,linear
31,133733,11601,0.115532,0.866497,0.994124,0.5,0.5,10.0,0.0,6.0,linear
32,132146,11017,0.115702,0.871194,0.995903,0.5,0.5,10.0,0.0,6.0,linear
33,130508,10376,0.116563,0.87394,0.997314,0.5,0.5,10.0,0.0,6.0,linear
34,128709,9936,0.115316,0.877858,0.99811,0.5,0.5,10.0,0.0,6.0,linear
35,126607,9475,0.115157,0.879991,0.998657,0.5,0.5,10.0,0.0,6.0,linear
36,125129,9112,0.114233,0.882453,0.999021,0.5,0.5,10.0,0.0,6.0,linear
37,124508,8824,0.112503,0.885327,0.999326,0.5,0.5,10.0,0.0,6.0,linear
38,123400,8448,0.111336,0.887218,0.999496,0.5,0.5,10.0,0.0,6.0,linear
39,121839,8139,0.110281,0.888644,0.999647,0.5,0.5,10.0,0.0,6.0,linear
40,121393,8058,0.10902,0.890241,0.99977,0.5,0.5,10.0,0.0,6.0,linear
41,120737,7892,0.106985,0.892456,0.99981,0.5,0.5,10.0,0.0,6.0,linear
42,119910,7780,0.10619,0.893418,0.999887,0.5,0.5,10.0,0.0,6.0,linear
43,119362,7661,0.105804,0.893951,0.999922,0.5,0.5,10.0,0.0,6.0,linear
44,118858,7543,0.10523,0.894609,0.999943,0.5,0.5,10.0,0.0,6.0,linear
45,118911,7531,0.10396,0.895907,0.999971,0.5,0.5,10.0,0.0,6.0,linear
46,118458,7372,0.103242,0.896668,0.999986,0.5,0.5,10.0,0.0,6.0,linear
47,118479,7298,0.102336,0.897592,0.999993,0.5,0.5,10.0,0.0,6.0,linear
48,117700,7103,0.10185,0.898114,1.0,0.5,0.5,10.0,0.0,6.0,linear
49,117561,6994,0.10094,0.899041,1.0,0.5,0.5,10.0,0.0,6.0,linear
50,117237,6787,0.0987606,0.901225,1.0,0.5,0.5,10.0,0.0,6.0,linear
51,116351,6650,0.0981648,0.901835,1.0,0.5,0.5,10.0,0.0,6.0,linear
52,116164,6670,0.0965359,0.903464,1.0,0.5,0.5,10.0,0.0,6.0,linear
53,115909,6534,0.0956794,0.904321,1.0,0.5,0.5,10.0,0.0,6.0,linear
54,115620,6445,0.0955696,0.90443,1.0,0.5,0.5,10.0,0.0,6.0,linear
