generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78462,49196,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
2,78486,49489,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
3,80029,50416,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
4,80009,50444,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
5,78759,50286,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
6,77516,49771,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
7,77559,49727,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
8,77977,49809,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
9,79094,50098,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
10,78748,50055,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
11,98872,49537,0.0,0.164788,0.164788,0.5,0.5,3.5,0.0,6.0,linear
12,109543,49556,0.0,0.240875,0.255224,0.5,0.5,3.5,0.0,6.0,linear
13,110275,49447,0.0,0.266282,0.305175,0.5,0.5,3.5,0.0,6.0,linear
14,107962,47492,0.00072197,0.299794,0.370399,0.5,0.5,3.5,0.0,6.0,linear
15,107145,45730,0.00318446,0.337341,0.441725,0.5,0.5,3.5,0.0,6.0,linear
16,106995,44281,0.0080963,0.374762,0.509599,0.5,0.5,3.5,0.0,6.0,linear
17,107198,42784,0.0157688,0.412104,0.574775,0.5,0.5,3.5,0.0,6.0,linear
18,107560,41332,0.0262688,0.448424,0.632638,0.5,0.5,3.5,0.0,6.0,linear
19,107530,39571,0.0391557,0.482859,0.682624,0.5,0.5,3.5,0.0,6.0,linear
20,108007,38357,0.0540106,0.51422,0.723368,0.5,0.5,3.5,0.0,6.0,linear
21,107169,36654,0.069623,0.541562,0.759819,0.5,0.5,3.5,0.0,6.0,linear
22,106831,35031,0.0847985,0.568651,0.79217,0.5,0.5,3.5,0.0,6.0,linear
23,106483,33374,0.100936,0.593812,0.821761,0.5,0.5,3.5,0.0,6.0,linear
24,105554,31631,0.11613,0.615415,0.846518,0.5,0.5,3.5,0.0,6.0,linear
25,104768,30493,0.130351,0.635375,0.868599,0.5,0.5,3.5,0.0,6.0,linear
26,103890,29209,0.1434,0.651663,0.886671,0.5,0.5,3.5,0.0,6.0,linear
27,103104,28017,0.154662,0.668436,0.903295,0.5,0.5,3.5,0.0,6.0,linear
28,101715,26815,0.165937,0.682462,0.916995,0.5,0.5,3.5,0.0,6.0,linear
29,100355,25744,0.176668,0.694417,0.929721,0.5,0.5,3.5,0.0,6.0,linear
30,98973,24753,0.184356,0.704106,0.939799,0.5,0.5,3.5,0.0,6.0,linear
31,97973,23732,0.191176,0.713163,0.949049,0.5,0.5,3.5,0.0,6.0,linear
32,96535,22716,0.197324,0.72159,0.956683,0.5,0.5,3.5,0.0,6.0,linear
33,95636,22034,0.202709,0.728827,0.963673,0.5,0.5,3.5,0.0,6.0,linear
34,94235,21153,0.207235,0.734914,0.96948,0.5,0.5,3.5,0.0,6.0,linear
35,93483,20403,0.210711,0.740657,0.974373,0.5,0.5,3.5,0.0,6.0,linear
36,91563,19581,0.213733,0.745426,0.978084,0.5,0.5,3.5,0.0,6.0,linear
37,90214,19094,0.217184,0.748746,0.981328,0.5,0.5,3.5,0.0,6.0,linear
38,88682,18494,0.219555,0.751407,0.984341,0.5,0.5,3.5,0.0,6.0,linear
39,87716,18062,0.219574,0.756259,0.987401,0.5,0.5,3.5,0.0,6.0,linear
40,86748,17661,0.220659,0.759257,0.989751,0.5,0.5,3.5,0.0,6.0,linear
41,85697,17208,0.222543,0.760943,0.991462,0.5,0.5,3.5,0.0,6.0,linear
42,85130,16888,0.221463,0.764912,0.993034,0.5,0.5,3.5,0.0,6.0,linear
43,84333,16515,0.222264,0.766591,0.994278,0.5,0.5,3.5,0.0,6.0,linear
