generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77957,49151,0.0,0.0,0.0,0.5,0.5,0.1,0.0,6.0,linear
2,78052,49194,0.0,0.0,0.0,0.5,0.5,0.1,0.0,6.0,linear
3,79581,50263,0.0,0.0,0.0,0.5,0.5,0.1,0.0,6.0,linear
4,80153,50616,0.0,0.0,0.0,0.5,0.5,0.1,0.0,6.0,linear
5,78692,49971,0.0,0.0,0.0,0.5,0.5,0.1,0.0,6.0,linear
6,77745,49707,0.0,0.0,0.0,0.5,0.5,0.1,0.0,6.0,linear
7,78450,50040,0.0,0.0,0.0,0.5,0.5,0.1,0.0,6.0,linear
8,79238,50306,0.0,0.0,0.0,0.5,0.5,0.1,0.0,6.0,linear
9,77741,49520,0.0,0.0,0.0,0.5,0.5,0.1,0.0,6.0,linear
10,78226,49546,0.0,0.0,0.0,0.5,0.5,0.1,0.0,6.0,linear
11,79071,49863,0.0,0.00540506,0.00540506,0.5,0.5,0.1,0.0,6.0,linear
12,80189,50300,0.0,0.00934181,0.0102627,0.5,0.5,0.1,0.0,6.0,linear
13,80143,50178,0.0,0.0106708,0.0129719,0.5,0.5,0.1,0.0,6.0,linear
14,78814,49443,0.0,0.0127154,0.0170754,0.5,0.5,0.1,0.0,6.0,linear
15,78286,49016,0.0,0.0144678,0.0205362,0.5,0.5,0.1,0.0,6.0,linear
16,79276,49377,0.0,0.0168075,0.0251494,0.5,0.5,0.1,0.0,6.0,linear
17,80375,49675,0.0,0.0184333,0.0285864,0.5,0.5,0.1,0.0,6.0,linear
18,79540,49256,0.0,0.020415,0.0323831,0.5,0.5,0.1,0.0,6.0,linear
19,79346,49167,0.0,0.0221628,0.0357077,0.5,0.5,0.1,0.0,6.0,linear
20,79799,49435,0.0,0.0237227,0.0390444,0.5,0.5,0.1,0.0,6.0,linear
21,80879,49769,0.0,0.0248769,0.0416199,0.5,0.5,0.1,0.0,6.0,linear
22,80331,49178,0.0,0.0271223,0.0457554,0.5,0.5,0.1,0.0,6.0,linear
23,81008,49431,0.0,0.0274685,0.0466793,0.5,0.5,0.1,0.0,6.0,linear
24,80329,49179,0.0,0.0287117,0.0491532,0.5,0.5,0.1,0.0,6.0,linear
25,81058,49744,0.0,0.0296746,0.0509699,0.5,0.5,0.1,0.0,6.0,linear
26,80599,49340,0.0,0.0308742,0.0531474,0.5,0.5,0.1,0.0,6.0,linear
27,80732,49322,0.0,0.0322209,0.0561319,0.5,0.5,0.1,0.0,6.0,linear
28,80351,48928,0.0,0.0332421,0.0582208,0.5,0.5,0.1,0.0,6.0,linear
29,80793,49151,0.0,0.0341333,0.0600911,0.5,0.5,0.1,0.0,6.0,linear
30,80861,49054,0.0,0.034816,0.0615091,0.5,0.5,0.1,0.0,6.0,linear
31,81480,49473,0.0,0.035864,0.0635475,0.5,0.5,0.1,0.0,6.0,linear
32,81858,49670,0.0,0.0362108,0.0642109,0.5,0.5,0.1,0.0,6.0,linear
33,80736,49075,0.0,0.0366195,0.0650607,0.5,0.5,0.1,0.0,6.0,linear
34,81330,49382,0.0,0.0374506,0.0666803,0.5,0.5,0.1,0.0,6.0,linear
35,81550,49478,0.0,0.0371374,0.0663892,0.5,0.5,0.1,0.0,6.0,linear
36,80761,49158,0.0,0.0382,0.0685165,0.5,0.5,0.1,0.0,6.0,linear
37,81344,49391,0.0,0.0387228,0.0692136,0.5,0.5,0.1,0.0,6.0,linear
38,81687,49522,0.0,0.0396951,0.0710182,0.5,0.5,0.1,0.0,6.0,linear
39,81068,49212,0.0,0.0400771,0.0716893,0.5,0.5,0.1,0.0,6.0,linear
40,81465,49128,0.0,0.0410501,0.0735373,0.5,0.5,0.1,0.0,6.0,linear
41,80235,48367,0.0,0.0419198,0.0752217,0.5,0.5,0.1,0.0,6.0,linear
42,81508,48830,0.0,0.042548,0.0767052,0.5,0.5,0.1,0.0,6.0,linear
43,81895,49007,0.0,0.042226,0.0763023,0.5,0.5,0.1,0.0,6.0,linear
44,81727,48895,0.0,0.0432199,0.078185,0.5,0.5,0.1,0.0,6.0,linear
45,82412,49394,0.0,0.0434111,0.0783838,0.5,0.5,0.1,0.0,6.0,linear
46,81870,49299,0.0,0.0442685,0.0799683,0.5,0.5,0.1,0.0,6.0,linear
47,82154,49353,0.0,0.0447367,0.0809789,0.5,0.5,0.1,0.0,6.0,linear
48,81501,48915,0.0,0.0450493,0.0817518,0.5,0.5,0.1,0.0,6.0,linear
