generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78278,49439,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
2,78479,49379,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
3,79091,50001,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
4,79945,50605,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
5,78489,50172,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
6,78483,50218,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
7,78729,50273,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
8,78594,50147,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
9,78279,49880,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
10,78007,49519,0.0,0.0,0.0,0.5,0.5,0.9,0.0,6.0,linear
11,83713,49737,0.0,0.0478294,0.0478294,0.5,0.5,0.9,0.0,6.0,linear
12,87064,50122,0.0,0.0754258,0.081854,0.5,0.5,0.9,0.0,6.0,linear
13,87284,49947,0.0,0.0884041,0.106114,0.5,0.5,0.9,0.0,6.0,linear
14,85540,48797,0.0,0.102961,0.134915,0.5,0.5,0.9,0.0,6.0,linear
15,84605,47681,0.0,0.117948,0.165794,0.5,0.5,0.9,0.0,6.0,linear
16,85310,46900,0.0,0.134069,0.198251,0.5,0.5,0.9,0.0,6.0,linear
17,86469,46510,0.0,0.150594,0.23148,0.5,0.5,0.9,0.0,6.0,linear
18,88542,46600,0.0,0.167006,0.262443,0.5,0.5,0.9,0.0,6.0,linear
19,89280,46433,0.0,0.180935,0.287798,0.5,0.5,0.9,0.0,6.0,linear
20,89754,46064,0.0,0.194521,0.313366,0.5,0.5,0.9,0.0,6.0,linear
21,89311,45252,0.0,0.209088,0.339557,0.5,0.5,0.9,0.0,6.0,linear
22,89380,44480,0.0,0.224652,0.366055,0.5,0.5,0.9,0.0,6.0,linear
23,90388,44332,0.0,0.238194,0.39128,0.5,0.5,0.9,0.0,6.0,linear
24,90153,43270,0.0,0.253049,0.415676,0.5,0.5,0.9,0.0,6.0,linear
25,90022,42251,0.0,0.26755,0.439847,0.5,0.5,0.9,0.0,6.0,linear
26,89690,41589,0.0,0.281005,0.4615,0.5,0.5,0.9,0.0,6.0,linear
27,90526,41283,0.0,0.29656,0.485237,0.5,0.5,0.9,0.0,6.0,linear
28,89874,40262,0.0,0.311319,0.508997,0.5,0.5,0.9,0.0,6.0,linear
29,88984,39204,0.0,0.326673,0.533131,0.5,0.5,0.9,0.0,6.0,linear
30,88286,38172,0.0,0.342451,0.556931,0.5,0.5,0.9,0.0,6.0,linear
31,87488,36898,0.0,0.358934,0.580719,0.5,0.5,0.9,0.0,6.0,linear
32,86718,35716,0.0,0.375576,0.606184,0.5,0.5,0.9,0.0,6.0,linear
33,85673,34512,0.0,0.391834,0.627671,0.5,0.5,0.9,0.0,6.0,linear
34,84673,33313,0.0,0.409185,0.650142,0.5,0.5,0.9,0.0,6.0,linear
35,82952,31837,0.0,0.428578,0.673231,0.5,0.5,0.9,0.0,6.0,linear
36,81871,30412,0.0,0.447596,0.697039,0.5,0.5,0.9,0.0,6.0,linear
37,79486,28552,0.0,0.467049,0.719483,0.5,0.5,0.9,0.0,6.0,linear
38,77860,26988,0.0,0.487002,0.742739,0.5,0.5,0.9,0.0,6.0,linear
39,75286,25071,0.0,0.505821,0.764536,0.5,0.5,0.9,0.0,6.0,linear
40,73117,23581,0.0,0.528444,0.785712,0.5,0.5,0.9,0.0,6.0,linear
41,69982,21705,0.0,0.548087,0.805813,0.5,0.5,0.9,0.0,6.0,linear
42,67039,19989,0.0,0.570295,0.82541,0.5,0.5,0.9,0.0,6.0,linear
43,63454,18073,0.0,0.592673,0.844516,0.5,0.5,0.9,0.0,6.0,linear
44,59977,16300,0.0,0.616115,0.865763,0.5,0.5,0.9,0.0,6.0,linear
45,55966,14286,0.0,0.640671,0.884996,0.5,0.5,0.9,0.0,6.0,linear
46,52530,12507,0.0,0.667896,0.90235,0.5,0.5,0.9,0.0,6.0,linear
47,48348,10791,0.0,0.696807,0.917785,0.5,0.5,0.9,0.0,6.0,linear
48,44176,9149,0.0,0.724534,0.931721,0.5,0.5,0.9,0.0,6.0,linear
49,39923,7567,0.0,0.747622,0.942479,0.5,0.5,0.9,0.0,6.0,linear
50,35659,6073,0.0,0.772955,0.954051,0.5,0.5,0.9,0.0,6.0,linear
51,31558,4820,0.0,0.797712,0.963982,0.5,0.5,0.9,0.0,6.0,linear
52,27220,3626,0.0,0.82045,0.972081,0.5,0.5,0.9,0.0,6.0,linear
53,23656,2778,0.0,0.845464,0.978893,0.5,0.5,0.9,0.0,6.0,linear
54,20383,2047,0.0,0.868627,0.985191,0.5,0.5,0.9,0.0,6.0,linear
55,17603,1465,0.0,0.892765,0.989734,0.5,0.5,0.9,0.0,6.0,linear
