generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78334,49409,0.0,0.0,0.0,0.5,0.5,0.1,0.0,6.0,linear
2,77962,49161,0.0,0.0,0.0,0.5,0.5,0.1,0.0,6.0,linear
3,78615,49813,0.0,0.0,0.0,0.5,0.5,0.1,0.0,6.0,linear
4,79233,50219,0.0,0.0,0.0,0.5,0.5,0.1,0.0,6.0,linear
5,79373,50323,0.0,0.0,0.0,0.5,0.5,0.1,0.0,6.0,linear
6,78638,50032,0.0,0.0,0.0,0.5,0.5,0.1,0.0,6.0,linear
7,78650,50030,0.0,0.0,0.0,0.5,0.5,0.1,0.0,6.0,linear
8,79355,50336,0.0,0.0,0.0,0.5,0.5,0.1,0.0,6.0,linear
9,79035,50271,0.0,0.0,0.0,0.5,0.5,0.1,0.0,6.0,linear
10,77993,49659,0.0,0.0,0.0,0.5,0.5,0.1,0.0,6.0,linear
11,78280,49526,0.0,0.00552711,0.00552711,0.5,0.5,0.1,0.0,6.0,linear
12,80052,50343,0.0,0.00888109,0.00977651,0.5,0.5,0.1,0.0,6.0,linear
13,80793,50487,0.0,0.0112341,0.0138866,0.5,0.5,0.1,0.0,6.0,linear
14,80025,50125,0.0,0.0129996,0.0175685,0.5,0.5,0.1,0.0,6.0,linear
15,78340,49303,0.0,0.0163339,0.0242368,0.5,0.5,0.1,0.0,6.0,linear
16,78444,49251,0.0,0.0192669,0.029987,0.5,0.5,0.1,0.0,6.0,linear
17,81051,50334,0.0,0.0218022,0.035449,0.5,0.5,0.1,0.0,6.0,linear
18,80540,50059,0.0,0.0246589,0.0407975,0.5,0.5,0.1,0.0,6.0,linear
19,79216,49353,0.0,0.0280591,0.047266,0.5,0.5,0.1,0.0,6.0,linear
20,79806,49564,0.0,0.0309742,0.0533208,0.5,0.5,0.1,0.0,6.0,linear
21,81347,50157,0.0,0.0334519,0.0582786,0.5,0.5,0.1,0.0,6.0,linear
22,81115,50305,0.0,0.0366551,0.0642574,0.5,0.5,0.1,0.0,6.0,linear
23,80353,49995,0.0,0.0399123,0.0706623,0.5,0.5,0.1,0.0,6.0,linear
24,79225,49345,0.0,0.0435268,0.0777849,0.5,0.5,0.1,0.0,6.0,linear
25,81222,49963,0.0,0.046321,0.0833787,0.5,0.5,0.1,0.0,6.0,linear
26,81542,49927,0.0,0.0501532,0.0907402,0.5,0.5,0.1,0.0,6.0,linear
27,81412,49929,0.0,0.0542472,0.0984332,0.5,0.5,0.1,0.0,6.0,linear
28,81511,50121,0.0,0.0573901,0.104515,0.5,0.5,0.1,0.0,6.0,linear
29,81714,50094,0.0,0.0613904,0.112124,0.5,0.5,0.1,0.0,6.0,linear
30,81615,50156,0.0,0.0651475,0.119523,0.5,0.5,0.1,0.0,6.0,linear
31,81533,50077,0.0,0.0694188,0.127491,0.5,0.5,0.1,0.0,6.0,linear
32,81560,49784,0.0,0.0737356,0.135949,0.5,0.5,0.1,0.0,6.0,linear
33,81747,49642,0.0,0.0769997,0.142262,0.5,0.5,0.1,0.0,6.0,linear
34,82466,49862,0.0,0.0828799,0.153451,0.5,0.5,0.1,0.0,6.0,linear
35,83191,50024,0.0,0.0865744,0.160112,0.5,0.5,0.1,0.0,6.0,linear
36,82963,49801,0.0,0.0907031,0.168018,0.5,0.5,0.1,0.0,6.0,linear
37,83771,50200,0.0,0.0957022,0.176864,0.5,0.5,0.1,0.0,6.0,linear
38,83818,50172,0.0,0.100887,0.186305,0.5,0.5,0.1,0.0,6.0,linear
39,83151,49868,0.0,0.106546,0.196924,0.5,0.5,0.1,0.0,6.0,linear
40,83526,49736,0.0,0.112666,0.208208,0.5,0.5,0.1,0.0,6.0,linear
41,83608,49446,0.0,0.11713,0.216604,0.5,0.5,0.1,0.0,6.0,linear
42,84534,49801,0.0,0.124397,0.229428,0.5,0.5,0.1,0.0,6.0,linear
43,84923,49706,0.0,0.131395,0.241733,0.5,0.5,0.1,0.0,6.0,linear
44,85249,49836,0.0,0.137667,0.252444,0.5,0.5,0.1,0.0,6.0,linear
45,85002,49464,0.0,0.144387,0.26545,0.5,0.5,0.1,0.0,6.0,linear
46,84750,49229,0.0,0.151469,0.277813,0.5,0.5,0.1,0.0,6.0,linear
47,85394,49349,0.0,0.158654,0.290071,0.5,0.5,0.1,0.0,6.0,linear
48,85678,49154,0.0,0.166217,0.304098,0.5,0.5,0.1,0.0,6.0,linear
49,85615,48789,0.0,0.173962,0.317595,0.5,0.5,0.1,0.0,6.0,linear
50,85633,48757,0.0,0.182889,0.332794,0.5,0.5,0.1,0.0,6.0,linear
51,85990,48528,0.0,0.191726,0.346837,0.5,0.5,0.1,0.0,6.0,linear
52,85948,48315,0.0,0.199648,0.35923,0.5,0.5,0.1,0.0,6.0,linear
53,86453,48160,0.0,0.209583,0.37613,0.5,0.5,0.1,0.0,6.0,linear
54,86046,47585,0.0,0.220547,0.393376,0.5,0.5,0.1,0.0,6.0,linear
55,86046,47305,0.0,0.231243,0.410296,0.5,0.5,0.1,0.0,6.0,linear
