generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77979,49045,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
2,78255,49008,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
3,80889,50623,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
4,80573,50891,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
5,78815,50258,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
6,77178,49401,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
7,77268,49318,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
8,78304,49681,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
9,79569,50458,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
10,80391,51011,0.0,0.0,0.0,0.5,0.5,3.5,0.0,6.0,linear
11,99771,50387,0.0,0.16604,0.16604,0.5,0.5,3.5,0.0,6.0,linear
12,108241,49253,0.0,0.244893,0.25805,0.5,0.5,3.5,0.0,6.0,linear
13,107020,47687,0.0,0.267323,0.303429,0.5,0.5,3.5,0.0,6.0,linear
14,105055,45028,0.000375888,0.292123,0.355801,0.5,0.5,3.5,0.0,6.0,linear
15,104124,42194,0.0016735,0.322334,0.41768,0.5,0.5,3.5,0.0,6.0,linear
16,105087,39770,0.00453083,0.350878,0.474935,0.5,0.5,3.5,0.0,6.0,linear
17,105361,37663,0.00969616,0.375407,0.524548,0.5,0.5,3.5,0.0,6.0,linear
18,104953,35293,0.0172062,0.396068,0.563776,0.5,0.5,3.5,0.0,6.0,linear
19,105117,33385,0.0261214,0.416478,0.599639,0.5,0.5,3.5,0.0,6.0,linear
20,105217,31752,0.0373714,0.434051,0.627421,0.5,0.5,3.5,0.0,6.0,linear
21,104094,30310,0.0500776,0.449794,0.652395,0.5,0.5,3.5,0.0,6.0,linear
22,102945,28683,0.0633883,0.463993,0.673654,0.5,0.5,3.5,0.0,6.0,linear
23,101821,27140,0.0767984,0.479005,0.694575,0.5,0.5,3.5,0.0,6.0,linear
24,100689,25632,0.0903757,0.490828,0.710344,0.5,0.5,3.5,0.0,6.0,linear
25,99082,24299,0.101961,0.50318,0.727332,0.5,0.5,3.5,0.0,6.0,linear
26,97369,22894,0.112952,0.516004,0.743277,0.5,0.5,3.5,0.0,6.0,linear
27,95665,21538,0.122945,0.527923,0.757353,0.5,0.5,3.5,0.0,6.0,linear
28,93900,20421,0.130611,0.540763,0.772993,0.5,0.5,3.5,0.0,6.0,linear
29,91890,19189,0.13931,0.552602,0.784636,0.5,0.5,3.5,0.0,6.0,linear
30,89590,17966,0.146226,0.561758,0.793866,0.5,0.5,3.5,0.0,6.0,linear
31,87516,16919,0.151615,0.572657,0.804011,0.5,0.5,3.5,0.0,6.0,linear
32,84870,15970,0.156395,0.580832,0.814302,0.5,0.5,3.5,0.0,6.0,linear
33,83315,15042,0.158706,0.591629,0.824173,0.5,0.5,3.5,0.0,6.0,linear
34,81121,14110,0.161545,0.602028,0.832828,0.5,0.5,3.5,0.0,6.0,linear
35,78760,13253,0.162937,0.612035,0.841295,0.5,0.5,3.5,0.0,6.0,linear
36,76731,12503,0.16387,0.622715,0.850208,0.5,0.5,3.5,0.0,6.0,linear
37,74785,11589,0.163431,0.635297,0.861022,0.5,0.5,3.5,0.0,6.0,linear
38,72725,10754,0.162415,0.646474,0.870432,0.5,0.5,3.5,0.0,6.0,linear
39,70488,9961,0.16027,0.657434,0.878197,0.5,0.5,3.5,0.0,6.0,linear
40,68275,9261,0.157524,0.66998,0.886845,0.5,0.5,3.5,0.0,6.0,linear
41,65509,8398,0.155794,0.681684,0.895937,0.5,0.5,3.5,0.0,6.0,linear
42,64040,7760,0.153831,0.695064,0.904193,0.5,0.5,3.5,0.0,6.0,linear
43,62280,6922,0.14978,0.708487,0.912803,0.5,0.5,3.5,0.0,6.0,linear
44,59426,6304,0.145396,0.721904,0.920175,0.5,0.5,3.5,0.0,6.0,linear
45,57527,5621,0.140213,0.736743,0.928201,0.5,0.5,3.5,0.0,6.0,linear
46,55218,5032,0.134903,0.751591,0.936668,0.5,0.5,3.5,0.0,6.0,linear
47,53153,4413,0.129044,0.768382,0.942996,0.5,0.5,3.5,0.0,6.0,linear
48,50534,3812,0.123954,0.783863,0.950677,0.5,0.5,3.5,0.0,6.0,linear
49,48713,3321,0.117109,0.801417,0.957699,0.5,0.5,3.5,0.0,6.0,linear
50,46637,2838,0.10906,0.818128,0.964502,0.5,0.5,3.5,0.0,6.0,linear
51,45062,2404,0.100765,0.836264,0.970347,0.5,0.5,3.5,0.0,6.0,linear
52,43112,1955,0.0918666,0.853452,0.976711,0.5,0.5,3.5,0.0,6.0,linear
53,41763,1652,0.0834924,0.871114,0.982009,0.5,0.5,3.5,0.0,6.0,linear
