generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78511,49392,0.0,0.0,0.0,0.5,0.5,0.15,0.0,6.0,linear
2,78343,49472,0.0,0.0,0.0,0.5,0.5,0.15,0.0,6.0,linear
3,79368,50218,0.0,0.0,0.0,0.5,0.5,0.15,0.0,6.0,linear
4,79941,50627,0.0,0.0,0.0,0.5,0.5,0.15,0.0,6.0,linear
5,78504,50172,0.0,0.0,0.0,0.5,0.5,0.15,0.0,6.0,linear
6,78422,50163,0.0,0.0,0.0,0.5,0.5,0.15,0.0,6.0,linear
7,78922,50316,0.0,0.0,0.0,0.5,0.5,0.15,0.0,6.0,linear
8,78850,50183,0.0,0.0,0.0,0.5,0.5,0.15,0.0,6.0,linear
9,77725,49568,0.0,0.0,0.0,0.5,0.5,0.15,0.0,6.0,linear
10,77743,49544,0.0,0.0,0.0,0.5,0.5,0.15,0.0,6.0,linear
11,80838,50544,0.0,0.00825659,0.00825659,0.5,0.5,0.15,0.0,6.0,linear
12,80750,50486,0.0,0.0134635,0.014643,0.5,0.5,0.15,0.0,6.0,linear
13,79655,49923,0.0,0.0161934,0.0197384,0.5,0.5,0.15,0.0,6.0,linear
14,78030,49004,0.0,0.0195913,0.0267146,0.5,0.5,0.15,0.0,6.0,linear
15,79505,49428,0.0,0.0230681,0.0340672,0.5,0.5,0.15,0.0,6.0,linear
16,80793,49855,0.0,0.027415,0.0420349,0.5,0.5,0.15,0.0,6.0,linear
17,80605,49732,0.0,0.0313534,0.0498637,0.5,0.5,0.15,0.0,6.0,linear
18,80383,49803,0.0,0.0352574,0.0579128,0.5,0.5,0.15,0.0,6.0,linear
19,80561,49671,0.0,0.0394609,0.0654263,0.5,0.5,0.15,0.0,6.0,linear
20,80363,49481,0.0,0.0431089,0.0727072,0.5,0.5,0.15,0.0,6.0,linear
