generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78152,49134,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
2,78274,49448,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
3,79889,50395,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
4,79647,50358,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
5,78549,50148,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
6,78070,49878,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
7,78294,49983,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
8,78238,49770,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
9,78241,49695,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
10,79243,50050,0.0,0.0,0.0,0.5,0.5,9.0,0.0,6.0,linear
11,133416,50006,0.0,0.336704,0.336704,0.5,0.5,9.0,0.0,6.0,linear
12,159092,49762,0.0,0.447694,0.464097,0.5,0.5,9.0,0.0,6.0,linear
13,156026,46946,0.0,0.478402,0.518785,0.5,0.5,9.0,0.0,6.0,linear
14,151946,42496,0.000249749,0.508371,0.580642,0.5,0.5,9.0,0.0,6.0,linear
15,150862,38403,0.00123737,0.536559,0.641815,0.5,0.5,9.0,0.0,6.0,linear
16,150576,34223,0.00345336,0.565061,0.700592,0.5,0.5,9.0,0.0,6.0,linear
17,150395,30100,0.00761926,0.594711,0.753786,0.5,0.5,9.0,0.0,6.0,linear
18,148638,26238,0.0134587,0.621029,0.794516,0.5,0.5,9.0,0.0,6.0,linear
19,147054,23245,0.0209572,0.644256,0.82514,0.5,0.5,9.0,0.0,6.0,linear
20,144899,20893,0.0297595,0.666394,0.849738,0.5,0.5,9.0,0.0,6.0,linear
21,142115,18676,0.0394541,0.689862,0.87149,0.5,0.5,9.0,0.0,6.0,linear
22,138959,16300,0.0487752,0.712009,0.889737,0.5,0.5,9.0,0.0,6.0,linear
23,135288,14334,0.0574911,0.733923,0.906552,0.5,0.5,9.0,0.0,6.0,linear
24,130849,12407,0.0640913,0.755575,0.920818,0.5,0.5,9.0,0.0,6.0,linear
25,126637,10667,0.0688401,0.776708,0.933648,0.5,0.5,9.0,0.0,6.0,linear
26,122252,9077,0.0715574,0.796583,0.945393,0.5,0.5,9.0,0.0,6.0,linear
27,117616,7611,0.0726569,0.815815,0.955082,0.5,0.5,9.0,0.0,6.0,linear
28,113680,6402,0.0723723,0.835477,0.963232,0.5,0.5,9.0,0.0,6.0,linear
29,109145,5334,0.0694665,0.85554,0.970283,0.5,0.5,9.0,0.0,6.0,linear
30,105563,4393,0.0653508,0.873057,0.976128,0.5,0.5,9.0,0.0,6.0,linear
31,102407,3670,0.0604192,0.88991,0.981463,0.5,0.5,9.0,0.0,6.0,linear
32,99397,2943,0.0561576,0.904691,0.985746,0.5,0.5,9.0,0.0,6.0,linear
33,96565,2420,0.0495212,0.919098,0.989297,0.5,0.5,9.0,0.0,6.0,linear
34,93824,1869,0.0433281,0.932764,0.992687,0.5,0.5,9.0,0.0,6.0,linear
35,91698,1478,0.0368431,0.945729,0.99533,0.5,0.5,9.0,0.0,6.0,linear
36,89788,1140,0.0309136,0.956334,0.996957,0.5,0.5,9.0,0.0,6.0,linear
37,88010,893,0.0256255,0.965858,0.9982,0.5,0.5,9.0,0.0,6.0,linear
38,86936,660,0.0215256,0.973203,0.999089,0.5,0.5,9.0,0.0,6.0,linear
39,85256,477,0.0171684,0.979652,0.999337,0.5,0.5,9.0,0.0,6.0,linear
40,84084,363,0.0136416,0.984499,0.999557,0.5,0.5,9.0,0.0,6.0,linear
41,82992,272,0.0105922,0.988375,0.999739,0.5,0.5,9.0,0.0,6.0,linear
42,83070,206,0.00824326,0.991245,0.99981,0.5,0.5,9.0,0.0,6.0,linear
43,82608,143,0.00616461,0.993547,0.999928,0.5,0.5,9.0,0.0,6.0,linear
44,81754,113,0.0044475,0.995376,0.999939,0.5,0.5,9.0,0.0,6.0,linear
45,81661,69,0.00344168,0.996449,0.999963,0.5,0.5,9.0,0.0,6.0,linear
46,81375,50,0.0024019,0.997518,0.999988,0.5,0.5,9.0,0.0,6.0,linear
47,81366,32,0.00152748,0.998381,0.999988,0.5,0.5,9.0,0.0,6.0,linear
48,81127,28,0.00110821,0.998824,1.0,0.5,0.5,9.0,0.0,6.0,linear
49,81092,21,0.000732786,0.999224,1.0,0.5,0.5,9.0,0.0,6.0,linear
50,81496,18,0.000667949,0.999308,1.0,0.5,0.5,9.0,0.0,6.0,linear
51,81668,9,0.000648286,0.999339,1.0,0.5,0.5,9.0,0.0,6.0,linear
52,81345,5,0.000393299,0.999607,1.0,0.5,0.5,9.0,0.0,6.0,linear
53,80968,4,0.000259298,0.999741,1.0,0.5,0.5,9.0,0.0,6.0,linear
54,81323,3,0.000233562,0.999766,1.0,0.5,0.5,9.0,0.0,6.0,linear
55,81337,3,0.000141368,0.999859,1.0,0.5,0.5,9.0,0.0,6.0,linear
56,81433,2,0.000104373,0.999896,1.0,0.5,0.5,9.0,0.0,6.0,linear
57,81114,1,9.24499e-05,0.999908,1.0,0.5,0.5,9.0,0.0,6.0,linear
58,81201,0,2.46302e-05,0.999975,1.0,0.5,0.5,9.0,0.0,6.0,linear

