generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78051,48984,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
2,78186,48962,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
3,79862,50181,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
4,80818,50855,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
5,78839,50008,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
6,78121,49829,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
7,77326,49419,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
8,77953,49534,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
9,78983,50057,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
10,79887,50641,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
11,78558,50206,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
12,77950,49830,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
13,78104,49807,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
14,78942,50001,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
15,79331,50183,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
16,78431,49823,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
17,78289,49754,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
18,78952,50072,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
19,78970,49972,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
20,79033,50257,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
21,79114,50211,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
22,77715,49420,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
23,77891,49469,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
24,79609,50335,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
25,79586,50399,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
26,79002,50300,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
27,77787,49627,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
28,78474,50094,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
29,79031,50258,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
30,78181,49951,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
31,78021,49877,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
32,79647,50715,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
33,78508,50054,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
34,77403,49322,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
35,78683,50021,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
36,80182,50878,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
37,79381,50543,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
38,77128,49551,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
39,76556,49197,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
40,78606,49940,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
41,79296,50130,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear
42,78354,50006,0.0,0.0,0.0,0.5,0.5,0.0,0.0,6.0,linear

