generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77934,48887,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
2,78023,48954,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
3,79863,50285,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
4,80893,50966,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
5,77970,49642,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
6,76856,49192,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
7,78404,50079,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
8,80192,50711,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
9,77961,49687,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
10,78845,50091,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
11,83566,50371,0.0,0.0428577,0.0428577,0.5,0.5,0.8,0.0,6.0,linear
12,85830,50215,0.0,0.0695226,0.0748725,0.5,0.5,0.8,0.0,6.0,linear
13,85213,49776,0.0,0.0813665,0.0983643,0.5,0.5,0.8,0.0,6.0,linear
14,85005,49031,0.0,0.0957443,0.12659,0.5,0.5,0.8,0.0,6.0,linear
15,83050,47709,0.0,0.114008,0.164234,0.5,0.5,0.8,0.0,6.0,linear
16,85315,48012,0.0,0.131292,0.198972,0.5,0.5,0.8,0.0,6.0,linear
17,87507,48534,0.0,0.15045,0.23609,0.5,0.5,0.8,0.0,6.0,linear
18,88402,48719,0.0,0.169478,0.271985,0.5,0.5,0.8,0.0,6.0,linear
19,88712,48500,0.0,0.190325,0.308617,0.5,0.5,0.8,0.0,6.0,linear
20,89055,48241,0.0,0.209399,0.342495,0.5,0.5,0.8,0.0,6.0,linear
21,89649,47878,0.0,0.229933,0.376942,0.5,0.5,0.8,0.0,6.0,linear
22,90301,47548,0.0,0.251651,0.413324,0.5,0.5,0.8,0.0,6.0,linear
23,90654,47148,0.0,0.272361,0.447456,0.5,0.5,0.8,0.0,6.0,linear
24,91212,46806,0.0,0.292768,0.480594,0.5,0.5,0.8,0.0,6.0,linear
25,91254,46062,0.0,0.315071,0.514341,0.5,0.5,0.8,0.0,6.0,linear
26,91683,45242,0.0,0.337741,0.547507,0.5,0.5,0.8,0.0,6.0,linear
27,91745,44296,0.0,0.361463,0.580835,0.5,0.5,0.8,0.0,6.0,linear
28,90694,42923,0.0,0.386374,0.615846,0.5,0.5,0.8,0.0,6.0,linear
29,90442,41699,0.0,0.412468,0.6483,0.5,0.5,0.8,0.0,6.0,linear
30,89934,40634,0.0,0.43719,0.678964,0.5,0.5,0.8,0.0,6.0,linear
31,88961,39114,0.0,0.46382,0.711034,0.5,0.5,0.8,0.0,6.0,linear
32,87634,37451,0.0,0.491643,0.741788,0.5,0.5,0.8,0.0,6.0,linear
33,86048,35609,0.0,0.520534,0.773825,0.5,0.5,0.8,0.0,6.0,linear
34,84292,33427,0.0,0.548754,0.801515,0.5,0.5,0.8,0.0,6.0,linear
35,81980,31321,0.0,0.576822,0.826521,0.5,0.5,0.8,0.0,6.0,linear
36,79368,28924,0.0,0.606738,0.850181,0.5,0.5,0.8,0.0,6.0,linear
37,76284,26427,0.0,0.636865,0.872161,0.5,0.5,0.8,0.0,6.0,linear
38,72509,23811,0.0,0.664584,0.892068,0.5,0.5,0.8,0.0,6.0,linear
39,68798,21255,0.0,0.692097,0.910734,0.5,0.5,0.8,0.0,6.0,linear
40,65119,19025,0.0,0.716688,0.92535,0.5,0.5,0.8,0.0,6.0,linear
41,60436,16567,0.0,0.741655,0.941037,0.5,0.5,0.8,0.0,6.0,linear
42,55839,14286,0.0,0.767666,0.955007,0.5,0.5,0.8,0.0,6.0,linear
43,50654,11897,0.0,0.793874,0.966584,0.5,0.5,0.8,0.0,6.0,linear
44,45626,9781,0.0,0.817819,0.974127,0.5,0.5,0.8,0.0,6.0,linear
45,40690,7859,0.0,0.842757,0.980765,0.5,0.5,0.8,0.0,6.0,linear
46,35765,6102,0.0,0.866312,0.98632,0.5,0.5,0.8,0.0,6.0,linear
47,30722,4407,0.0,0.890276,0.991535,0.5,0.5,0.8,0.0,6.0,linear
48,25858,3107,0.0,0.911592,0.995266,0.5,0.5,0.8,0.0,6.0,linear
49,21559,2159,0.0,0.926574,0.996896,0.5,0.5,0.8,0.0,6.0,linear
50,17982,1436,0.0,0.943875,0.998665,0.5,0.5,0.8,0.0,6.0,linear
51,14827,916,0.0,0.956932,0.999347,0.5,0.5,0.8,0.0,6.0,linear
52,12527,570,0.0,0.970655,0.999933,0.5,0.5,0.8,0.0,6.0,linear
53,10658,318,0.0,0.981257,1.0,0.5,0.5,0.8,0.0,6.0,linear
54,9494,171,0.0,0.989715,1.0,0.5,0.5,0.8,0.0,6.0,linear
55,8596,80,0.0,0.995411,1.0,0.5,0.5,0.8,0.0,6.0,linear
56,8019,34,0.0,0.997945,1.0,0.5,0.5,0.8,0.0,6.0,linear
57,7640,16,0.0,0.998965,1.0,0.5,0.5,0.8,0.0,6.0,linear
58,7448,5,0.0,0.999666,1.0,0.5,0.5,0.8,0.0,6.0,linear
59,7252,2,0.0,0.999862,1.0,0.5,0.5,0.8,0.0,6.0,linear
60,7312,0,0.0,1.0,1.0,0.5,0.5,0.8,0.0,6.0,linear

