generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78110,49126,0.0,0.0,0.0,0.5,0.5,7.0,0.0,6.0,linear
2,77952,49072,0.0,0.0,0.0,0.5,0.5,7.0,0.0,6.0,linear
3,79960,50127,0.0,0.0,0.0,0.5,0.5,7.0,0.0,6.0,linear
4,80869,50907,0.0,0.0,0.0,0.5,0.5,7.0,0.0,6.0,linear
5,80254,50999,0.0,0.0,0.0,0.5,0.5,7.0,0.0,6.0,linear
6,77667,49896,0.0,0.0,0.0,0.5,0.5,7.0,0.0,6.0,linear
7,77137,49471,0.0,0.0,0.0,0.5,0.5,7.0,0.0,6.0,linear
8,77956,49594,0.0,0.0,0.0,0.5,0.5,7.0,0.0,6.0,linear
9,78655,49837,0.0,0.0,0.0,0.5,0.5,7.0,0.0,6.0,linear
10,79682,50337,0.0,0.0,0.0,0.5,0.5,7.0,0.0,6.0,linear
11,121696,50647,0.0,0.281338,0.281338,0.5,0.5,7.0,0.0,6.0,linear
12,141636,50245,0.0,0.38861,0.404156,0.5,0.5,7.0,0.0,6.0,linear
13,139029,48257,0.0,0.419058,0.460911,0.5,0.5,7.0,0.0,6.0,linear
14,136548,45501,0.00073264,0.454826,0.531307,0.5,0.5,7.0,0.0,6.0,linear
15,136287,43048,0.00317435,0.491591,0.604716,0.5,0.5,7.0,0.0,6.0,linear
16,137990,41602,0.00804146,0.529633,0.673695,0.5,0.5,7.0,0.0,6.0,linear
17,137902,39462,0.0155654,0.567769,0.735338,0.5,0.5,7.0,0.0,6.0,linear
18,137884,37447,0.0252652,0.604882,0.787513,0.5,0.5,7.0,0.0,6.0,linear
19,137438,35543,0.0377059,0.637123,0.827772,0.5,0.5,7.0,0.0,6.0,linear
20,136558,33385,0.0511274,0.665841,0.859102,0.5,0.5,7.0,0.0,6.0,linear
21,135918,31230,0.0648056,0.693278,0.886151,0.5,0.5,7.0,0.0,6.0,linear
22,134604,29016,0.0786959,0.71599,0.907521,0.5,0.5,7.0,0.0,6.0,linear
23,133626,26942,0.0916973,0.736822,0.926291,0.5,0.5,7.0,0.0,6.0,linear
24,131385,24846,0.103712,0.753935,0.940734,0.5,0.5,7.0,0.0,6.0,linear
25,129220,23104,0.114587,0.768662,0.952732,0.5,0.5,7.0,0.0,6.0,linear
26,127444,21650,0.124099,0.781818,0.962943,0.5,0.5,7.0,0.0,6.0,linear
27,125261,20294,0.132524,0.79216,0.970633,0.5,0.5,7.0,0.0,6.0,linear
28,123619,19152,0.139833,0.800156,0.977098,0.5,0.5,7.0,0.0,6.0,linear
29,121583,18086,0.145564,0.806435,0.982007,0.5,0.5,7.0,0.0,6.0,linear
30,119171,17278,0.150797,0.811618,0.985694,0.5,0.5,7.0,0.0,6.0,linear
31,117932,16416,0.154104,0.816586,0.988826,0.5,0.5,7.0,0.0,6.0,linear
32,115820,15696,0.156463,0.820976,0.991675,0.5,0.5,7.0,0.0,6.0,linear
33,114842,15340,0.158384,0.824431,0.993822,0.5,0.5,7.0,0.0,6.0,linear
34,113424,14829,0.159836,0.827112,0.995202,0.5,0.5,7.0,0.0,6.0,linear
35,111828,14387,0.162089,0.828054,0.996218,0.5,0.5,7.0,0.0,6.0,linear
36,111246,14159,0.162309,0.830066,0.997234,0.5,0.5,7.0,0.0,6.0,linear
37,110524,14027,0.163125,0.830923,0.99787,0.5,0.5,7.0,0.0,6.0,linear
38,109236,13761,0.163817,0.831531,0.998323,0.5,0.5,7.0,0.0,6.0,linear
39,109056,13578,0.164503,0.831907,0.998666,0.5,0.5,7.0,0.0,6.0,linear
40,108796,13451,0.164831,0.83261,0.999122,0.5,0.5,7.0,0.0,6.0,linear
41,108212,13286,0.164554,0.833567,0.999428,0.5,0.5,7.0,0.0,6.0,linear
42,108268,13198,0.163773,0.834844,0.999534,0.5,0.5,7.0,0.0,6.0,linear
43,107770,13114,0.163863,0.835156,0.999661,0.5,0.5,7.0,0.0,6.0,linear
44,107275,12932,0.163872,0.835397,0.999754,0.5,0.5,7.0,0.0,6.0,linear
45,107061,12848,0.163216,0.836199,0.999797,0.5,0.5,7.0,0.0,6.0,linear
46,106458,12709,0.163068,0.836541,0.999854,0.5,0.5,7.0,0.0,6.0,linear
47,106598,12715,0.162346,0.837347,0.999876,0.5,0.5,7.0,0.0,6.0,linear
48,106576,12599,0.161917,0.837858,0.99992,0.5,0.5,7.0,0.0,6.0,linear
