generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78351,49526,0.0,0.0,0.0,0.5,0.5,3.0,0.0,6.0,linear
2,78625,49540,0.0,0.0,0.0,0.5,0.5,3.0,0.0,6.0,linear
3,78725,49747,0.0,0.0,0.0,0.5,0.5,3.0,0.0,6.0,linear
4,78578,49715,0.0,0.0,0.0,0.5,0.5,3.0,0.0,6.0,linear
5,78873,49890,0.0,0.0,0.0,0.5,0.5,3.0,0.0,6.0,linear
6,79123,50268,0.0,0.0,0.0,0.5,0.5,3.0,0.0,6.0,linear
7,77874,49667,0.0,0.0,0.0,0.5,0.5,3.0,0.0,6.0,linear
8,77948,49661,0.0,0.0,0.0,0.5,0.5,3.0,0.0,6.0,linear
9,78624,49983,0.0,0.0,0.0,0.5,0.5,3.0,0.0,6.0,linear
10,79600,50349,0.0,0.0,0.0,0.5,0.5,3.0,0.0,6.0,linear
11,97091,50027,0.0,0.14552,0.14552,0.5,0.5,3.0,0.0,6.0,linear
12,104432,49223,0.0,0.216086,0.22996,0.5,0.5,3.0,0.0,6.0,linear
13,103533,48054,0.0,0.237574,0.27274,0.5,0.5,3.0,0.0,6.0,linear
14,101835,45538,0.000310971,0.262542,0.322758,0.5,0.5,3.0,0.0,6.0,linear
15,99953,42094,0.00134951,0.289309,0.376565,0.5,0.5,3.0,0.0,6.0,linear
16,98647,39184,0.00370968,0.311321,0.426784,0.5,0.5,3.0,0.0,6.0,linear
17,99682,36609,0.0077785,0.332109,0.469482,0.5,0.5,3.0,0.0,6.0,linear
18,99591,34126,0.0138741,0.348393,0.506167,0.5,0.5,3.0,0.0,6.0,linear
19,100483,32391,0.0224423,0.360873,0.531955,0.5,0.5,3.0,0.0,6.0,linear
20,100197,30826,0.0331217,0.371065,0.552551,0.5,0.5,3.0,0.0,6.0,linear
21,99921,29620,0.0446894,0.380426,0.570821,0.5,0.5,3.0,0.0,6.0,linear
22,98584,28501,0.0578462,0.386618,0.583605,0.5,0.5,3.0,0.0,6.0,linear
23,97927,27704,0.0711659,0.394785,0.597588,0.5,0.5,3.0,0.0,6.0,linear
24,96872,26792,0.084478,0.40116,0.607968,0.5,0.5,3.0,0.0,6.0,linear
25,95413,25602,0.0972206,0.406885,0.618404,0.5,0.5,3.0,0.0,6.0,linear
26,94758,24702,0.10932,0.412545,0.628068,0.5,0.5,3.0,0.0,6.0,linear
27,93631,23751,0.119574,0.418958,0.638123,0.5,0.5,3.0,0.0,6.0,linear
28,92406,23002,0.12959,0.422946,0.644248,0.5,0.5,3.0,0.0,6.0,linear
29,91351,22261,0.138784,0.428079,0.651948,0.5,0.5,3.0,0.0,6.0,linear
30,89978,21413,0.146344,0.432434,0.658105,0.5,0.5,3.0,0.0,6.0,linear
31,89122,20992,0.152412,0.436874,0.664477,0.5,0.5,3.0,0.0,6.0,linear
32,87801,20105,0.158063,0.44086,0.669933,0.5,0.5,3.0,0.0,6.0,linear
33,86905,19494,0.163469,0.445019,0.673507,0.5,0.5,3.0,0.0,6.0,linear
34,85716,19019,0.168524,0.448206,0.677589,0.5,0.5,3.0,0.0,6.0,linear
35,84756,18637,0.173095,0.45194,0.682862,0.5,0.5,3.0,0.0,6.0,linear
36,83642,18195,0.176545,0.455624,0.68802,0.5,0.5,3.0,0.0,6.0,linear
37,82237,17517,0.17834,0.459845,0.692952,0.5,0.5,3.0,0.0,6.0,linear
38,81146,17109,0.179961,0.46403,0.699211,0.5,0.5,3.0,0.0,6.0,linear
39,80730,16562,0.181837,0.46824,0.703035,0.5,0.5,3.0,0.0,6.0,linear
40,79470,15977,0.183445,0.472708,0.708369,0.5,0.5,3.0,0.0,6.0,linear
41,77999,15622,0.184672,0.475358,0.710683,0.5,0.5,3.0,0.0,6.0,linear
42,77065,15077,0.184021,0.479628,0.715518,0.5,0.5,3.0,0.0,6.0,linear
43,76015,14644,0.184129,0.48458,0.720958,0.5,0.5,3.0,0.0,6.0,linear
44,74781,14219,0.183389,0.48888,0.726992,0.5,0.5,3.0,0.0,6.0,linear
45,73847,13835,0.182978,0.492396,0.729327,0.5,0.5,3.0,0.0,6.0,linear
46,72850,13388,0.183477,0.495769,0.732616,0.5,0.5,3.0,0.0,6.0,linear
47,71996,12944,0.183137,0.500117,0.736787,0.5,0.5,3.0,0.0,6.0,linear
48,71216,12610,0.183492,0.504416,0.741855,0.5,0.5,3.0,0.0,6.0,linear
49,70015,12249,0.182985,0.509739,0.74707,0.5,0.5,3.0,0.0,6.0,linear
50,68514,11726,0.181223,0.514873,0.751989,0.5,0.5,3.0,0.0,6.0,linear
51,67508,11383,0.180378,0.519505,0.757524,0.5,0.5,3.0,0.0,6.0,linear
52,66369,10762,0.178631,0.526485,0.765396,0.5,0.5,3.0,0.0,6.0,linear
53,65370,10375,0.175838,0.532235,0.768937,0.5,0.5,3.0,0.0,6.0,linear
54,64101,9817,0.174121,0.538628,0.775437,0.5,0.5,3.0,0.0,6.0,linear
55,62880,9369,0.171378,0.545217,0.780983,0.5,0.5,3.0,0.0,6.0,linear
56,61422,8916,0.170366,0.550205,0.784121,0.5,0.5,3.0,0.0,6.0,linear
57,60319,8565,0.169102,0.556922,0.790107,0.5,0.5,3.0,0.0,6.0,linear
