generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78028,49014,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
2,77837,48885,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
3,80119,50332,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
4,80570,50900,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
5,78816,50149,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
6,78075,49837,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
7,79363,50628,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
8,78962,50235,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
9,77923,49762,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
10,78721,50273,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
11,135902,50122,0.0,0.348168,0.348168,0.5,0.5,9.5,0.0,6.0,linear
12,164160,50040,0.0,0.461214,0.476944,0.5,0.5,9.5,0.0,6.0,linear
13,161641,47325,0.0,0.492138,0.532987,0.5,0.5,9.5,0.0,6.0,linear
14,157962,43503,0.00053133,0.523201,0.597299,0.5,0.5,9.5,0.0,6.0,linear
15,157278,40433,0.00219156,0.553117,0.660694,0.5,0.5,9.5,0.0,6.0,linear
16,157548,37366,0.00572204,0.585529,0.722483,0.5,0.5,9.5,0.0,6.0,linear
17,157636,34023,0.0110036,0.618472,0.778075,0.5,0.5,9.5,0.0,6.0,linear
18,156634,30638,0.0185666,0.649992,0.822676,0.5,0.5,9.5,0.0,6.0,linear
19,155385,28101,0.028494,0.678852,0.857049,0.5,0.5,9.5,0.0,6.0,linear
20,153646,25614,0.0392369,0.706153,0.883094,0.5,0.5,9.5,0.0,6.0,linear
21,152276,23177,0.0502192,0.732815,0.905018,0.5,0.5,9.5,0.0,6.0,linear
22,149999,21177,0.0606794,0.75547,0.922739,0.5,0.5,9.5,0.0,6.0,linear
23,146775,18970,0.0702715,0.774359,0.936282,0.5,0.5,9.5,0.0,6.0,linear
24,143692,16893,0.0790202,0.7914,0.948106,0.5,0.5,9.5,0.0,6.0,linear
25,140605,15170,0.0857418,0.807459,0.95823,0.5,0.5,9.5,0.0,6.0,linear
26,136941,13344,0.0906095,0.82179,0.966318,0.5,0.5,9.5,0.0,6.0,linear
27,133315,11916,0.0930658,0.836334,0.974155,0.5,0.5,9.5,0.0,6.0,linear
28,129314,10614,0.0954733,0.847982,0.980227,0.5,0.5,9.5,0.0,6.0,linear
29,125725,9430,0.0956881,0.860023,0.985223,0.5,0.5,9.5,0.0,6.0,linear
30,122087,8246,0.0946948,0.870346,0.988711,0.5,0.5,9.5,0.0,6.0,linear
31,119471,7335,0.0925606,0.881034,0.99143,0.5,0.5,9.5,0.0,6.0,linear
32,116173,6524,0.0905556,0.889604,0.993588,0.5,0.5,9.5,0.0,6.0,linear
33,113005,5799,0.0880299,0.896668,0.995362,0.5,0.5,9.5,0.0,6.0,linear
34,110654,5198,0.0843751,0.904179,0.996484,0.5,0.5,9.5,0.0,6.0,linear
35,108283,4609,0.079798,0.911596,0.997284,0.5,0.5,9.5,0.0,6.0,linear
36,106086,4110,0.0759564,0.917937,0.998174,0.5,0.5,9.5,0.0,6.0,linear
37,104055,3622,0.0706119,0.92511,0.99882,0.5,0.5,9.5,0.0,6.0,linear
38,102199,3286,0.0661544,0.930885,0.99926,0.5,0.5,9.5,0.0,6.0,linear
39,100382,2991,0.0624463,0.935441,0.999593,0.5,0.5,9.5,0.0,6.0,linear
40,99229,2680,0.0579382,0.940693,0.999723,0.5,0.5,9.5,0.0,6.0,linear
41,98178,2429,0.0541387,0.944882,0.99985,0.5,0.5,9.5,0.0,6.0,linear
42,97214,2198,0.0511046,0.948391,0.999933,0.5,0.5,9.5,0.0,6.0,linear
43,95854,2026,0.0472193,0.952376,0.999961,0.5,0.5,9.5,0.0,6.0,linear
44,95113,1823,0.0430458,0.956712,0.99999,0.5,0.5,9.5,0.0,6.0,linear
45,94030,1667,0.0395153,0.960335,1.0,0.5,0.5,9.5,0.0,6.0,linear
46,93345,1542,0.0356758,0.964253,1.0,0.5,0.5,9.5,0.0,6.0,linear
47,92673,1404,0.0338739,0.96609,1.0,0.5,0.5,9.5,0.0,6.0,linear
48,92135,1249,0.0321666,0.967813,1.0,0.5,0.5,9.5,0.0,6.0,linear
49,91610,1166,0.0298317,0.970163,1.0,0.5,0.5,9.5,0.0,6.0,linear
50,91391,1084,0.0275357,0.972464,1.0,0.5,0.5,9.5,0.0,6.0,linear
51,90868,964,0.0248995,0.9751,1.0,0.5,0.5,9.5,0.0,6.0,linear
52,90496,849,0.0224876,0.977512,1.0,0.5,0.5,9.5,0.0,6.0,linear
53,89573,787,0.0210217,0.978978,1.0,0.5,0.5,9.5,0.0,6.0,linear
54,89921,715,0.0192644,0.980736,1.0,0.5,0.5,9.5,0.0,6.0,linear
55,89070,668,0.0177714,0.982229,1.0,0.5,0.5,9.5,0.0,6.0,linear
56,88996,602,0.0164543,0.983546,1.0,0.5,0.5,9.5,0.0,6.0,linear
57,88697,563,0.0151198,0.98488,1.0,0.5,0.5,9.5,0.0,6.0,linear
58,88855,498,0.0141397,0.98586,1.0,0.5,0.5,9.5,0.0,6.0,linear
59,88626,457,0.0125158,0.987484,1.0,0.5,0.5,9.5,0.0,6.0,linear
60,87981,404,0.0115817,0.988418,1.0,0.5,0.5,9.5,0.0,6.0,linear
61,87536,395,0.0104354,0.989565,1.0,0.5,0.5,9.5,0.0,6.0,linear
62,87317,377,0.00997688,0.990023,1.0,0.5,0.5,9.5,0.0,6.0,linear
63,87281,359,0.0096349,0.990365,1.0,0.5,0.5,9.5,0.0,6.0,linear
64,87312,311,0.00933967,0.99066,1.0,0.5,0.5,9.5,0.0,6.0,linear
