generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78405,49204,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
2,78086,49100,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
3,79558,50067,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
4,80484,50674,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
5,78842,50100,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
6,77547,49566,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
7,77575,49562,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
8,79193,50221,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
9,78157,49517,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
10,78136,49608,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
11,84155,50530,0.0,0.0392535,0.0392535,0.5,0.5,0.75,0.0,6.0,linear
12,87460,51057,0.0,0.0644065,0.0694832,0.5,0.5,0.75,0.0,6.0,linear
13,85376,50003,0.0,0.0752802,0.0904163,0.5,0.5,0.75,0.0,6.0,linear
14,82620,48362,0.0,0.0904733,0.120476,0.5,0.5,0.75,0.0,6.0,linear
15,82951,47862,0.0,0.107209,0.155169,0.5,0.5,0.75,0.0,6.0,linear
16,85598,48459,0.0,0.124841,0.188608,0.5,0.5,0.75,0.0,6.0,linear
17,86780,48337,0.0,0.143036,0.22449,0.5,0.5,0.75,0.0,6.0,linear
18,88119,48518,0.0,0.161508,0.258779,0.5,0.5,0.75,0.0,6.0,linear
19,88705,48524,0.0,0.179465,0.291845,0.5,0.5,0.75,0.0,6.0,linear
20,89289,48408,0.0,0.198678,0.326257,0.5,0.5,0.75,0.0,6.0,linear
21,89574,48008,0.0,0.216576,0.357679,0.5,0.5,0.75,0.0,6.0,linear
22,89842,47449,0.0,0.235557,0.390336,0.5,0.5,0.75,0.0,6.0,linear
23,89823,46853,0.0,0.256475,0.424877,0.5,0.5,0.75,0.0,6.0,linear
24,90825,46796,0.0,0.275418,0.455812,0.5,0.5,0.75,0.0,6.0,linear
25,90921,46121,0.0,0.297303,0.489256,0.5,0.5,0.75,0.0,6.0,linear
26,90947,45352,0.0,0.317512,0.519733,0.5,0.5,0.75,0.0,6.0,linear
27,90883,44763,0.0,0.340197,0.553292,0.5,0.5,0.75,0.0,6.0,linear
28,91059,44006,0.0,0.363797,0.586173,0.5,0.5,0.75,0.0,6.0,linear
29,89937,42713,0.0,0.386036,0.617239,0.5,0.5,0.75,0.0,6.0,linear
30,89080,41233,0.0,0.412919,0.651623,0.5,0.5,0.75,0.0,6.0,linear
31,88347,39807,0.0,0.438529,0.683363,0.5,0.5,0.75,0.0,6.0,linear
32,87163,38174,0.0,0.464502,0.71515,0.5,0.5,0.75,0.0,6.0,linear
33,86351,36539,0.0,0.490798,0.744407,0.5,0.5,0.75,0.0,6.0,linear
34,84770,34887,0.0,0.519486,0.773872,0.5,0.5,0.75,0.0,6.0,linear
35,82673,32770,0.0,0.546668,0.80124,0.5,0.5,0.75,0.0,6.0,linear
36,80089,30359,0.0,0.57527,0.829047,0.5,0.5,0.75,0.0,6.0,linear
37,77604,28100,0.0,0.604264,0.851878,0.5,0.5,0.75,0.0,6.0,linear
38,74709,25679,0.0,0.634322,0.874637,0.5,0.5,0.75,0.0,6.0,linear
39,70907,23097,0.0,0.661292,0.893697,0.5,0.5,0.75,0.0,6.0,linear
40,67060,20663,0.0,0.689429,0.911756,0.5,0.5,0.75,0.0,6.0,linear
41,62595,18183,0.0,0.716729,0.928881,0.5,0.5,0.75,0.0,6.0,linear
42,58623,15821,0.0,0.745644,0.943751,0.5,0.5,0.75,0.0,6.0,linear
43,53308,13237,0.0,0.774613,0.957167,0.5,0.5,0.75,0.0,6.0,linear
44,48635,11023,0.0,0.80084,0.968963,0.5,0.5,0.75,0.0,6.0,linear
45,43392,8910,0.0,0.824467,0.976651,0.5,0.5,0.75,0.0,6.0,linear
46,38068,6977,0.0,0.847829,0.982294,0.5,0.5,0.75,0.0,6.0,linear
47,32733,5314,0.0,0.869333,0.98707,0.5,0.5,0.75,0.0,6.0,linear
48,27797,3961,0.0,0.888865,0.990245,0.5,0.5,0.75,0.0,6.0,linear
49,23345,2807,0.0,0.907597,0.993111,0.5,0.5,0.75,0.0,6.0,linear
50,19531,1964,0.0,0.925671,0.99471,0.5,0.5,0.75,0.0,6.0,linear
51,16385,1317,0.0,0.940554,0.995825,0.5,0.5,0.75,0.0,6.0,linear
52,13712,843,0.0,0.954068,0.996798,0.5,0.5,0.75,0.0,6.0,linear
53,11543,504,0.0,0.964881,0.998027,0.5,0.5,0.75,0.0,6.0,linear
54,10086,335,0.0,0.972879,0.998573,0.5,0.5,0.75,0.0,6.0,linear
55,8794,215,0.0,0.97962,0.998659,0.5,0.5,0.75,0.0,6.0,linear
56,7955,133,0.0,0.985083,0.99929,0.5,0.5,0.75,0.0,6.0,linear
57,7610,90,0.0,0.99021,0.999623,0.5,0.5,0.75,0.0,6.0,linear
58,7390,56,0.0,0.992113,0.999737,0.5,0.5,0.75,0.0,6.0,linear
59,7129,36,0.0,0.995474,1.0,0.5,0.5,0.75,0.0,6.0,linear
60,6993,24,0.0,0.997178,1.0,0.5,0.5,0.75,0.0,6.0,linear
61,6896,10,0.0,0.99878,1.0,0.5,0.5,0.75,0.0,6.0,linear
62,6849,5,0.0,0.999563,1.0,0.5,0.5,0.75,0.0,6.0,linear
63,6836,2,0.0,0.999854,1.0,0.5,0.5,0.75,0.0,6.0,linear
64,6708,1,0.0,0.999926,1.0,0.5,0.5,0.75,0.0,6.0,linear
65,6705,0,0.0,1.0,1.0,0.5,0.5,0.75,0.0,6.0,linear

