generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77923,49001,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
2,77942,49082,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
3,80143,50247,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
4,81088,51205,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
5,79077,50472,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
6,76792,49516,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
7,77816,49933,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
8,79789,50516,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
9,78883,49877,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
10,78208,49703,0.0,0.0,0.0,0.5,0.5,0.8,0.0,6.0,linear
11,84023,50358,0.0,0.0433869,0.0433869,0.5,0.5,0.8,0.0,6.0,linear
12,85976,50357,0.0,0.0692315,0.0752767,0.5,0.5,0.8,0.0,6.0,linear
13,85415,49737,0.0,0.0801081,0.0964781,0.5,0.5,0.8,0.0,6.0,linear
14,82874,47814,0.0,0.0945107,0.125243,0.5,0.5,0.8,0.0,6.0,linear
15,83657,47457,0.0,0.108346,0.154726,0.5,0.5,0.8,0.0,6.0,linear
16,86708,48306,0.0,0.12242,0.184005,0.5,0.5,0.8,0.0,6.0,linear
17,87429,47887,0.0,0.13908,0.214727,0.5,0.5,0.8,0.0,6.0,linear
18,87248,47249,0.0,0.153507,0.242635,0.5,0.5,0.8,0.0,6.0,linear
19,88404,47392,0.0,0.169326,0.271354,0.5,0.5,0.8,0.0,6.0,linear
20,88744,47076,0.0,0.184331,0.299129,0.5,0.5,0.8,0.0,6.0,linear
21,88418,46426,0.0,0.198281,0.324626,0.5,0.5,0.8,0.0,6.0,linear
22,88957,45726,0.0,0.215051,0.353394,0.5,0.5,0.8,0.0,6.0,linear
23,89536,45187,0.0,0.230054,0.378441,0.5,0.5,0.8,0.0,6.0,linear
24,89789,44651,0.0,0.244705,0.404525,0.5,0.5,0.8,0.0,6.0,linear
25,90395,44357,0.0,0.259657,0.4293,0.5,0.5,0.8,0.0,6.0,linear
26,90187,43575,0.0,0.275422,0.454976,0.5,0.5,0.8,0.0,6.0,linear
27,89632,42661,0.0,0.291206,0.480239,0.5,0.5,0.8,0.0,6.0,linear
28,89254,41685,0.0,0.306394,0.504303,0.5,0.5,0.8,0.0,6.0,linear
29,88990,40715,0.0,0.322599,0.52951,0.5,0.5,0.8,0.0,6.0,linear
30,88749,39822,0.0,0.338957,0.55203,0.5,0.5,0.8,0.0,6.0,linear
31,87992,38680,0.0,0.355611,0.576421,0.5,0.5,0.8,0.0,6.0,linear
32,87482,37656,0.0,0.371836,0.599732,0.5,0.5,0.8,0.0,6.0,linear
33,86691,36531,0.0,0.391078,0.625216,0.5,0.5,0.8,0.0,6.0,linear
34,86135,35446,0.0,0.410901,0.650743,0.5,0.5,0.8,0.0,6.0,linear
35,84696,34058,0.0,0.427461,0.673038,0.5,0.5,0.8,0.0,6.0,linear
36,83105,32511,0.0,0.446508,0.69629,0.5,0.5,0.8,0.0,6.0,linear
37,81787,30910,0.0,0.466723,0.719707,0.5,0.5,0.8,0.0,6.0,linear
38,79801,29273,0.0,0.487868,0.74392,0.5,0.5,0.8,0.0,6.0,linear
39,77412,27472,0.0,0.509579,0.766443,0.5,0.5,0.8,0.0,6.0,linear
40,74253,25454,0.0,0.530534,0.787957,0.5,0.5,0.8,0.0,6.0,linear
41,71718,23766,0.0,0.551887,0.806467,0.5,0.5,0.8,0.0,6.0,linear
42,68894,22041,0.0,0.575172,0.827118,0.5,0.5,0.8,0.0,6.0,linear
43,66131,20212,0.0,0.598552,0.847419,0.5,0.5,0.8,0.0,6.0,linear
44,63023,18351,0.0,0.622715,0.868022,0.5,0.5,0.8,0.0,6.0,linear
45,59563,16465,0.0,0.647934,0.887268,0.5,0.5,0.8,0.0,6.0,linear
46,55676,14424,0.0,0.672109,0.904989,0.5,0.5,0.8,0.0,6.0,linear
47,51742,12679,0.0,0.700585,0.921864,0.5,0.5,0.8,0.0,6.0,linear
48,46801,10635,0.0,0.727123,0.937657,0.5,0.5,0.8,0.0,6.0,linear
49,42628,8824,0.0,0.755022,0.950597,0.5,0.5,0.8,0.0,6.0,linear
50,37662,7114,0.0,0.783506,0.961083,0.5,0.5,0.8,0.0,6.0,linear
51,32955,5633,0.0,0.808527,0.967949,0.5,0.5,0.8,0.0,6.0,linear
52,28541,4352,0.0,0.832413,0.975906,0.5,0.5,0.8,0.0,6.0,linear
53,24866,3244,0.0,0.855188,0.981689,0.5,0.5,0.8,0.0,6.0,linear
54,21203,2345,0.0,0.878237,0.986622,0.5,0.5,0.8,0.0,6.0,linear
55,18360,1676,0.0,0.898468,0.990356,0.5,0.5,0.8,0.0,6.0,linear
56,15513,1201,0.0,0.918344,0.993577,0.5,0.5,0.8,0.0,6.0,linear
57,13266,779,0.0,0.937787,0.996735,0.5,0.5,0.8,0.0,6.0,linear
58,11682,481,0.0,0.955569,0.998166,0.5,0.5,0.8,0.0,6.0,linear
59,10334,273,0.0,0.972629,0.999483,0.5,0.5,0.8,0.0,6.0,linear
60,9365,170,0.0,0.982601,0.999703,0.5,0.5,0.8,0.0,6.0,linear
61,8405,98,0.0,0.991027,1.0,0.5,0.5,0.8,0.0,6.0,linear
62,7870,53,0.0,0.995573,1.0,0.5,0.5,0.8,0.0,6.0,linear
63,7598,29,0.0,0.997797,1.0,0.5,0.5,0.8,0.0,6.0,linear
64,7375,7,0.0,0.999529,1.0,0.5,0.5,0.8,0.0,6.0,linear
65,7266,3,0.0,0.999794,1.0,0.5,0.5,0.8,0.0,6.0,linear
66,7329,1,0.0,0.999932,1.0,0.5,0.5,0.8,0.0,6.0,linear
67,7240,0,0.0,1.0,1.0,0.5,0.5,0.8,0.0,6.0,linear

