generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78567,49647,0.0,0.0,0.0,0.5,0.5,6.5,0.0,6.0,linear
2,78440,49521,0.0,0.0,0.0,0.5,0.5,6.5,0.0,6.0,linear
3,78306,49602,0.0,0.0,0.0,0.5,0.5,6.5,0.0,6.0,linear
4,79408,50220,0.0,0.0,0.0,0.5,0.5,6.5,0.0,6.0,linear
5,78660,49926,0.0,0.0,0.0,0.5,0.5,6.5,0.0,6.0,linear
6,79100,50321,0.0,0.0,0.0,0.5,0.5,6.5,0.0,6.0,linear
7,79787,50710,0.0,0.0,0.0,0.5,0.5,6.5,0.0,6.0,linear
8,78190,49851,0.0,0.0,0.0,0.5,0.5,6.5,0.0,6.0,linear
9,77117,49224,0.0,0.0,0.0,0.5,0.5,6.5,0.0,6.0,linear
10,78546,49822,0.0,0.0,0.0,0.5,0.5,6.5,0.0,6.0,linear
11,120168,51194,0.0,0.264622,0.264622,0.5,0.5,6.5,0.0,6.0,linear
12,137911,50415,0.0,0.369811,0.385723,0.5,0.5,6.5,0.0,6.0,linear
13,134655,47979,0.0,0.400646,0.441059,0.5,0.5,6.5,0.0,6.0,linear
14,130383,43955,0.000533579,0.434998,0.508562,0.5,0.5,6.5,0.0,6.0,linear
15,129475,40710,0.00225165,0.464324,0.573353,0.5,0.5,6.5,0.0,6.0,linear
16,131059,37976,0.00550514,0.495886,0.635026,0.5,0.5,6.5,0.0,6.0,linear
17,131438,35001,0.0112366,0.527265,0.691915,0.5,0.5,6.5,0.0,6.0,linear
18,130956,32355,0.0189908,0.558298,0.74059,0.5,0.5,6.5,0.0,6.0,linear
19,129344,29511,0.0291399,0.585705,0.778968,0.5,0.5,6.5,0.0,6.0,linear
20,128349,27244,0.0411124,0.611657,0.809956,0.5,0.5,6.5,0.0,6.0,linear
21,126742,25118,0.0534048,0.637717,0.837844,0.5,0.5,6.5,0.0,6.0,linear
22,124744,22927,0.0659283,0.660385,0.860296,0.5,0.5,6.5,0.0,6.0,linear
23,122445,20792,0.0777071,0.683162,0.8798,0.5,0.5,6.5,0.0,6.0,linear
24,120035,18887,0.0879183,0.702038,0.895901,0.5,0.5,6.5,0.0,6.0,linear
25,117097,17232,0.0967327,0.719228,0.908264,0.5,0.5,6.5,0.0,6.0,linear
26,113829,15572,0.103692,0.736383,0.920995,0.5,0.5,6.5,0.0,6.0,linear
27,110274,13989,0.109285,0.752801,0.932541,0.5,0.5,6.5,0.0,6.0,linear
28,106998,12763,0.113411,0.767295,0.943024,0.5,0.5,6.5,0.0,6.0,linear
29,103722,11292,0.115743,0.781103,0.951486,0.5,0.5,6.5,0.0,6.0,linear
30,100215,10063,0.116654,0.795496,0.958428,0.5,0.5,6.5,0.0,6.0,linear
31,96896,8871,0.115902,0.809082,0.965556,0.5,0.5,6.5,0.0,6.0,linear
32,93193,7829,0.114291,0.82159,0.971137,0.5,0.5,6.5,0.0,6.0,linear
33,90556,6958,0.112256,0.834661,0.976685,0.5,0.5,6.5,0.0,6.0,linear
34,87445,6175,0.108151,0.847843,0.981722,0.5,0.5,6.5,0.0,6.0,linear
35,84504,5490,0.104091,0.859147,0.98565,0.5,0.5,6.5,0.0,6.0,linear
36,82354,4869,0.0992536,0.870203,0.988814,0.5,0.5,6.5,0.0,6.0,linear
37,80096,4255,0.0940492,0.881149,0.991569,0.5,0.5,6.5,0.0,6.0,linear
38,78028,3758,0.0888284,0.891313,0.993743,0.5,0.5,6.5,0.0,6.0,linear
39,75832,3237,0.0832874,0.90171,0.995399,0.5,0.5,6.5,0.0,6.0,linear
40,73649,2804,0.0779208,0.911278,0.9972,0.5,0.5,6.5,0.0,6.0,linear
41,72101,2448,0.0715328,0.920627,0.998195,0.5,0.5,6.5,0.0,6.0,linear
42,70182,2090,0.0656428,0.92872,0.998861,0.5,0.5,6.5,0.0,6.0,linear
43,68756,1855,0.0602007,0.936112,0.999219,0.5,0.5,6.5,0.0,6.0,linear
44,67697,1622,0.0544757,0.943001,0.999335,0.5,0.5,6.5,0.0,6.0,linear
45,66766,1419,0.0493153,0.949165,0.999612,0.5,0.5,6.5,0.0,6.0,linear
46,65717,1247,0.0438553,0.955104,0.999743,0.5,0.5,6.5,0.0,6.0,linear
47,64894,1081,0.040513,0.958756,0.999826,0.5,0.5,6.5,0.0,6.0,linear
48,63955,937,0.0362514,0.96323,0.999881,0.5,0.5,6.5,0.0,6.0,linear
49,63080,825,0.0319658,0.967663,0.999939,0.5,0.5,6.5,0.0,6.0,linear
