generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78159,49159,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
2,78210,49247,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
3,80380,50502,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
4,80924,51091,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
5,77846,49580,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
6,77681,49673,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
7,78314,50007,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
8,79535,50415,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
9,79524,50523,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
10,78377,50022,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
11,146813,49789,0.0,0.393394,0.393394,0.5,0.5,11.5,0.0,6.0,linear
12,181575,50022,0.0,0.507393,0.52304,0.5,0.5,11.5,0.0,6.0,linear
13,179874,47797,0.0,0.5361,0.576326,0.5,0.5,11.5,0.0,6.0,linear
14,176967,44268,0.000597972,0.570123,0.641059,0.5,0.5,11.5,0.0,6.0,linear
15,174897,40849,0.00241013,0.601372,0.705397,0.5,0.5,11.5,0.0,6.0,linear
16,175880,38068,0.00605028,0.633933,0.765826,0.5,0.5,11.5,0.0,6.0,linear
17,175565,34826,0.0116651,0.668546,0.820167,0.5,0.5,11.5,0.0,6.0,linear
18,174960,31754,0.0194731,0.698742,0.860963,0.5,0.5,11.5,0.0,6.0,linear
19,174255,29225,0.0292777,0.727871,0.892763,0.5,0.5,11.5,0.0,6.0,linear
20,173264,26481,0.0396757,0.755314,0.91715,0.5,0.5,11.5,0.0,6.0,linear
21,170851,23826,0.0503521,0.778898,0.935231,0.5,0.5,11.5,0.0,6.0,linear
22,168368,21281,0.0601772,0.799738,0.949996,0.5,0.5,11.5,0.0,6.0,linear
23,165835,19107,0.0688559,0.818017,0.961313,0.5,0.5,11.5,0.0,6.0,linear
