generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78238,49105,0.0,0.0,0.0,0.5,0.5,0.45,0.0,6.0,linear
2,78489,49602,0.0,0.0,0.0,0.5,0.5,0.45,0.0,6.0,linear
3,80075,50417,0.0,0.0,0.0,0.5,0.5,0.45,0.0,6.0,linear
4,80012,50552,0.0,0.0,0.0,0.5,0.5,0.45,0.0,6.0,linear
5,78291,49827,0.0,0.0,0.0,0.5,0.5,0.45,0.0,6.0,linear
6,76859,49322,0.0,0.0,0.0,0.5,0.5,0.45,0.0,6.0,linear
7,78758,50311,0.0,0.0,0.0,0.5,0.5,0.45,0.0,6.0,linear
8,79534,50643,0.0,0.0,0.0,0.5,0.5,0.45,0.0,6.0,linear
9,78992,50078,0.0,0.0,0.0,0.5,0.5,0.45,0.0,6.0,linear
10,77752,49647,0.0,0.0,0.0,0.5,0.5,0.45,0.0,6.0,linear
11,81934,50324,0.0,0.0243629,0.0243629,0.5,0.5,0.45,0.0,6.0,linear
12,83303,50512,0.0,0.0404665,0.0440058,0.5,0.5,0.45,0.0,6.0,linear
13,80980,49136,0.0,0.0472414,0.0574955,0.5,0.5,0.45,0.0,6.0,linear
14,80989,48873,0.0,0.0553447,0.0740794,0.5,0.5,0.45,0.0,6.0,linear
15,82641,49167,0.0,0.0646639,0.0928166,0.5,0.5,0.45,0.0,6.0,linear
16,82790,48779,0.0,0.0735864,0.111073,0.5,0.5,0.45,0.0,6.0,linear
17,81907,47905,0.0,0.0838572,0.131525,0.5,0.5,0.45,0.0,6.0,linear
18,82940,48026,0.0,0.0938628,0.151268,0.5,0.5,0.45,0.0,6.0,linear
19,84758,48474,0.0,0.102351,0.167693,0.5,0.5,0.45,0.0,6.0,linear
20,85492,48500,0.0,0.110801,0.183705,0.5,0.5,0.45,0.0,6.0,linear
21,84923,47866,0.0,0.119368,0.199922,0.5,0.5,0.45,0.0,6.0,linear
22,84787,47501,0.0,0.12878,0.217255,0.5,0.5,0.45,0.0,6.0,linear
23,85122,47272,0.0,0.137945,0.23496,0.5,0.5,0.45,0.0,6.0,linear
24,86422,47463,0.0,0.146138,0.250573,0.5,0.5,0.45,0.0,6.0,linear
25,87261,47361,0.0,0.155837,0.266999,0.5,0.5,0.45,0.0,6.0,linear
26,87209,47337,0.0,0.163292,0.281296,0.5,0.5,0.45,0.0,6.0,linear
27,87405,47089,0.0,0.172092,0.296691,0.5,0.5,0.45,0.0,6.0,linear
28,86728,46434,0.0,0.181327,0.312985,0.5,0.5,0.45,0.0,6.0,linear
29,86195,45745,0.0,0.188315,0.325702,0.5,0.5,0.45,0.0,6.0,linear
30,86317,45515,0.0,0.199155,0.344741,0.5,0.5,0.45,0.0,6.0,linear
31,87730,45574,0.0,0.207393,0.359049,0.5,0.5,0.45,0.0,6.0,linear
32,87468,45015,0.0,0.217215,0.375438,0.5,0.5,0.45,0.0,6.0,linear
33,87300,44506,0.0,0.225791,0.389499,0.5,0.5,0.45,0.0,6.0,linear
34,87009,43968,0.0,0.23583,0.406753,0.5,0.5,0.45,0.0,6.0,linear
35,87552,43832,0.0,0.244856,0.420589,0.5,0.5,0.45,0.0,6.0,linear
36,87425,43320,0.0,0.25475,0.437093,0.5,0.5,0.45,0.0,6.0,linear
37,86795,42400,0.0,0.263163,0.450942,0.5,0.5,0.45,0.0,6.0,linear
38,86388,41723,0.0,0.274406,0.469583,0.5,0.5,0.45,0.0,6.0,linear
39,86483,40966,0.0,0.286104,0.488595,0.5,0.5,0.45,0.0,6.0,linear
40,86374,40521,0.0,0.297606,0.504945,0.5,0.5,0.45,0.0,6.0,linear
41,85721,39629,0.0,0.309724,0.522134,0.5,0.5,0.45,0.0,6.0,linear
42,85188,38995,0.0,0.321525,0.537865,0.5,0.5,0.45,0.0,6.0,linear
43,84874,38299,0.0,0.334544,0.557966,0.5,0.5,0.45,0.0,6.0,linear
44,84234,37397,0.0,0.347872,0.577736,0.5,0.5,0.45,0.0,6.0,linear
45,83020,36411,0.0,0.361205,0.596162,0.5,0.5,0.45,0.0,6.0,linear
