generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78436,49568,0.0,0.0,0.0,0.5,0.5,1.0,0.0,6.0,linear
2,78582,49667,0.0,0.0,0.0,0.5,0.5,1.0,0.0,6.0,linear
3,78968,49849,0.0,0.0,0.0,0.5,0.5,1.0,0.0,6.0,linear
4,79486,50230,0.0,0.0,0.0,0.5,0.5,1.0,0.0,6.0,linear
5,79267,50090,0.0,0.0,0.0,0.5,0.5,1.0,0.0,6.0,linear
6,78575,49854,0.0,0.0,0.0,0.5,0.5,1.0,0.0,6.0,linear
7,79225,50427,0.0,0.0,0.0,0.5,0.5,1.0,0.0,6.0,linear
8,76862,49445,0.0,0.0,0.0,0.5,0.5,1.0,0.0,6.0,linear
9,77268,49347,0.0,0.0,0.0,0.5,0.5,1.0,0.0,6.0,linear
10,79441,50389,0.0,0.0,0.0,0.5,0.5,1.0,0.0,6.0,linear
11,85682,50365,0.0,0.0529145,0.0529145,0.5,0.5,1.0,0.0,6.0,linear
12,87689,50151,0.0,0.083968,0.0908786,0.5,0.5,1.0,0.0,6.0,linear
13,86689,49362,0.0,0.0967788,0.115652,0.5,0.5,1.0,0.0,6.0,linear
14,85406,47896,0.0,0.113297,0.147352,0.5,0.5,1.0,0.0,6.0,linear
15,84968,46913,0.0,0.127195,0.177598,0.5,0.5,1.0,0.0,6.0,linear
16,86321,46350,0.0,0.144115,0.211774,0.5,0.5,1.0,0.0,6.0,linear
17,88044,46014,0.0,0.158399,0.240696,0.5,0.5,1.0,0.0,6.0,linear
18,88510,45315,0.0,0.173682,0.27184,0.5,0.5,1.0,0.0,6.0,linear
19,89026,44836,0.0,0.18725,0.296764,0.5,0.5,1.0,0.0,6.0,linear
20,90039,44612,0.0,0.200706,0.32132,0.5,0.5,1.0,0.0,6.0,linear
21,89696,43690,0.0,0.212291,0.343323,0.5,0.5,1.0,0.0,6.0,linear
22,90000,43150,0.0,0.22448,0.365335,0.5,0.5,1.0,0.0,6.0,linear
23,89603,42178,0.0,0.237861,0.389568,0.5,0.5,1.0,0.0,6.0,linear
24,89533,41388,0.0,0.250614,0.412857,0.5,0.5,1.0,0.0,6.0,linear
25,89320,40373,0.0,0.263047,0.433302,0.5,0.5,1.0,0.0,6.0,linear
26,89426,39817,0.0,0.275221,0.454791,0.5,0.5,1.0,0.0,6.0,linear
27,89500,38921,0.0,0.286274,0.47276,0.5,0.5,1.0,0.0,6.0,linear
28,89022,37883,0.0,0.299643,0.49451,0.5,0.5,1.0,0.0,6.0,linear
29,88456,36868,0.0,0.310543,0.512506,0.5,0.5,1.0,0.0,6.0,linear
30,87464,35919,0.0,0.322497,0.530844,0.5,0.5,1.0,0.0,6.0,linear
31,86628,34774,0.0,0.334656,0.549311,0.5,0.5,1.0,0.0,6.0,linear
32,85647,33560,0.0,0.346023,0.566753,0.5,0.5,1.0,0.0,6.0,linear
33,84818,32650,0.0,0.35772,0.583622,0.5,0.5,1.0,0.0,6.0,linear
34,83930,31655,0.0,0.370515,0.603523,0.5,0.5,1.0,0.0,6.0,linear
35,82698,30512,0.0,0.384135,0.621789,0.5,0.5,1.0,0.0,6.0,linear
36,81219,29090,0.0,0.396603,0.638884,0.5,0.5,1.0,0.0,6.0,linear
37,79360,27831,0.0,0.409382,0.656165,0.5,0.5,1.0,0.0,6.0,linear
38,77615,26347,0.0,0.423941,0.675954,0.5,0.5,1.0,0.0,6.0,linear
39,76117,25008,0.0,0.437243,0.69314,0.5,0.5,1.0,0.0,6.0,linear
40,73777,23629,0.0,0.451547,0.711115,0.5,0.5,1.0,0.0,6.0,linear
41,71700,22268,0.0,0.465542,0.727308,0.5,0.5,1.0,0.0,6.0,linear
42,69400,20742,0.0,0.481905,0.744745,0.5,0.5,1.0,0.0,6.0,linear
43,66591,19195,0.0,0.496683,0.760148,0.5,0.5,1.0,0.0,6.0,linear
44,64257,17872,0.0,0.511073,0.774733,0.5,0.5,1.0,0.0,6.0,linear
45,60865,16304,0.0,0.529985,0.793468,0.5,0.5,1.0,0.0,6.0,linear
46,57850,14722,0.0,0.546261,0.810736,0.5,0.5,1.0,0.0,6.0,linear
47,55132,13401,0.0,0.564401,0.827322,0.5,0.5,1.0,0.0,6.0,linear
48,51604,12015,0.0,0.58474,0.846743,0.5,0.5,1.0,0.0,6.0,linear
49,48016,10559,0.0,0.605859,0.863315,0.5,0.5,1.0,0.0,6.0,linear
50,44516,9183,0.0,0.628793,0.881915,0.5,0.5,1.0,0.0,6.0,linear
51,41059,7878,0.0,0.652995,0.89582,0.5,0.5,1.0,0.0,6.0,linear
52,37733,6740,0.0,0.681481,0.911948,0.5,0.5,1.0,0.0,6.0,linear
53,33700,5478,0.0,0.707268,0.92828,0.5,0.5,1.0,0.0,6.0,linear
54,30070,4404,0.0,0.733754,0.940067,0.5,0.5,1.0,0.0,6.0,linear
55,26659,3478,0.0,0.761754,0.950058,0.5,0.5,1.0,0.0,6.0,linear
56,23805,2751,0.0,0.789058,0.958535,0.5,0.5,1.0,0.0,6.0,linear
57,21016,2145,0.0,0.818747,0.968196,0.5,0.5,1.0,0.0,6.0,linear
58,18395,1574,0.0,0.850107,0.97669,0.5,0.5,1.0,0.0,6.0,linear
59,16405,1145,0.0,0.873518,0.983642,0.5,0.5,1.0,0.0,6.0,linear
60,14530,838,0.0,0.899016,0.98878,0.5,0.5,1.0,0.0,6.0,linear
61,13091,573,0.0,0.922322,0.992366,0.5,0.5,1.0,0.0,6.0,linear
62,12163,362,0.0,0.946036,0.995866,0.5,0.5,1.0,0.0,6.0,linear
63,11214,244,0.0,0.963293,0.99736,0.5,0.5,1.0,0.0,6.0,linear
64,10448,155,0.0,0.978767,0.998545,0.5,0.5,1.0,0.0,6.0,linear
