generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78763,49348,0.0,0.0,0.0,0.5,0.5,5.5,0.0,6.0,linear
2,78424,49397,0.0,0.0,0.0,0.5,0.5,5.5,0.0,6.0,linear
3,79565,50025,0.0,0.0,0.0,0.5,0.5,5.5,0.0,6.0,linear
4,80395,50866,0.0,0.0,0.0,0.5,0.5,5.5,0.0,6.0,linear
5,79855,50885,0.0,0.0,0.0,0.5,0.5,5.5,0.0,6.0,linear
6,77099,49744,0.0,0.0,0.0,0.5,0.5,5.5,0.0,6.0,linear
7,77771,49842,0.0,0.0,0.0,0.5,0.5,5.5,0.0,6.0,linear
8,78689,50087,0.0,0.0,0.0,0.5,0.5,5.5,0.0,6.0,linear
9,78230,49716,0.0,0.0,0.0,0.5,0.5,5.5,0.0,6.0,linear
10,79054,50145,0.0,0.0,0.0,0.5,0.5,5.5,0.0,6.0,linear
11,111789,50044,0.0,0.236286,0.236286,0.5,0.5,5.5,0.0,6.0,linear
12,128426,50261,0.0,0.333788,0.349185,0.5,0.5,5.5,0.0,6.0,linear
13,125437,47585,0.0,0.364091,0.402698,0.5,0.5,5.5,0.0,6.0,linear
14,120918,43328,0.000336567,0.394997,0.46678,0.5,0.5,5.5,0.0,6.0,linear
15,120656,39944,0.00156208,0.423876,0.529689,0.5,0.5,5.5,0.0,6.0,linear
16,121073,36986,0.00439647,0.450846,0.587329,0.5,0.5,5.5,0.0,6.0,linear
17,121216,33742,0.00918133,0.48031,0.643658,0.5,0.5,5.5,0.0,6.0,linear
18,120068,30408,0.0163597,0.505838,0.687702,0.5,0.5,5.5,0.0,6.0,linear
19,119281,28082,0.025802,0.528003,0.722099,0.5,0.5,5.5,0.0,6.0,linear
20,118522,26251,0.0361269,0.547873,0.748755,0.5,0.5,5.5,0.0,6.0,linear
21,116904,24175,0.0476885,0.566622,0.771405,0.5,0.5,5.5,0.0,6.0,linear
22,114845,22161,0.0598443,0.585163,0.793953,0.5,0.5,5.5,0.0,6.0,linear
23,112452,20333,0.0715337,0.602992,0.813543,0.5,0.5,5.5,0.0,6.0,linear
24,109918,18686,0.0824939,0.619822,0.830284,0.5,0.5,5.5,0.0,6.0,linear
25,107158,16949,0.0922895,0.636528,0.845996,0.5,0.5,5.5,0.0,6.0,linear
26,104331,15451,0.100357,0.652681,0.859496,0.5,0.5,5.5,0.0,6.0,linear
27,100799,13910,0.107369,0.670159,0.87465,0.5,0.5,5.5,0.0,6.0,linear
28,97297,12306,0.112554,0.686625,0.888092,0.5,0.5,5.5,0.0,6.0,linear
29,93848,11229,0.11574,0.70318,0.898412,0.5,0.5,5.5,0.0,6.0,linear
30,90222,9933,0.116818,0.720727,0.910292,0.5,0.5,5.5,0.0,6.0,linear
31,87369,8840,0.116471,0.736975,0.9202,0.5,0.5,5.5,0.0,6.0,linear
32,84079,7764,0.115926,0.750891,0.92863,0.5,0.5,5.5,0.0,6.0,linear
33,81029,6741,0.112802,0.769147,0.938695,0.5,0.5,5.5,0.0,6.0,linear
34,77983,5896,0.108262,0.787141,0.946905,0.5,0.5,5.5,0.0,6.0,linear
35,74420,5059,0.104501,0.803971,0.953937,0.5,0.5,5.5,0.0,6.0,linear
36,72163,4379,0.096894,0.82444,0.961187,0.5,0.5,5.5,0.0,6.0,linear
37,69207,3761,0.0902576,0.840395,0.966462,0.5,0.5,5.5,0.0,6.0,linear
38,66778,3153,0.0835644,0.856924,0.972552,0.5,0.5,5.5,0.0,6.0,linear
39,64416,2610,0.0757111,0.874168,0.978399,0.5,0.5,5.5,0.0,6.0,linear
40,62319,2058,0.0679687,0.891151,0.983736,0.5,0.5,5.5,0.0,6.0,linear
41,60166,1594,0.0591065,0.907927,0.988364,0.5,0.5,5.5,0.0,6.0,linear
42,58648,1299,0.0517866,0.923481,0.991808,0.5,0.5,5.5,0.0,6.0,linear
