generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78188,49396,0.0,0.0,0.0,0.5,0.5,0.2,0.0,6.0,linear
2,78104,49166,0.0,0.0,0.0,0.5,0.5,0.2,0.0,6.0,linear
3,79261,50138,0.0,0.0,0.0,0.5,0.5,0.2,0.0,6.0,linear
4,80311,50708,0.0,0.0,0.0,0.5,0.5,0.2,0.0,6.0,linear
5,78742,50206,0.0,0.0,0.0,0.5,0.5,0.2,0.0,6.0,linear
6,77393,49605,0.0,0.0,0.0,0.5,0.5,0.2,0.0,6.0,linear
7,77639,49577,0.0,0.0,0.0,0.5,0.5,0.2,0.0,6.0,linear
8,78786,49746,0.0,0.0,0.0,0.5,0.5,0.2,0.0,6.0,linear
9,78873,49773,0.0,0.0,0.0,0.5,0.5,0.2,0.0,6.0,linear
10,78507,49736,0.0,0.0,0.0,0.5,0.5,0.2,0.0,6.0,linear
11,79690,49742,0.0,0.0112493,0.0112493,0.5,0.5,0.2,0.0,6.0,linear
12,80626,49891,0.0,0.0185388,0.0202824,0.5,0.5,0.2,0.0,6.0,linear
13,81854,50550,0.0,0.021645,0.0266062,0.5,0.5,0.2,0.0,6.0,linear
14,80114,49663,0.0,0.0259135,0.0352291,0.5,0.5,0.2,0.0,6.0,linear
15,79164,49296,0.0,0.0314959,0.0465525,0.5,0.5,0.2,0.0,6.0,linear
16,81226,50042,0.0,0.0371055,0.0576855,0.5,0.5,0.2,0.0,6.0,linear
17,81324,50011,0.0,0.0431765,0.0698202,0.5,0.5,0.2,0.0,6.0,linear
18,80108,49172,0.0,0.0495114,0.0822342,0.5,0.5,0.2,0.0,6.0,linear
19,80299,49207,0.0,0.055889,0.0945965,0.5,0.5,0.2,0.0,6.0,linear
20,81998,49870,0.0,0.0622824,0.106714,0.5,0.5,0.2,0.0,6.0,linear
21,83333,50286,0.0,0.0688193,0.119087,0.5,0.5,0.2,0.0,6.0,linear
22,82285,49671,0.0,0.0758962,0.132505,0.5,0.5,0.2,0.0,6.0,linear
23,82431,49621,0.0,0.0832096,0.146579,0.5,0.5,0.2,0.0,6.0,linear
24,83442,50007,0.0,0.090904,0.161114,0.5,0.5,0.2,0.0,6.0,linear
25,83663,49799,0.0,0.0976478,0.174466,0.5,0.5,0.2,0.0,6.0,linear
26,83756,49822,0.0,0.105947,0.189024,0.5,0.5,0.2,0.0,6.0,linear
27,83781,49905,0.0,0.113519,0.203202,0.5,0.5,0.2,0.0,6.0,linear
28,84877,50212,0.0,0.121722,0.218162,0.5,0.5,0.2,0.0,6.0,linear
29,85100,50174,0.0,0.130094,0.233506,0.5,0.5,0.2,0.0,6.0,linear
30,85281,49832,0.0,0.138449,0.247928,0.5,0.5,0.2,0.0,6.0,linear
31,84445,49113,0.0,0.148713,0.266472,0.5,0.5,0.2,0.0,6.0,linear
32,85184,49158,0.0,0.15893,0.285658,0.5,0.5,0.2,0.0,6.0,linear
33,86284,49296,0.0,0.168798,0.302709,0.5,0.5,0.2,0.0,6.0,linear
34,86788,49323,0.0,0.180383,0.323016,0.5,0.5,0.2,0.0,6.0,linear
