generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78585,49208,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
2,78337,49303,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
3,79618,50184,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
4,79800,50363,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
5,78985,50391,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
6,78279,50262,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
7,78081,49998,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
8,77471,49456,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
9,77696,49413,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
10,79291,50180,0.0,0.0,0.0,0.5,0.5,10.5,0.0,6.0,linear
11,143043,50706,0.0,0.367661,0.367661,0.5,0.5,10.5,0.0,6.0,linear
12,174324,50386,0.0,0.48666,0.502114,0.5,0.5,10.5,0.0,6.0,linear
13,169915,46882,0.0,0.517666,0.556854,0.5,0.5,10.5,0.0,6.0,linear
14,164944,41760,0.000230992,0.547514,0.617301,0.5,0.5,10.5,0.0,6.0,linear
15,162800,37162,0.000997021,0.572226,0.673996,0.5,0.5,10.5,0.0,6.0,linear
16,163334,32732,0.00298687,0.599041,0.729173,0.5,0.5,10.5,0.0,6.0,linear
17,162247,28220,0.00609581,0.625481,0.780196,0.5,0.5,10.5,0.0,6.0,linear
18,161066,24058,0.0110686,0.650919,0.820827,0.5,0.5,10.5,0.0,6.0,linear
19,159459,20823,0.0173969,0.676064,0.851837,0.5,0.5,10.5,0.0,6.0,linear
20,155756,18112,0.0250734,0.698677,0.874562,0.5,0.5,10.5,0.0,6.0,linear
21,151914,15533,0.0327975,0.722717,0.892803,0.5,0.5,10.5,0.0,6.0,linear
22,146998,13310,0.0412527,0.745826,0.909334,0.5,0.5,10.5,0.0,6.0,linear
23,142831,11288,0.0484716,0.767699,0.922449,0.5,0.5,10.5,0.0,6.0,linear
24,138042,9669,0.0533299,0.789174,0.934657,0.5,0.5,10.5,0.0,6.0,linear
25,133484,8237,0.0558919,0.809996,0.946285,0.5,0.5,10.5,0.0,6.0,linear
26,129023,6853,0.0571623,0.830794,0.956141,0.5,0.5,10.5,0.0,6.0,linear
27,123982,5572,0.0573191,0.85102,0.965396,0.5,0.5,10.5,0.0,6.0,linear
28,120407,4553,0.054878,0.871411,0.972984,0.5,0.5,10.5,0.0,6.0,linear
29,116755,3701,0.0515033,0.89059,0.979526,0.5,0.5,10.5,0.0,6.0,linear
30,112856,2948,0.04688,0.906796,0.984622,0.5,0.5,10.5,0.0,6.0,linear
31,110075,2313,0.0416178,0.922779,0.988791,0.5,0.5,10.5,0.0,6.0,linear
32,107212,1802,0.036563,0.937187,0.992134,0.5,0.5,10.5,0.0,6.0,linear
33,104890,1356,0.0309051,0.95001,0.99449,0.5,0.5,10.5,0.0,6.0,linear
34,102697,997,0.0254838,0.960605,0.99631,0.5,0.5,10.5,0.0,6.0,linear
35,101089,738,0.0199186,0.970342,0.997616,0.5,0.5,10.5,0.0,6.0,linear
36,99421,537,0.0158478,0.977773,0.998382,0.5,0.5,10.5,0.0,6.0,linear
37,98308,390,0.0125908,0.983372,0.999003,0.5,0.5,10.5,0.0,6.0,linear
38,97714,283,0.00912838,0.988154,0.999374,0.5,0.5,10.5,0.0,6.0,linear
39,96684,174,0.00651818,0.991782,0.999642,0.5,0.5,10.5,0.0,6.0,linear
40,95884,108,0.0044301,0.994554,0.999834,0.5,0.5,10.5,0.0,6.0,linear
41,95533,70,0.00317854,0.996233,0.999969,0.5,0.5,10.5,0.0,6.0,linear
42,95630,50,0.00204518,0.997668,0.999969,0.5,0.5,10.5,0.0,6.0,linear
43,95299,41,0.00141913,0.998471,0.999979,0.5,0.5,10.5,0.0,6.0,linear
44,95099,27,0.000960882,0.998981,1.0,0.5,0.5,10.5,0.0,6.0,linear
45,94985,20,0.000751698,0.999238,1.0,0.5,0.5,10.5,0.0,6.0,linear
46,95050,13,0.000567722,0.999427,1.0,0.5,0.5,10.5,0.0,6.0,linear
47,95172,9,0.000451572,0.999543,1.0,0.5,0.5,10.5,0.0,6.0,linear
48,95171,4,0.000294102,0.999706,1.0,0.5,0.5,10.5,0.0,6.0,linear
49,94839,4,0.000168707,0.999831,1.0,0.5,0.5,10.5,0.0,6.0,linear
50,94670,3,0.00010034,0.9999,1.0,0.5,0.5,10.5,0.0,6.0,linear
51,94495,0,4.76196e-05,0.999952,1.0,0.5,0.5,10.5,0.0,6.0,linear

