generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78338,49452,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
2,78624,49555,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
3,78959,49957,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
4,79163,50150,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
5,78515,50032,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
6,77959,49863,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
7,79350,50661,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
8,78908,50157,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
9,77035,49229,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
10,78443,49914,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
11,83697,50418,0.0,0.037623,0.037623,0.5,0.5,0.7,0.0,6.0,linear
12,85153,50033,0.0,0.0615316,0.0665361,0.5,0.5,0.7,0.0,6.0,linear
13,83157,49026,0.0,0.0716581,0.0866252,0.5,0.5,0.7,0.0,6.0,linear
14,83224,48675,0.0,0.0832011,0.110894,0.5,0.5,0.7,0.0,6.0,linear
15,84177,48462,0.0,0.0966211,0.13815,0.5,0.5,0.7,0.0,6.0,linear
16,85282,48312,0.0,0.110736,0.166003,0.5,0.5,0.7,0.0,6.0,linear
17,85074,47632,0.0,0.126211,0.195963,0.5,0.5,0.7,0.0,6.0,linear
18,86375,47698,0.0,0.141206,0.224825,0.5,0.5,0.7,0.0,6.0,linear
19,86910,47311,0.0,0.155524,0.252439,0.5,0.5,0.7,0.0,6.0,linear
20,87392,47018,0.0,0.168865,0.277192,0.5,0.5,0.7,0.0,6.0,linear
21,88221,46924,0.0,0.18329,0.302371,0.5,0.5,0.7,0.0,6.0,linear
22,87902,46430,0.0,0.196616,0.326997,0.5,0.5,0.7,0.0,6.0,linear
23,88648,46161,0.0,0.20978,0.350582,0.5,0.5,0.7,0.0,6.0,linear
24,89379,45801,0.0,0.225213,0.37704,0.5,0.5,0.7,0.0,6.0,linear
25,89638,45331,0.0,0.240115,0.401761,0.5,0.5,0.7,0.0,6.0,linear
26,89877,44760,0.0,0.253753,0.424111,0.5,0.5,0.7,0.0,6.0,linear
27,89585,44032,0.0,0.26989,0.449802,0.5,0.5,0.7,0.0,6.0,linear
28,89898,43559,0.0,0.286115,0.47406,0.5,0.5,0.7,0.0,6.0,linear
29,89509,42761,0.0,0.300375,0.496187,0.5,0.5,0.7,0.0,6.0,linear
30,89060,41887,0.0,0.317342,0.52152,0.5,0.5,0.7,0.0,6.0,linear
31,88304,40920,0.0,0.332479,0.545846,0.5,0.5,0.7,0.0,6.0,linear
32,87681,39857,0.0,0.350428,0.571149,0.5,0.5,0.7,0.0,6.0,linear
33,87232,38727,0.0,0.368341,0.59501,0.5,0.5,0.7,0.0,6.0,linear
34,86516,37499,0.0,0.386396,0.620037,0.5,0.5,0.7,0.0,6.0,linear
35,85618,36327,0.0,0.404789,0.646028,0.5,0.5,0.7,0.0,6.0,linear
36,84455,34924,0.0,0.426381,0.672801,0.5,0.5,0.7,0.0,6.0,linear
37,83101,33295,0.0,0.446645,0.697761,0.5,0.5,0.7,0.0,6.0,linear
38,81439,31696,0.0,0.468899,0.723687,0.5,0.5,0.7,0.0,6.0,linear
39,79151,29876,0.0,0.491925,0.749914,0.5,0.5,0.7,0.0,6.0,linear
40,77164,28184,0.0,0.514656,0.773695,0.5,0.5,0.7,0.0,6.0,linear
41,75237,26429,0.0,0.53841,0.794601,0.5,0.5,0.7,0.0,6.0,linear
42,71929,24405,0.0,0.56501,0.819341,0.5,0.5,0.7,0.0,6.0,linear
43,68959,22311,0.0,0.587385,0.839551,0.5,0.5,0.7,0.0,6.0,linear
44,65848,20292,0.0,0.611659,0.861011,0.5,0.5,0.7,0.0,6.0,linear
45,62000,17969,0.0,0.636843,0.87917,0.5,0.5,0.7,0.0,6.0,linear
46,58080,15952,0.0,0.659703,0.89498,0.5,0.5,0.7,0.0,6.0,linear
47,53653,13908,0.0,0.686246,0.910368,0.5,0.5,0.7,0.0,6.0,linear
48,49527,12204,0.0,0.711258,0.925774,0.5,0.5,0.7,0.0,6.0,linear
49,44959,10343,0.0,0.734715,0.93899,0.5,0.5,0.7,0.0,6.0,linear
50,40822,8765,0.0,0.759869,0.951326,0.5,0.5,0.7,0.0,6.0,linear
51,36381,7126,0.0,0.783371,0.961543,0.5,0.5,0.7,0.0,6.0,linear
52,32053,5677,0.0,0.810167,0.971318,0.5,0.5,0.7,0.0,6.0,linear
53,28089,4396,0.0,0.838369,0.979667,0.5,0.5,0.7,0.0,6.0,linear
54,24311,3247,0.0,0.860643,0.986122,0.5,0.5,0.7,0.0,6.0,linear
55,20688,2452,0.0,0.883141,0.990302,0.5,0.5,0.7,0.0,6.0,linear
56,17072,1696,0.0,0.907694,0.994833,0.5,0.5,0.7,0.0,6.0,linear
57,14471,1154,0.0,0.929868,0.996662,0.5,0.5,0.7,0.0,6.0,linear
58,12157,708,0.0,0.948907,0.998458,0.5,0.5,0.7,0.0,6.0,linear
59,10373,419,0.0,0.965646,0.999255,0.5,0.5,0.7,0.0,6.0,linear
60,8952,238,0.0,0.977642,0.999502,0.5,0.5,0.7,0.0,6.0,linear
61,7845,111,0.0,0.988532,1.0,0.5,0.5,0.7,0.0,6.0,linear
62,7266,50,0.0,0.995112,1.0,0.5,0.5,0.7,0.0,6.0,linear
63,6928,24,0.0,0.997943,1.0,0.5,0.5,0.7,0.0,6.0,linear
64,6619,12,0.0,0.999102,1.0,0.5,0.5,0.7,0.0,6.0,linear
65,6555,2,0.0,0.999848,1.0,0.5,0.5,0.7,0.0,6.0,linear
66,6486,0,0.0,1.0,1.0,0.5,0.5,0.7,0.0,6.0,linear

