generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77909,49022,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
2,77968,49125,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
3,80548,50619,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
4,80067,50687,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
5,79250,50573,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
6,77382,49844,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
7,77013,49435,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
8,78152,49613,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
9,78760,49702,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
10,79547,50318,0.0,0.0,0.0,0.5,0.5,11.5,0.0,6.0,linear
11,148630,50629,0.0,0.394047,0.394047,0.5,0.5,11.5,0.0,6.0,linear
12,181167,49896,0.0,0.510726,0.525648,0.5,0.5,11.5,0.0,6.0,linear
13,177569,46952,0.0,0.538093,0.576891,0.5,0.5,11.5,0.0,6.0,linear
14,174455,42463,0.000366276,0.566995,0.636243,0.5,0.5,11.5,0.0,6.0,linear
15,174057,38359,0.00142194,0.595761,0.696968,0.5,0.5,11.5,0.0,6.0,linear
16,173018,34058,0.00395828,0.623448,0.753924,0.5,0.5,11.5,0.0,6.0,linear
17,172676,29861,0.00807659,0.653226,0.805263,0.5,0.5,11.5,0.0,6.0,linear
18,171765,26272,0.0139092,0.681911,0.845345,0.5,0.5,11.5,0.0,6.0,linear
19,169753,23144,0.0214002,0.707882,0.875326,0.5,0.5,11.5,0.0,6.0,linear
20,167117,20268,0.0299264,0.734885,0.900252,0.5,0.5,11.5,0.0,6.0,linear
21,163602,17599,0.0379564,0.759367,0.918547,0.5,0.5,11.5,0.0,6.0,linear
22,159490,15342,0.0459751,0.78281,0.934352,0.5,0.5,11.5,0.0,6.0,linear
23,155406,13240,0.0528366,0.804508,0.947263,0.5,0.5,11.5,0.0,6.0,linear
24,151202,11299,0.0584433,0.824634,0.957234,0.5,0.5,11.5,0.0,6.0,linear
25,146642,9584,0.061949,0.843753,0.965984,0.5,0.5,11.5,0.0,6.0,linear
26,142110,8064,0.0634258,0.861112,0.973603,0.5,0.5,11.5,0.0,6.0,linear
27,137733,6714,0.0633077,0.876867,0.97993,0.5,0.5,11.5,0.0,6.0,linear
28,133083,5614,0.0620184,0.891495,0.984669,0.5,0.5,11.5,0.0,6.0,linear
29,129467,4725,0.05906,0.905517,0.988657,0.5,0.5,11.5,0.0,6.0,linear
