generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78508,49329,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
2,78204,49273,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
3,79702,50021,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
4,79401,50086,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
5,79666,50411,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
6,78945,50229,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
7,78280,50020,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
8,78998,50414,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
9,78367,49902,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
10,78020,49725,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
11,82241,49723,0.0,0.0380433,0.0380433,0.5,0.5,0.7,0.0,6.0,linear
12,85128,50059,0.0,0.0613118,0.0666297,0.5,0.5,0.7,0.0,6.0,linear
13,84552,49634,0.0,0.0704452,0.0856072,0.5,0.5,0.7,0.0,6.0,linear
14,83181,48725,0.0,0.0834599,0.110841,0.5,0.5,0.7,0.0,6.0,linear
15,83552,48348,0.0,0.096493,0.137364,0.5,0.5,0.7,0.0,6.0,linear
16,84558,48150,0.0,0.11003,0.164734,0.5,0.5,0.7,0.0,6.0,linear
17,85536,47612,0.0,0.124363,0.19233,0.5,0.5,0.7,0.0,6.0,linear
18,85775,47022,0.0,0.137488,0.218369,0.5,0.5,0.7,0.0,6.0,linear
19,86827,47221,0.0,0.151283,0.2443,0.5,0.5,0.7,0.0,6.0,linear
20,87823,47025,0.0,0.163944,0.267271,0.5,0.5,0.7,0.0,6.0,linear
21,87562,46429,0.0,0.176756,0.290795,0.5,0.5,0.7,0.0,6.0,linear
22,87952,46184,0.0,0.189337,0.313821,0.5,0.5,0.7,0.0,6.0,linear
23,88475,45786,0.0,0.200531,0.334648,0.5,0.5,0.7,0.0,6.0,linear
24,88118,45204,0.0,0.213695,0.357515,0.5,0.5,0.7,0.0,6.0,linear
25,88863,44794,0.0,0.226487,0.37932,0.5,0.5,0.7,0.0,6.0,linear
26,88959,44472,0.0,0.239936,0.403923,0.5,0.5,0.7,0.0,6.0,linear
27,89391,44038,0.0,0.252176,0.422793,0.5,0.5,0.7,0.0,6.0,linear
28,89095,43152,0.0,0.265021,0.443332,0.5,0.5,0.7,0.0,6.0,linear
29,88366,42410,0.0,0.27803,0.464055,0.5,0.5,0.7,0.0,6.0,linear
30,87982,41451,0.0,0.28955,0.482315,0.5,0.5,0.7,0.0,6.0,linear
31,88466,40982,0.0,0.303553,0.503158,0.5,0.5,0.7,0.0,6.0,linear
32,88123,40017,0.0,0.318091,0.525467,0.5,0.5,0.7,0.0,6.0,linear
33,87490,39090,0.0,0.332979,0.5473,0.5,0.5,0.7,0.0,6.0,linear
34,86667,38101,0.0,0.350137,0.571355,0.5,0.5,0.7,0.0,6.0,linear
35,85657,36993,0.0,0.365663,0.593229,0.5,0.5,0.7,0.0,6.0,linear
36,85571,36234,0.0,0.381811,0.616136,0.5,0.5,0.7,0.0,6.0,linear
37,84414,34733,0.0,0.399335,0.640405,0.5,0.5,0.7,0.0,6.0,linear
38,82918,33292,0.0,0.41875,0.664118,0.5,0.5,0.7,0.0,6.0,linear
39,81713,31752,0.0,0.436022,0.685861,0.5,0.5,0.7,0.0,6.0,linear
40,79987,30402,0.0,0.456117,0.710082,0.5,0.5,0.7,0.0,6.0,linear
41,78199,28493,0.0,0.476535,0.73067,0.5,0.5,0.7,0.0,6.0,linear
42,75745,26835,0.0,0.494585,0.752105,0.5,0.5,0.7,0.0,6.0,linear
43,73168,25168,0.0,0.513391,0.772506,0.5,0.5,0.7,0.0,6.0,linear
44,70585,23504,0.0,0.535513,0.795255,0.5,0.5,0.7,0.0,6.0,linear
45,67625,21628,0.0,0.556299,0.817938,0.5,0.5,0.7,0.0,6.0,linear
46,64655,19852,0.0,0.576495,0.835277,0.5,0.5,0.7,0.0,6.0,linear
47,61839,18288,0.0,0.600263,0.853691,0.5,0.5,0.7,0.0,6.0,linear
48,58440,16397,0.0,0.624411,0.871831,0.5,0.5,0.7,0.0,6.0,linear
49,54865,14621,0.0,0.647666,0.888149,0.5,0.5,0.7,0.0,6.0,linear
50,50936,12853,0.0,0.673818,0.905549,0.5,0.5,0.7,0.0,6.0,linear
51,46597,11010,0.0,0.697096,0.9196,0.5,0.5,0.7,0.0,6.0,linear
52,42604,9275,0.0,0.722727,0.933427,0.5,0.5,0.7,0.0,6.0,linear
53,38405,7677,0.0,0.750164,0.945375,0.5,0.5,0.7,0.0,6.0,linear
54,34153,6251,0.0,0.772504,0.955757,0.5,0.5,0.7,0.0,6.0,linear
55,30024,5053,0.0,0.793675,0.964364,0.5,0.5,0.7,0.0,6.0,linear
56,25982,3938,0.0,0.816862,0.972453,0.5,0.5,0.7,0.0,6.0,linear
57,22294,2992,0.0,0.840915,0.979559,0.5,0.5,0.7,0.0,6.0,linear
58,19120,2159,0.0,0.86797,0.98611,0.5,0.5,0.7,0.0,6.0,linear
59,16504,1562,0.0,0.889693,0.990752,0.5,0.5,0.7,0.0,6.0,linear
60,13995,1110,0.0,0.910911,0.992996,0.5,0.5,0.7,0.0,6.0,linear
61,11702,714,0.0,0.933888,0.996119,0.5,0.5,0.7,0.0,6.0,linear
62,10136,459,0.0,0.951448,0.997254,0.5,0.5,0.7,0.0,6.0,linear
63,8971,300,0.0,0.967138,0.998416,0.5,0.5,0.7,0.0,6.0,linear
64,8065,199,0.0,0.979313,0.999093,0.5,0.5,0.7,0.0,6.0,linear
65,7405,116,0.0,0.987361,0.999874,0.5,0.5,0.7,0.0,6.0,linear
66,7048,63,0.0,0.993544,0.999864,0.5,0.5,0.7,0.0,6.0,linear
67,6669,36,0.0,0.996499,1.0,0.5,0.5,0.7,0.0,6.0,linear
68,6647,17,0.0,0.998216,1.0,0.5,0.5,0.7,0.0,6.0,linear
69,6453,7,0.0,0.99946,1.0,0.5,0.5,0.7,0.0,6.0,linear
70,6431,3,0.0,0.999767,1.0,0.5,0.5,0.7,0.0,6.0,linear
71,6338,0,0.0,1.0,1.0,0.5,0.5,0.7,0.0,6.0,linear

