generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78509,49342,0.0,0.0,0.0,0.5,0.5,8.0,0.0,6.0,linear
2,78129,49070,0.0,0.0,0.0,0.5,0.5,8.0,0.0,6.0,linear
3,79174,49697,0.0,0.0,0.0,0.5,0.5,8.0,0.0,6.0,linear
4,79540,50265,0.0,0.0,0.0,0.5,0.5,8.0,0.0,6.0,linear
5,80221,50732,0.0,0.0,0.0,0.5,0.5,8.0,0.0,6.0,linear
6,78015,49763,0.0,0.0,0.0,0.5,0.5,8.0,0.0,6.0,linear
7,78230,50045,0.0,0.0,0.0,0.5,0.5,8.0,0.0,6.0,linear
8,79295,50640,0.0,0.0,0.0,0.5,0.5,8.0,0.0,6.0,linear
9,78577,50042,0.0,0.0,0.0,0.5,0.5,8.0,0.0,6.0,linear
10,77296,49358,0.0,0.0,0.0,0.5,0.5,8.0,0.0,6.0,linear
11,127143,50130,0.0,0.308342,0.308342,0.5,0.5,8.0,0.0,6.0,linear
12,151516,50465,0.0,0.417349,0.433408,0.5,0.5,8.0,0.0,6.0,linear
13,148153,47262,0.0,0.44948,0.489751,0.5,0.5,8.0,0.0,6.0,linear
14,143097,42393,0.000410372,0.48307,0.555881,0.5,0.5,8.0,0.0,6.0,linear
15,141414,38525,0.00144491,0.510828,0.618421,0.5,0.5,8.0,0.0,6.0,linear
16,141625,34778,0.00383971,0.538784,0.675778,0.5,0.5,8.0,0.0,6.0,linear
17,141332,30737,0.00808096,0.566777,0.728842,0.5,0.5,8.0,0.0,6.0,linear
18,140598,27213,0.0141605,0.593226,0.771151,0.5,0.5,8.0,0.0,6.0,linear
19,138912,24303,0.0221739,0.617809,0.803566,0.5,0.5,8.0,0.0,6.0,linear
20,137111,21819,0.0316892,0.639613,0.828154,0.5,0.5,8.0,0.0,6.0,linear
21,134077,19552,0.0416196,0.661511,0.849732,0.5,0.5,8.0,0.0,6.0,linear
22,131035,17416,0.0513336,0.684138,0.869312,0.5,0.5,8.0,0.0,6.0,linear
23,127850,15443,0.0602854,0.70329,0.885794,0.5,0.5,8.0,0.0,6.0,linear
24,124323,13685,0.0672288,0.723352,0.900561,0.5,0.5,8.0,0.0,6.0,linear
25,120613,12069,0.0736303,0.742049,0.913968,0.5,0.5,8.0,0.0,6.0,linear
26,116507,10549,0.0782491,0.760107,0.9263,0.5,0.5,8.0,0.0,6.0,linear
27,112646,9133,0.0819169,0.778843,0.936654,0.5,0.5,8.0,0.0,6.0,linear
28,108796,7826,0.0830572,0.798868,0.947187,0.5,0.5,8.0,0.0,6.0,linear
29,104622,6609,0.0819545,0.81729,0.957681,0.5,0.5,8.0,0.0,6.0,linear
30,101000,5599,0.0793683,0.835936,0.965258,0.5,0.5,8.0,0.0,6.0,linear
31,97033,4711,0.0753791,0.854394,0.971443,0.5,0.5,8.0,0.0,6.0,linear
32,93433,3892,0.0702016,0.872672,0.977342,0.5,0.5,8.0,0.0,6.0,linear
33,90525,3180,0.0636681,0.890101,0.982387,0.5,0.5,8.0,0.0,6.0,linear
34,87822,2577,0.0570196,0.906747,0.987157,0.5,0.5,8.0,0.0,6.0,linear
35,85125,2019,0.0497942,0.921822,0.990931,0.5,0.5,8.0,0.0,6.0,linear
36,82690,1583,0.0438972,0.93453,0.99349,0.5,0.5,8.0,0.0,6.0,linear
37,80928,1271,0.0366463,0.947469,0.995385,0.5,0.5,8.0,0.0,6.0,linear
38,79376,969,0.0300565,0.958325,0.996853,0.5,0.5,8.0,0.0,6.0,linear
39,77771,734,0.0240974,0.96817,0.998102,0.5,0.5,8.0,0.0,6.0,linear
40,76471,535,0.0188226,0.97602,0.998744,0.5,0.5,8.0,0.0,6.0,linear
41,75609,400,0.0154714,0.980546,0.999046,0.5,0.5,8.0,0.0,6.0,linear
42,74887,322,0.0121719,0.985021,0.999331,0.5,0.5,8.0,0.0,6.0,linear
43,74059,250,0.00962587,0.988433,0.999628,0.5,0.5,8.0,0.0,6.0,linear
44,73656,179,0.00769509,0.990681,0.999785,0.5,0.5,8.0,0.0,6.0,linear
45,73408,151,0.00582133,0.993085,0.999878,0.5,0.5,8.0,0.0,6.0,linear
46,72831,112,0.00460679,0.994712,0.999932,0.5,0.5,8.0,0.0,6.0,linear
47,72895,77,0.0034341,0.996149,0.999973,0.5,0.5,8.0,0.0,6.0,linear
48,72538,64,0.00269301,0.997094,1.0,0.5,0.5,8.0,0.0,6.0,linear
49,72766,49,0.00186511,0.998005,1.0,0.5,0.5,8.0,0.0,6.0,linear
50,72515,31,0.00141752,0.998521,1.0,0.5,0.5,8.0,0.0,6.0,linear
51,72485,20,0.00095734,0.999015,1.0,0.5,0.5,8.0,0.0,6.0,linear
52,72432,11,0.000744735,0.999255,1.0,0.5,0.5,8.0,0.0,6.0,linear
53,72437,8,0.000634404,0.999366,1.0,0.5,0.5,8.0,0.0,6.0,linear
54,72426,6,0.000441605,0.999558,1.0,0.5,0.5,8.0,0.0,6.0,linear
55,72503,2,0.000310216,0.99969,1.0,0.5,0.5,8.0,0.0,6.0,linear
56,72301,1,0.000172862,0.999827,1.0,0.5,0.5,8.0,0.0,6.0,linear
57,72299,1,6.22407e-05,0.999938,1.0,0.5,0.5,8.0,0.0,6.0,linear
58,72370,1,4.14536e-05,0.999959,1.0,0.5,0.5,8.0,0.0,6.0,linear
59,72345,0,6.21925e-05,0.999938,1.0,0.5,0.5,8.0,0.0,6.0,linear

