generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,77960,48942,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
2,78431,49212,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
3,80258,50585,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
4,80837,51210,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
5,79045,50508,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
6,77499,49847,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
7,76540,49151,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
8,78106,49701,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
9,78824,49691,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
10,79221,50011,0.0,0.0,0.0,0.5,0.5,0.75,0.0,6.0,linear
11,84247,50658,0.0,0.0402198,0.0402198,0.5,0.5,0.75,0.0,6.0,linear
12,87054,50869,0.0,0.0652582,0.0704096,0.5,0.5,0.75,0.0,6.0,linear
13,84567,49559,0.0,0.0762573,0.0915753,0.5,0.5,0.75,0.0,6.0,linear
14,81839,47994,0.0,0.090494,0.121453,0.5,0.5,0.75,0.0,6.0,linear
15,83809,48096,0.0,0.106178,0.153152,0.5,0.5,0.75,0.0,6.0,linear
16,85625,48207,0.0,0.122171,0.185399,0.5,0.5,0.75,0.0,6.0,linear
17,86886,47998,0.0,0.139817,0.219558,0.5,0.5,0.75,0.0,6.0,linear
18,87487,47968,0.0,0.158215,0.253387,0.5,0.5,0.75,0.0,6.0,linear
19,88445,48298,0.0,0.174297,0.283614,0.5,0.5,0.75,0.0,6.0,linear
20,89693,48471,0.0,0.189521,0.311334,0.5,0.5,0.75,0.0,6.0,linear
21,89271,47660,0.0,0.207511,0.341399,0.5,0.5,0.75,0.0,6.0,linear
