generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78212,49100,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
2,77996,48891,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
3,80286,50403,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
4,80137,50732,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
5,78328,50136,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
6,77704,49854,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
7,78209,50050,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
8,78351,49904,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
9,78921,50124,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
10,77324,49469,0.0,0.0,0.0,0.5,0.5,9.5,0.0,6.0,linear
11,134830,49407,0.0,0.348135,0.348135,0.5,0.5,9.5,0.0,6.0,linear
12,164526,49792,0.0,0.460545,0.476733,0.5,0.5,9.5,0.0,6.0,linear
13,162832,48383,0.0,0.489068,0.532161,0.5,0.5,9.5,0.0,6.0,linear
14,160342,45757,0.000752701,0.526342,0.601832,0.5,0.5,9.5,0.0,6.0,linear
15,158895,43195,0.00305243,0.563733,0.673595,0.5,0.5,9.5,0.0,6.0,linear
16,158772,40811,0.00750273,0.600801,0.739501,0.5,0.5,9.5,0.0,6.0,linear
17,159671,38796,0.0146531,0.638734,0.799046,0.5,0.5,9.5,0.0,6.0,linear
18,160040,36387,0.0239936,0.674119,0.845892,0.5,0.5,9.5,0.0,6.0,linear
19,159099,33918,0.035471,0.706997,0.881843,0.5,0.5,9.5,0.0,6.0,linear
20,157763,31379,0.047791,0.734704,0.908624,0.5,0.5,9.5,0.0,6.0,linear
21,157225,29045,0.060258,0.759922,0.92927,0.5,0.5,9.5,0.0,6.0,linear
22,155405,26724,0.0728742,0.780191,0.945557,0.5,0.5,9.5,0.0,6.0,linear
23,153927,24545,0.0850351,0.79704,0.957786,0.5,0.5,9.5,0.0,6.0,linear
24,151167,22627,0.0958735,0.809938,0.967514,0.5,0.5,9.5,0.0,6.0,linear
25,148904,21002,0.105607,0.820401,0.975423,0.5,0.5,9.5,0.0,6.0,linear
26,146707,19625,0.113797,0.828683,0.981789,0.5,0.5,9.5,0.0,6.0,linear
27,144671,18413,0.120559,0.835581,0.98669,0.5,0.5,9.5,0.0,6.0,linear
28,142781,17631,0.1261,0.841061,0.990416,0.5,0.5,9.5,0.0,6.0,linear
29,141197,16755,0.13034,0.845523,0.993047,0.5,0.5,9.5,0.0,6.0,linear
30,139787,16154,0.133667,0.849102,0.995203,0.5,0.5,9.5,0.0,6.0,linear
31,137635,15675,0.13709,0.850767,0.99662,0.5,0.5,9.5,0.0,6.0,linear
32,136643,15113,0.139588,0.851928,0.997497,0.5,0.5,9.5,0.0,6.0,linear
33,135403,14853,0.141792,0.85217,0.998234,0.5,0.5,9.5,0.0,6.0,linear
34,134797,14608,0.143184,0.852509,0.998749,0.5,0.5,9.5,0.0,6.0,linear
35,134241,14527,0.143832,0.853147,0.99911,0.5,0.5,9.5,0.0,6.0,linear
36,134006,14430,0.143086,0.854739,0.999354,0.5,0.5,9.5,0.0,6.0,linear
37,132965,14199,0.143266,0.85519,0.999511,0.5,0.5,9.5,0.0,6.0,linear
38,132818,14037,0.143465,0.855429,0.99968,0.5,0.5,9.5,0.0,6.0,linear
39,132776,14015,0.143939,0.855198,0.999747,0.5,0.5,9.5,0.0,6.0,linear
40,132835,14080,0.144275,0.855096,0.999806,0.5,0.5,9.5,0.0,6.0,linear
41,132564,14016,0.144883,0.854636,0.999861,0.5,0.5,9.5,0.0,6.0,linear
42,132634,14033,0.145111,0.854511,0.999909,0.5,0.5,9.5,0.0,6.0,linear
43,133137,14037,0.145241,0.854491,0.999946,0.5,0.5,9.5,0.0,6.0,linear
44,132927,14151,0.14516,0.854671,0.999952,0.5,0.5,9.5,0.0,6.0,linear
45,132356,14133,0.144823,0.855047,0.999946,0.5,0.5,9.5,0.0,6.0,linear
46,132451,13966,0.144792,0.855129,0.999964,0.5,0.5,9.5,0.0,6.0,linear
47,132593,14045,0.145045,0.854913,0.999988,0.5,0.5,9.5,0.0,6.0,linear
48,132135,14019,0.144866,0.855113,1.0,0.5,0.5,9.5,0.0,6.0,linear
49,132136,13921,0.144907,0.855078,1.0,0.5,0.5,9.5,0.0,6.0,linear
50,132336,13991,0.144807,0.855184,1.0,0.5,0.5,9.5,0.0,6.0,linear
51,132374,13973,0.145166,0.854831,1.0,0.5,0.5,9.5,0.0,6.0,linear
52,132357,14071,0.144117,0.855883,1.0,0.5,0.5,9.5,0.0,6.0,linear
53,131854,13977,0.144568,0.855432,1.0,0.5,0.5,9.5,0.0,6.0,linear
54,132198,14112,0.144867,0.855133,1.0,0.5,0.5,9.5,0.0,6.0,linear
55,132059,14068,0.144792,0.855208,1.0,0.5,0.5,9.5,0.0,6.0,linear
56,132463,14162,0.144859,0.855141,1.0,0.5,0.5,9.5,0.0,6.0,linear
57,132082,14066,0.144841,0.855159,1.0,0.5,0.5,9.5,0.0,6.0,linear
58,132581,14131,0.145489,0.854511,1.0,0.5,0.5,9.5,0.0,6.0,linear
59,132244,14171,0.145133,0.854867,1.0,0.5,0.5,9.5,0.0,6.0,linear
60,132124,13969,0.145529,0.854471,1.0,0.5,0.5,9.5,0.0,6.0,linear
61,132330,14066,0.145447,0.854553,1.0,0.5,0.5,9.5,0.0,6.0,linear
62,132412,13957,0.144924,0.855076,1.0,0.5,0.5,9.5,0.0,6.0,linear
63,132432,13928,0.144989,0.855011,1.0,0.5,0.5,9.5,0.0,6.0,linear
64,132038,13864,0.145294,0.854706,1.0,0.5,0.5,9.5,0.0,6.0,linear
65,131877,13824,0.14474,0.85526,1.0,0.5,0.5,9.5,0.0,6.0,linear
66,132055,13781,0.143326,0.856674,1.0,0.5,0.5,9.5,0.0,6.0,linear
67,131386,13795,0.143928,0.856072,1.0,0.5,0.5,9.5,0.0,6.0,linear
68,132281,13802,0.144333,0.855667,1.0,0.5,0.5,9.5,0.0,6.0,linear
69,131854,13873,0.144703,0.855297,1.0,0.5,0.5,9.5,0.0,6.0,linear
70,131674,13874,0.145236,0.854764,1.0,0.5,0.5,9.5,0.0,6.0,linear
71,132173,13958,0.144226,0.855774,1.0,0.5,0.5,9.5,0.0,6.0,linear
72,131466,13769,0.143529,0.856471,1.0,0.5,0.5,9.5,0.0,6.0,linear
73,132517,13912,0.143394,0.856606,1.0,0.5,0.5,9.5,0.0,6.0,linear
74,131954,13869,0.143182,0.856818,1.0,0.5,0.5,9.5,0.0,6.0,linear
75,131674,13741,0.143991,0.856009,1.0,0.5,0.5,9.5,0.0,6.0,linear
76,131821,13729,0.14384,0.85616,1.0,0.5,0.5,9.5,0.0,6.0,linear
77,132284,13890,0.143543,0.856457,1.0,0.5,0.5,9.5,0.0,6.0,linear
