generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78201,49146,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
2,78282,49018,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
3,80790,50697,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
4,80891,51051,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
5,78725,50199,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
6,76302,49335,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
7,76192,49070,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
8,78975,50188,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
9,79736,50325,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
10,77714,49444,0.0,0.0,0.0,0.5,0.5,0.7,0.0,6.0,linear
11,82486,49943,0.0,0.0372932,0.0372932,0.5,0.5,0.7,0.0,6.0,linear
12,86279,50793,0.0,0.0602177,0.0651012,0.5,0.5,0.7,0.0,6.0,linear
13,85320,50049,0.0,0.071086,0.0852604,0.5,0.5,0.7,0.0,6.0,linear
14,82384,48309,0.0,0.0837565,0.11066,0.5,0.5,0.7,0.0,6.0,linear
15,82015,47331,0.0,0.0990407,0.141272,0.5,0.5,0.7,0.0,6.0,linear
16,84067,47900,0.0,0.113277,0.170963,0.5,0.5,0.7,0.0,6.0,linear
17,85865,47891,0.0,0.128384,0.201091,0.5,0.5,0.7,0.0,6.0,linear
18,86683,47869,0.0,0.144395,0.230813,0.5,0.5,0.7,0.0,6.0,linear
19,87268,47764,0.0,0.158312,0.257553,0.5,0.5,0.7,0.0,6.0,linear
20,87954,47671,0.0,0.17229,0.282912,0.5,0.5,0.7,0.0,6.0,linear
21,88921,47508,0.0,0.187383,0.309121,0.5,0.5,0.7,0.0,6.0,linear
22,88893,46973,0.0,0.200729,0.333453,0.5,0.5,0.7,0.0,6.0,linear
23,89494,46609,0.0,0.215676,0.359363,0.5,0.5,0.7,0.0,6.0,linear
24,89195,46009,0.0,0.229972,0.383039,0.5,0.5,0.7,0.0,6.0,linear
25,89522,45539,0.0,0.244583,0.408068,0.5,0.5,0.7,0.0,6.0,linear
26,89089,44656,0.0,0.26077,0.435086,0.5,0.5,0.7,0.0,6.0,linear
27,89349,44058,0.0,0.277884,0.462949,0.5,0.5,0.7,0.0,6.0,linear
28,89433,43267,0.0,0.296509,0.491028,0.5,0.5,0.7,0.0,6.0,linear
29,88797,42267,0.0,0.313786,0.518494,0.5,0.5,0.7,0.0,6.0,linear
30,89166,41519,0.0,0.332197,0.546514,0.5,0.5,0.7,0.0,6.0,linear
31,88837,40745,0.0,0.349888,0.571045,0.5,0.5,0.7,0.0,6.0,linear
