generation,size,female_size,rate_r2,rate_dr,rate_has_drive,drive_efficiency,germline_resistance,drop_ratio,embryo_resistance,low_density_growth_rate,density_growth_curve
1,78433,49623,0.0,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
2,78439,49559,0.0,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
3,79446,50164,0.0,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
4,79080,49997,0.0,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
5,78028,49301,0.0,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
6,78078,49554,0.0,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
7,79519,50280,0.0,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
8,78906,49989,0.0,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
9,77978,49832,0.0,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
10,79353,50450,0.0,0.0,0.0,0.5,0.5,0.5,0.0,6.0,linear
11,82946,50854,0.0,0.0275001,0.0275001,0.5,0.5,0.5,0.0,6.0,linear
12,82379,49740,0.0,0.0447506,0.0486337,0.5,0.5,0.5,0.0,6.0,linear
13,81016,48942,0.0,0.0512479,0.0620919,0.5,0.5,0.5,0.0,6.0,linear
14,82632,49450,0.0,0.0591624,0.0786731,0.5,0.5,0.5,0.0,6.0,linear
15,83016,48882,0.0,0.0690677,0.0980307,0.5,0.5,0.5,0.0,6.0,linear
16,82269,47943,0.0,0.0781338,0.116433,0.5,0.5,0.5,0.0,6.0,linear
17,83054,47818,0.0,0.0875348,0.134767,0.5,0.5,0.5,0.0,6.0,linear
18,83247,47499,0.0,0.0946273,0.149699,0.5,0.5,0.5,0.0,6.0,linear
19,83627,47049,0.0,0.102695,0.165484,0.5,0.5,0.5,0.0,6.0,linear
20,84274,46979,0.0,0.111471,0.182495,0.5,0.5,0.5,0.0,6.0,linear
21,85313,46980,0.0,0.118041,0.195741,0.5,0.5,0.5,0.0,6.0,linear
22,86237,47101,0.0,0.124418,0.208437,0.5,0.5,0.5,0.0,6.0,linear
23,86053,46517,0.0,0.130694,0.220256,0.5,0.5,0.5,0.0,6.0,linear
24,85520,45683,0.0,0.137488,0.233536,0.5,0.5,0.5,0.0,6.0,linear
25,86014,45773,0.0,0.144793,0.246423,0.5,0.5,0.5,0.0,6.0,linear
26,86805,45782,0.0,0.149412,0.256179,0.5,0.5,0.5,0.0,6.0,linear
27,87110,45594,0.0,0.154907,0.265559,0.5,0.5,0.5,0.0,6.0,linear
28,86924,45242,0.0,0.160361,0.276651,0.5,0.5,0.5,0.0,6.0,linear
29,86990,45042,0.0,0.164928,0.284657,0.5,0.5,0.5,0.0,6.0,linear
30,86229,44325,0.0,0.171583,0.296923,0.5,0.5,0.5,0.0,6.0,linear
31,86797,44293,0.0,0.176,0.305369,0.5,0.5,0.5,0.0,6.0,linear
32,86801,43980,0.0,0.180935,0.314555,0.5,0.5,0.5,0.0,6.0,linear
33,87277,43546,0.0,0.187127,0.325263,0.5,0.5,0.5,0.0,6.0,linear
34,86787,42918,0.0,0.191974,0.33458,0.5,0.5,0.5,0.0,6.0,linear
35,87063,42901,0.0,0.197187,0.34458,0.5,0.5,0.5,0.0,6.0,linear
36,86964,42495,0.0,0.201869,0.351902,0.5,0.5,0.5,0.0,6.0,linear
37,86722,42133,0.0,0.20589,0.359442,0.5,0.5,0.5,0.0,6.0,linear
38,86576,41661,0.0,0.210528,0.368001,0.5,0.5,0.5,0.0,6.0,linear
39,86590,41469,0.0,0.216617,0.378869,0.5,0.5,0.5,0.0,6.0,linear
40,86413,40958,0.0,0.22045,0.385214,0.5,0.5,0.5,0.0,6.0,linear
41,86545,40665,0.0,0.226737,0.395817,0.5,0.5,0.5,0.0,6.0,linear
42,86292,40069,0.0,0.230921,0.403055,0.5,0.5,0.5,0.0,6.0,linear
43,86127,39927,0.0,0.235096,0.411503,0.5,0.5,0.5,0.0,6.0,linear
44,86122,39473,0.0,0.241753,0.422439,0.5,0.5,0.5,0.0,6.0,linear
45,86307,39361,0.0,0.245822,0.428584,0.5,0.5,0.5,0.0,6.0,linear
46,85762,38928,0.0,0.248414,0.432714,0.5,0.5,0.5,0.0,6.0,linear
47,85675,38664,0.0,0.253291,0.44028,0.5,0.5,0.5,0.0,6.0,linear
48,85219,38108,0.0,0.257856,0.44877,0.5,0.5,0.5,0.0,6.0,linear
49,84873,37621,0.0,0.262402,0.455782,0.5,0.5,0.5,0.0,6.0,linear
50,84331,37080,0.0,0.268156,0.465071,0.5,0.5,0.5,0.0,6.0,linear
51,84212,36644,0.0,0.274844,0.476252,0.5,0.5,0.5,0.0,6.0,linear
52,83680,36172,0.0,0.279665,0.484834,0.5,0.5,0.5,0.0,6.0,linear
53,83340,35578,0.0,0.28539,0.49376,0.5,0.5,0.5,0.0,6.0,linear
54,82745,35040,0.0,0.29087,0.502711,0.5,0.5,0.5,0.0,6.0,linear
55,82453,34555,0.0,0.295544,0.510507,0.5,0.5,0.5,0.0,6.0,linear
56,81688,33897,0.0,0.302599,0.52217,0.5,0.5,0.5,0.0,6.0,linear
57,80923,33260,0.0,0.307767,0.531517,0.5,0.5,0.5,0.0,6.0,linear
58,80468,32725,0.0,0.315302,0.542207,0.5,0.5,0.5,0.0,6.0,linear
59,79893,32115,0.0,0.322998,0.55264,0.5,0.5,0.5,0.0,6.0,linear
60,78488,31316,0.0,0.32817,0.559847,0.5,0.5,0.5,0.0,6.0,linear
61,78331,30882,0.0,0.335122,0.568982,0.5,0.5,0.5,0.0,6.0,linear
62,77342,30027,0.0,0.340414,0.577749,0.5,0.5,0.5,0.0,6.0,linear
63,76803,29445,0.0,0.345785,0.585897,0.5,0.5,0.5,0.0,6.0,linear
64,75901,28824,0.0,0.352324,0.593988,0.5,0.5,0.5,0.0,6.0,linear
65,74974,28003,0.0,0.358142,0.602123,0.5,0.5,0.5,0.0,6.0,linear
66,74367,27465,0.0,0.36419,0.611303,0.5,0.5,0.5,0.0,6.0,linear
67,72992,26721,0.0,0.370786,0.621918,0.5,0.5,0.5,0.0,6.0,linear
68,72311,26020,0.0,0.378486,0.632755,0.5,0.5,0.5,0.0,6.0,linear
69,71016,24995,0.0,0.386666,0.64433,0.5,0.5,0.5,0.0,6.0,linear
70,69565,24072,0.0,0.394121,0.654602,0.5,0.5,0.5,0.0,6.0,linear
71,67849,23112,0.0,0.402112,0.665403,0.5,0.5,0.5,0.0,6.0,linear
72,66210,22317,0.0,0.410952,0.677279,0.5,0.5,0.5,0.0,6.0,linear
73,64285,21072,0.0,0.420283,0.689896,0.5,0.5,0.5,0.0,6.0,linear
74,62800,20174,0.0,0.429147,0.70043,0.5,0.5,0.5,0.0,6.0,linear
75,60938,19185,0.0,0.441889,0.713888,0.5,0.5,0.5,0.0,6.0,linear
76,59217,18127,0.0,0.451895,0.726821,0.5,0.5,0.5,0.0,6.0,linear
77,57357,17263,0.0,0.461661,0.739574,0.5,0.5,0.5,0.0,6.0,linear
78,55251,16156,0.0,0.475156,0.754432,0.5,0.5,0.5,0.0,6.0,linear
79,52962,14970,0.0,0.485699,0.766357,0.5,0.5,0.5,0.0,6.0,linear
80,50337,13759,0.0,0.497589,0.779837,0.5,0.5,0.5,0.0,6.0,linear
81,48008,12753,0.0,0.508384,0.789561,0.5,0.5,0.5,0.0,6.0,linear
82,45347,11719,0.0,0.523255,0.804317,0.5,0.5,0.5,0.0,6.0,linear
83,42699,10570,0.0,0.540262,0.820801,0.5,0.5,0.5,0.0,6.0,linear
84,39430,9379,0.0,0.554882,0.832076,0.5,0.5,0.5,0.0,6.0,linear
85,36416,8374,0.0,0.57027,0.842797,0.5,0.5,0.5,0.0,6.0,linear
86,33539,7436,0.0,0.58621,0.855234,0.5,0.5,0.5,0.0,6.0,linear
87,30731,6438,0.0,0.603467,0.869725,0.5,0.5,0.5,0.0,6.0,linear
88,27977,5570,0.0,0.62203,0.883097,0.5,0.5,0.5,0.0,6.0,linear
89,25435,4737,0.0,0.646859,0.898522,0.5,0.5,0.5,0.0,6.0,linear
90,22757,3944,0.0,0.666573,0.908812,0.5,0.5,0.5,0.0,6.0,linear
91,20296,3286,0.0,0.691356,0.917001,0.5,0.5,0.5,0.0,6.0,linear
92,17931,2671,0.0,0.715585,0.927413,0.5,0.5,0.5,0.0,6.0,linear
93,15745,2102,0.0,0.734042,0.936891,0.5,0.5,0.5,0.0,6.0,linear
94,13599,1632,0.0,0.757511,0.945174,0.5,0.5,0.5,0.0,6.0,linear
95,11724,1241,0.0,0.778838,0.955711,0.5,0.5,0.5,0.0,6.0,linear
96,10473,979,0.0,0.80489,0.96469,0.5,0.5,0.5,0.0,6.0,linear
97,9102,720,0.0,0.83569,0.973429,0.5,0.5,0.5,0.0,6.0,linear
98,8133,527,0.0,0.8625,0.981719,0.5,0.5,0.5,0.0,6.0,linear
99,7277,372,0.0,0.887434,0.987538,0.5,0.5,0.5,0.0,6.0,linear
100,6576,272,0.0,0.911506,0.991847,0.5,0.5,0.5,0.0,6.0,linear
101,5992,181,0.0,0.937462,0.994225,0.5,0.5,0.5,0.0,6.0,linear
102,5509,112,0.0,0.957994,0.996347,0.5,0.5,0.5,0.0,6.0,linear
103,5192,66,0.0,0.976372,0.998364,0.5,0.5,0.5,0.0,6.0,linear
104,5035,39,0.0,0.984889,0.999615,0.5,0.5,0.5,0.0,6.0,linear
105,4856,21,0.0,0.992721,0.999798,0.5,0.5,0.5,0.0,6.0,linear
106,4687,13,0.0,0.995469,1.0,0.5,0.5,0.5,0.0,6.0,linear
107,4612,3,0.0,0.997848,1.0,0.5,0.5,0.5,0.0,6.0,linear
108,4600,2,0.0,0.99924,1.0,0.5,0.5,0.5,0.0,6.0,linear
109,4556,2,0.0,0.999562,1.0,0.5,0.5,0.5,0.0,6.0,linear
110,4491,1,0.0,0.999889,1.0,0.5,0.5,0.5,0.0,6.0,linear
111,4456,0,0.0,1.0,1.0,0.5,0.5,0.5,0.0,6.0,linear

